,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,2,1.0,2012-11-05,22,BRK,,MIN,L (-11),0,6,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,1,0,2,2.4,4
2,3,4,3.0,2012-11-09,22,BRK,@,ORL,W (+39),0,9,2,4,0.5,0,0,,1,2,0.5,0,0,0,0,2,0,2,1,5,2.2,7
11,27,28,12.0,2012-12-26,22,BRK,@,MIL,L (-15),0,20,3,6,0.5,1,2,0.5,0,0,,0,1,1,1,1,0,2,1,7,3.6,-6
12,28,29,13.0,2012-12-28,22,BRK,,CHA,W (+16),0,6,1,5,0.2,0,1,0.0,0,0,,0,0,0,0,1,0,0,1,2,-0.5,-7
13,30,31,14.0,2012-12-31,22,BRK,@,SAS,L (-31),0,8,2,5,0.4,0,0,,0,0,,0,1,1,1,1,0,0,2,4,2.5,1
14,31,32,15.0,2013-01-02,22,BRK,@,OKC,W (+17),0,9,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-1
16,33,34,17.0,2013-01-05,22,BRK,,SAC,W (+20),0,5,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-2
22,45,46,23.0,2013-01-30,22,BRK,,MIA,L (-20),0,5,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1,1
25,51,52,26.0,2013-02-11,22,BRK,@,IND,W (+5),0,34,5,9,0.556,0,0,,2,4,0.5,0,2,2,2,0,0,2,2,12,6.1,3
26,52,53,27.0,2013-02-13,22,BRK,,DEN,W (+11),0,16,2,5,0.4,2,3,0.667,0,0,,0,3,3,4,1,0,1,3,6,5.8,-5
32,71,72,33.0,2013-03-29,22,BRK,@,DEN,L (-22),0,6,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,1,0,1,0,2,0.3,-10
33,73,74,34.0,2013-04-03,22,BRK,@,CLE,W (+18),0,5,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,1,1,0,0,0,4,4.3,-4
34,76,77,35.0,2013-04-09,22,BRK,,PHI,W (+21),0,5,2,4,0.5,0,0,,0,0,,1,1,2,2,0,0,0,1,4,4.0,-5
36,80,81,37.0,2013-04-15,23,BRK,,WAS,W (+5),0,24,5,8,0.625,3,3,1.0,1,2,0.5,0,0,0,3,2,0,4,3,14,8.9,9
37,81,82,38.0,2013-04-17,23,BRK,,DET,W (+4),0,12,1,5,0.2,0,0,,0,0,,0,0,0,3,0,0,3,3,2,-3.2,-13
42,86,9,3.0,2013-11-16,23,BRK,@,LAC,L (-7),0,15,3,6,0.5,1,1,1.0,6,8,0.75,0,0,0,4,3,0,3,4,13,10.4,0
43,87,10,4.0,2013-11-18,23,BRK,,POR,L (-10),0,11,0,2,0.0,0,0,,0,0,,0,1,1,2,1,0,2,2,0,-1.5,-10
44,88,11,5.0,2013-11-20,23,BRK,@,CHA,L (-4),0,9,0,2,0.0,0,0,,0,0,,1,1,2,3,0,0,0,2,0,0.9,-6
45,89,12,6.0,2013-11-22,23,BRK,@,MIN,L (-30),0,24,3,9,0.333,1,2,0.5,6,8,0.75,0,2,2,0,0,0,3,3,13,3.5,-2
46,90,13,7.0,2013-11-24,23,BRK,,DET,L (-12),0,12,2,5,0.4,0,2,0.0,0,0,,0,0,0,1,1,0,1,1,4,1.6,-9
47,91,14,8.0,2013-11-26,23,BRK,@,TOR,W (+2),0,19,4,7,0.571,0,1,0.0,1,2,0.5,0,1,1,4,0,0,1,4,9,5.8,-1
48,92,15,9.0,2013-11-27,23,BRK,,LAL,L (-5),0,15,2,3,0.667,0,0,,0,0,,0,1,1,2,0,0,4,2,4,-0.4,-11
49,93,16,10.0,2013-11-29,23,BRK,@,HOU,L (-19),0,36,6,17,0.353,1,5,0.2,3,4,0.75,2,1,3,12,0,0,3,2,16,12.4,1
50,94,17,11.0,2013-11-30,23,BRK,@,MEM,W (+9),1,21,2,5,0.4,0,0,,2,2,1.0,0,0,0,0,1,0,3,0,6,1.3,-17
51,95,18,12.0,2013-12-03,23,BRK,,DEN,L (-24),1,34,4,12,0.333,0,0,,4,4,1.0,0,2,2,2,1,0,2,3,12,5.0,-19
52,96,19,13.0,2013-12-05,23,BRK,,NYK,L (-30),1,25,2,9,0.222,0,0,,0,0,,0,2,2,2,0,0,2,5,4,-3.5,-21
53,97,20,14.0,2013-12-07,23,BRK,@,MIL,W (+8),0,13,1,2,0.5,0,0,,0,0,,0,0,0,0,2,1,1,0,2,2.7,-2
56,101,24,17.0,2013-12-16,23,BRK,,PHI,W (+36),0,6,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-0.3,5
61,114,37,22.0,2014-01-11,23,BRK,@,TOR,L (-16),0,8,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-7
62,115,38,23.0,2014-01-16,23,BRK,@,ATL,W (+17),0,8,2,5,0.4,0,0,,0,0,,0,0,0,0,1,0,1,1,4,0.9,-11
