,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2018-01-06,23,LAC,,GSW,L (-16),0,31,4,12,0.333,1,1,1.0,4,4,1.0,0,3,3,2,3,0,1,3,13,9.3,-4
1,1,2,2.0,2018-01-08,23,LAC,,ATL,W (+1),0,19,3,7,0.429,0,1,0.0,5,7,0.714,0,2,2,1,0,2,1,2,11,7.4,-7
2,2,3,3.0,2018-01-10,23,LAC,@,GSW,W (+19),0,34,7,11,0.636,1,1,1.0,7,9,0.778,1,5,6,4,2,0,0,3,22,22.1,20
3,3,4,4.0,2018-01-11,23,LAC,@,SAC,W (+6),1,37,3,7,0.429,1,3,0.333,1,2,0.5,0,3,3,2,2,1,2,4,8,5.3,0
4,4,5,5.0,2018-01-13,23,LAC,,SAC,W (+21),1,32,5,8,0.625,0,1,0.0,2,2,1.0,0,3,3,1,0,1,2,4,12,7.1,23
5,5,6,6.0,2018-01-15,23,LAC,,HOU,W (+11),1,33,5,7,0.714,1,2,0.5,1,2,0.5,0,2,2,2,3,1,1,3,12,12.2,16
6,6,7,7.0,2018-01-17,23,LAC,,DEN,W (+5),1,32,4,10,0.4,1,3,0.333,0,0,,2,5,7,1,0,1,2,1,9,5.5,-7
7,7,8,8.0,2018-01-20,23,LAC,@,UTA,L (-12),1,39,3,7,0.429,1,3,0.333,5,6,0.833,1,3,4,1,0,1,2,4,12,7.3,-11
8,8,9,9.0,2018-01-22,23,LAC,,MIN,L (-8),1,32,3,5,0.6,0,0,,1,3,0.333,0,4,4,5,0,0,1,5,7,5.6,-1
9,9,10,10.0,2018-01-24,23,LAC,,BOS,L (-11),1,34,6,11,0.545,1,1,1.0,0,2,0.0,0,2,2,1,1,0,1,2,13,7.4,-12
10,10,11,11.0,2018-01-26,23,LAC,@,MEM,W (+9),1,33,2,10,0.2,0,1,0.0,0,0,,2,2,4,3,0,0,1,4,4,-0.7,10
11,11,12,12.0,2018-01-28,23,LAC,@,NOP,W (+9),1,32,6,12,0.5,0,2,0.0,7,7,1.0,3,3,6,6,1,0,3,3,19,17.0,22
12,12,13,13.0,2018-01-30,23,LAC,,POR,L (-8),1,36,7,13,0.538,0,1,0.0,1,2,0.5,0,0,0,3,1,0,3,2,15,7.6,-9
13,13,14,14.0,2018-02-03,23,LAC,,CHI,W (+10),0,25,1,4,0.25,0,0,,6,6,1.0,1,5,6,4,0,0,2,3,8,7.4,-7
14,14,15,15.0,2018-02-05,23,LAC,,DAL,W (+3),0,14,2,5,0.4,0,0,,0,0,,0,1,1,2,1,0,2,4,4,0.4,0
15,15,16,16.0,2018-02-09,23,LAC,@,DET,W (+13),0,16,0,3,0.0,0,1,0.0,0,0,,1,3,4,2,0,1,0,0,0,1.6,6
16,16,17,17.0,2018-02-10,23,LAC,@,PHI,L (-14),0,15,1,4,0.25,0,0,,2,2,1.0,0,1,1,1,1,0,0,0,4,3.6,-3
18,19,20,19.0,2018-02-22,23,LAC,@,GSW,L (-7),0,19,3,8,0.375,0,2,0.0,2,2,1.0,1,2,3,3,2,0,0,3,8,7.8,-8
19,20,21,20.0,2018-02-23,23,LAC,@,PHO,W (+11),1,37,6,13,0.462,1,2,0.5,2,4,0.5,2,6,8,4,0,1,1,5,15,11.2,9
20,21,22,21.0,2018-02-27,23,LAC,@,DEN,W (+2),1,31,6,10,0.6,0,1,0.0,4,4,1.0,0,2,2,5,1,0,0,3,16,15.3,7
21,22,37,22.0,2018-03-27,23,LAC,,MIL,W (+7),0,13,1,6,0.167,0,0,,0,0,,2,4,6,1,0,1,2,3,2,-1.0,-3
22,23,38,23.0,2018-03-28,23,LAC,@,PHO,W (+12),1,34,5,13,0.385,0,1,0.0,2,2,1.0,0,7,7,1,3,1,3,2,12,7.6,4
23,24,39,24.0,2018-03-30,23,LAC,@,POR,L (-9),1,35,4,9,0.444,1,2,0.5,3,4,0.75,0,5,5,1,1,0,1,1,12,8.7,-5
24,25,40,25.0,2018-04-01,23,LAC,,IND,L (-7),1,37,4,7,0.571,1,2,0.5,0,0,,1,3,4,2,1,1,3,4,9,5.8,4
25,26,41,26.0,2018-04-03,23,LAC,,SAS,W (+3),1,31,2,9,0.222,0,2,0.0,0,0,,0,2,2,2,1,1,2,3,4,-1.0,-4
