,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,60,61,1.0,2020-03-06,20,SAS,@,BRK,L (-19),0,12,0,4,0.0,0,2,0.0,0,0,,0,2,2,3,0,0,0,0,0,-0.1,6
1,69,70,2.0,2020-08-11,20,SAS,,HOU,W (+18),0,5,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,0,1,1,2,0,-1.9,-8
2,70,71,3.0,2020-08-13,20,SAS,@,UTA,L (-6),1,31,5,10,0.5,3,5,0.6,3,4,0.75,1,5,6,3,0,1,1,4,16,13.0,7
4,76,6,2.0,2021-01-03,20,SAS,,UTA,L (-21),0,6,1,5,0.2,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,4,0.5,6
7,98,28,5.0,2021-02-24,21,SAS,@,OKC,L (-3),1,19,2,3,0.667,0,1,0.0,0,0,,1,3,4,0,0,0,1,1,4,2.9,-4
8,99,29,6.0,2021-02-27,21,SAS,,NOP,W (+3),0,14,0,4,0.0,0,1,0.0,0,0,,2,3,5,0,0,0,0,3,0,-1.7,8
9,100,30,7.0,2021-03-01,21,SAS,,BRK,L (-11),0,17,3,7,0.429,2,5,0.4,0,2,0.0,0,5,5,0,0,0,0,1,8,4.6,2
10,101,31,8.0,2021-03-02,21,SAS,,NYK,W (+26),0,20,5,7,0.714,3,5,0.6,1,2,0.5,1,6,7,1,1,1,4,2,14,10.8,26
11,102,32,9.0,2021-03-04,21,SAS,,OKC,L (-5),0,19,3,7,0.429,1,5,0.2,2,2,1.0,2,5,7,0,2,1,1,3,9,8.7,4
13,104,34,11.0,2021-03-12,21,SAS,,ORL,W (+27),0,6,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,0,0.6,5
14,105,35,12.0,2021-03-14,21,SAS,@,PHI,L (-35),0,17,2,4,0.5,0,2,0.0,3,5,0.6,0,1,1,1,0,1,2,2,7,3.1,-12
16,111,41,14.0,2021-03-24,21,SAS,,LAC,L (-33),0,18,6,8,0.75,0,1,0.0,2,4,0.5,1,3,4,1,1,0,1,2,14,11.5,-5
18,113,43,16.0,2021-03-27,21,SAS,,CHI,W (+16),0,9,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-0.7,-8
21,117,47,19.0,2021-04-03,21,SAS,,IND,L (-6),0,9,1,3,0.333,0,2,0.0,0,0,,1,2,3,0,0,0,1,1,2,0.2,-14
22,118,48,20.0,2021-04-05,21,SAS,,CLE,L (-24),1,25,3,10,0.3,0,5,0.0,2,3,0.667,1,5,6,5,0,0,2,5,8,3.5,-10
24,122,52,22.0,2021-04-12,21,SAS,@,ORL,W (+23),0,8,3,4,0.75,1,1,1.0,0,1,0.0,0,0,0,0,0,0,1,3,7,2.8,-5
25,125,55,23.0,2021-04-17,21,SAS,@,PHO,W (+26),1,17,0,6,0.0,0,3,0.0,0,0,,0,0,0,1,1,2,2,4,0,-4.7,3
28,128,58,26.0,2021-04-22,21,SAS,,DET,W (+15),1,15,1,4,0.25,0,1,0.0,0,0,,1,2,3,1,2,0,0,2,2,2.8,13
29,129,59,27.0,2021-04-24,21,SAS,@,NOP,W (+2),0,6,1,1,1.0,0,0,,1,1,1.0,0,2,2,0,0,0,0,2,3,2.5,2
30,133,63,28.0,2021-05-02,21,SAS,,PHI,L (-2),0,16,3,4,0.75,0,0,,0,0,,1,3,4,0,0,1,0,4,6,5.1,3
32,135,65,30.0,2021-05-05,21,SAS,@,UTA,L (-32),0,24,6,14,0.429,2,4,0.5,1,2,0.5,1,4,5,1,0,1,3,1,15,7.1,-3
33,137,67,31.0,2021-05-08,21,SAS,@,POR,L (-22),0,6,2,4,0.5,0,1,0.0,3,3,1.0,1,3,4,0,0,0,0,1,7,6.2,-3
35,139,69,33.0,2021-05-12,21,SAS,@,BRK,L (-12),0,5,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,4
