,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2016-10-26,22,PHI,,OKC,L (-6),1,22,6,16,0.375,1,3,0.333,7,8,0.875,0,7,7,0,0,2,4,4,20,8.7,-6
1,1,2,2.0,2016-10-29,22,PHI,,ATL,L (-32),1,15,5,9,0.556,1,1,1.0,3,4,0.75,0,2,2,1,1,2,3,3,14,8.8,-3
2,2,3,3.0,2016-11-01,22,PHI,,ORL,L (-2),1,25,6,12,0.5,0,1,0.0,6,9,0.667,3,7,10,3,0,4,4,2,18,15.1,5
3,4,5,4.0,2016-11-05,22,PHI,,CLE,L (-1),1,25,7,13,0.538,4,4,1.0,4,4,1.0,2,4,6,2,1,4,6,3,22,16.3,-11
4,5,6,5.0,2016-11-07,22,PHI,,UTA,L (-25),1,19,4,8,0.5,0,0,,6,9,0.667,4,5,9,0,1,1,5,5,14,7.8,-7
5,7,8,6.0,2016-11-11,22,PHI,,IND,W (+4),1,26,6,18,0.333,1,3,0.333,12,14,0.857,3,4,7,2,0,2,5,3,25,13.9,4
6,9,10,7.0,2016-11-14,22,PHI,@,HOU,L (-27),1,23,6,10,0.6,0,2,0.0,1,1,1.0,2,8,10,1,1,2,6,5,13,7.3,3
7,11,12,8.0,2016-11-17,22,PHI,@,MIN,L (-24),1,22,4,9,0.444,0,1,0.0,2,4,0.5,4,6,10,0,0,1,2,3,10,6.6,-19
8,12,13,9.0,2016-11-19,22,PHI,,PHO,W (+15),1,20,9,14,0.643,3,5,0.6,5,6,0.833,0,7,7,2,0,2,3,4,26,19.7,16
9,13,14,10.0,2016-11-21,22,PHI,,MIA,W (+7),1,23,7,13,0.538,1,2,0.5,7,9,0.778,0,5,5,0,1,3,1,2,22,17.7,6
10,14,15,11.0,2016-11-23,22,PHI,,MEM,L (-5),1,27,4,10,0.4,1,4,0.25,3,4,0.75,1,10,11,3,1,3,7,5,12,6.1,6
11,16,17,12.0,2016-11-27,22,PHI,,CLE,L (-4),1,25,8,18,0.444,3,4,0.75,3,5,0.6,4,5,9,4,0,3,3,2,22,17.2,-3
12,18,19,13.0,2016-12-02,22,PHI,,ORL,L (-17),1,27,10,21,0.476,3,5,0.6,2,2,1.0,4,6,10,4,0,0,0,3,25,20.5,3
13,20,21,14.0,2016-12-05,22,PHI,,DEN,L (-8),1,26,5,15,0.333,1,3,0.333,5,6,0.833,1,3,4,1,0,5,3,3,16,8.7,-9
14,22,23,15.0,2016-12-08,22,PHI,@,NOP,W (+11),1,27,5,15,0.333,0,5,0.0,4,5,0.8,3,4,7,2,3,4,3,3,14,11.4,27
15,24,25,16.0,2016-12-14,22,PHI,,TOR,L (-9),1,27,3,6,0.5,0,2,0.0,3,5,0.6,1,5,6,5,1,2,4,5,9,7.3,-10
16,25,26,17.0,2016-12-16,22,PHI,,LAL,L (-11),1,29,5,14,0.357,2,4,0.5,3,8,0.375,2,2,4,2,0,2,3,2,15,6.2,-6
17,26,27,18.0,2016-12-18,22,PHI,,BRK,W (+1),1,27,12,17,0.706,2,3,0.667,7,8,0.875,2,8,10,1,2,3,3,2,33,30.3,9
