,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,3,1.0,2009-12-18,28,NYK,,LAC,W (+4),0,14,2,4,0.5,1,1,1.0,4,4,1.0,0,2,2,1,0,1,1,3,9,6.8,8
1,3,4,2.0,2009-12-20,28,NYK,,CHA,W (+4),0,15,3,4,0.75,3,3,1.0,2,2,1.0,0,0,0,0,0,0,3,1,11,6.0,1
2,4,5,3.0,2009-12-22,28,NYK,,CHI,W (+7),0,8,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,2,0,0,1,0,2,2.0,3
3,5,6,4.0,2009-12-25,28,NYK,,MIA,L (-6),0,9,1,4,0.25,0,1,0.0,0,0,,1,0,1,0,0,0,3,1,2,-3.1,-8
4,6,7,5.0,2009-12-27,28,NYK,,SAS,L (-7),0,11,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-1.1,-11
5,7,8,6.0,2009-12-29,28,NYK,@,DET,W (+17),0,5,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,2,0.2,-1
6,8,9,7.0,2009-12-30,28,NYK,@,NJN,L (-9),0,14,1,4,0.25,0,0,,2,2,1.0,2,3,5,2,0,0,0,1,4,4.9,-9
7,10,11,8.0,2010-01-03,28,NYK,,IND,W (+43),0,24,3,10,0.3,0,4,0.0,2,2,1.0,2,5,7,3,0,1,2,2,8,5.1,5
8,11,12,9.0,2010-01-07,28,NYK,,CHA,W (+4),0,18,2,4,0.5,1,2,0.5,0,0,,0,5,5,0,0,4,3,0,5,4.3,5
9,12,13,10.0,2010-01-09,28,NYK,@,HOU,L (-9),0,17,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,0,2,1,2,2,0.2,2
10,13,14,11.0,2010-01-11,28,NYK,@,OKC,L (-18),0,20,6,10,0.6,2,5,0.4,2,2,1.0,2,1,3,1,0,2,0,1,16,14.8,-12
11,14,15,12.0,2010-01-13,28,NYK,@,PHI,W (+1),0,8,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-4
12,15,16,13.0,2010-01-15,28,NYK,,TOR,L (-8),0,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4
13,19,20,14.0,2010-01-24,28,NYK,,DAL,L (-50),0,16,3,7,0.429,1,2,0.5,0,0,,1,0,1,1,0,0,2,2,7,1.9,-16
14,20,21,15.0,2010-01-26,28,NYK,,MIN,W (+27),0,12,4,10,0.4,4,7,0.571,2,2,1.0,1,0,1,0,0,2,0,3,14,9.5,-5
15,22,23,16.0,2010-01-30,29,NYK,@,WAS,L (-10),0,9,0,3,0.0,0,1,0.0,0,0,,1,1,2,1,0,0,0,1,0,-0.8,-7
16,23,24,17.0,2010-01-31,29,NYK,@,MIN,L (-21),0,7,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-2.1,-8
17,28,29,18.0,2010-02-16,29,NYK,@,CHI,L (-33),0,8,0,2,0.0,0,1,0.0,4,6,0.667,1,1,2,0,0,1,0,1,4,3.1,-5
18,29,30,19.0,2010-02-17,29,NYK,,CHI,L (-6),0,9,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,1,0,3,2,2,-1.5,0
19,30,31,20.0,2010-02-20,29,NYK,,OKC,L (-3),0,13,2,6,0.333,1,4,0.25,0,0,,1,2,3,2,0,1,0,3,5,3.8,2
20,31,32,21.0,2010-02-22,29,NYK,,MIL,L (-16),0,13,2,4,0.5,0,2,0.0,3,3,1.0,1,4,5,0,0,0,3,2,7,3.1,-1
21,35,36,22.0,2010-03-01,29,NYK,@,CLE,L (-31),0,16,2,4,0.5,0,1,0.0,0,0,,0,2,2,0,1,2,2,1,4,2.6,15
23,44,45,24.0,2010-03-17,29,NYK,@,BOS,L (-12),0,8,3,3,1.0,1,1,1.0,1,1,1.0,0,3,3,0,0,0,1,0,8,7.0,5
24,45,46,25.0,2010-03-19,29,NYK,,PHI,W (+4),1,9,2,5,0.4,0,0,,0,0,,1,1,2,0,0,0,0,1,4,1.9,-1
