,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2016-03-11,23,MEM,,NOP,W (+7),1,40,4,6,0.667,0,0,,2,2,1.0,1,4,5,7,1,1,2,2,10,13.1,-4
1,1,2,2.0,2016-03-12,23,MEM,@,ATL,L (-12),1,32,1,5,0.2,0,2,0.0,0,0,,3,1,4,3,3,1,0,1,2,6.7,-15
2,2,3,3.0,2016-03-14,23,MEM,@,HOU,L (-49),1,35,1,8,0.125,0,0,,1,2,0.5,2,5,7,3,2,0,5,1,3,-1.0,-43
3,3,4,4.0,2016-03-16,23,MEM,,MIN,L (-6),1,34,6,13,0.462,0,1,0.0,0,0,,1,2,3,4,1,1,2,3,12,7.9,0
4,4,5,5.0,2016-03-17,23,MEM,@,MIL,L (-10),0,15,1,4,0.25,0,1,0.0,0,0,,1,3,4,2,1,0,0,1,2,3.2,-4
5,5,6,6.0,2016-03-19,23,MEM,,LAC,W (+11),0,11,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,0,3,0,-0.6,-6
7,7,1,1.0,2017-02-08,24,GSW,,CHI,W (+31),0,7,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,0,0,2,2.3,10
10,10,4,4.0,2017-02-13,24,GSW,@,DEN,L (-22),0,24,1,3,0.333,0,1,0.0,0,0,,0,1,1,3,1,1,0,2,2,3.6,-3
11,11,5,5.0,2017-02-15,24,GSW,,SAC,W (+23),0,6,0,3,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,-2.4,-7
15,15,13,9.0,2017-03-10,24,CHO,,ORL,W (+40),0,7,1,4,0.25,0,0,,0,0,,0,0,0,2,0,0,0,0,2,1.0,3
16,16,15,10.0,2017-03-13,24,CHO,,CHI,L (-6),0,5,2,2,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,4,4.7,-4
17,17,16,11.0,2017-03-15,24,CHO,@,IND,L (-21),0,20,4,7,0.571,0,1,0.0,0,0,,1,4,5,2,2,0,1,4,8,7.4,1
18,18,17,12.0,2017-03-18,24,CHO,,WAS,W (+5),0,14,1,3,0.333,0,0,,0,0,,1,1,2,2,0,0,0,0,2,2.7,1
