,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,3,4,2,2019/10/30,20,IND,@,BRK,W (+10),0,9,0,1,0.0,0,0,,0,0,,1,0,1,1,0,1,0,1,0,1.0,-16
2,4,5,3,2019/11/1,20,IND,,CLE,W (+7),0,25,3,7,0.429,1,3,0.333,3,4,0.75,4,6,10,0,0,4,3,3,10,9.1,15
3,5,6,4,2019/11/3,20,IND,,CHI,W (+13),1,19,4,7,0.571,1,1,1.0,0,0,,0,4,4,3,0,4,1,6,9,8.4,3
4,6,7,5,2019/11/5,20,IND,@,CHO,L (-2),1,32,3,7,0.429,0,2,0.0,0,0,,4,7,11,4,0,4,3,6,6,7.4,15
5,7,8,6,2019/11/6,20,IND,,WAS,W (+15),0,20,3,6,0.5,1,2,0.5,6,8,0.75,2,1,3,1,0,0,1,3,13,9.4,-9
6,11,12,7,2019/11/15,20,IND,@,HOU,L (-9),0,18,2,3,0.667,0,0,,2,2,1.0,0,3,3,1,0,1,0,2,6,6.2,19
7,12,13,8,2019/11/16,20,IND,,MIL,L (-19),0,12,3,5,0.6,1,2,0.5,0,0,,0,1,1,0,0,0,1,0,7,4.0,-3
8,13,14,9,2019/11/18,20,IND,@,BRK,W (+29),0,16,2,5,0.4,0,1,0.0,0,1,0.0,2,3,5,2,1,2,0,3,4,5.8,22
9,14,15,10,2019/11/23,20,IND,,ORL,W (+5),0,15,3,4,0.75,0,0,,0,0,,0,2,2,0,0,1,0,1,6,5.3,15
10,15,16,11,2019/11/25,20,IND,,MEM,W (+12),0,7,1,3,0.333,0,0,,2,2,1.0,1,0,1,0,0,1,0,2,4,2.9,-9
11,16,17,12,2019/11/27,20,IND,,UTA,W (+19),0,12,1,4,0.25,0,0,,1,2,0.5,2,2,4,2,0,0,0,0,3,3.6,-1
13,18,19,14,2019/11/30,20,IND,@,PHI,L (-3),0,5,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-1
15,21,22,16,2019/12/6,20,IND,@,DET,L (-7),0,6,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,1,0,-0.4,-4
16,22,23,17,2019/12/7,20,IND,@,NYK,W (+1),0,9,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-7
20,26,27,21,2019/12/15,20,IND,,CHO,W (+22),0,8,1,1,1.0,0,0,,0,0,,1,1,2,1,0,2,1,3,2,2.6,0
21,28,29,22,2019/12/20,20,IND,,SAC,W (+14),0,6,2,2,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,4,2.2,-2
22,29,30,23,2019/12/22,20,IND,@,MIL,L (-28),0,8,0,3,0.0,0,1,0.0,0,0,,0,2,2,0,0,1,1,2,0,-2.6,-5
24,32,33,25,2019/12/28,20,IND,@,NOP,L (-22),0,8,1,3,0.333,0,1,0.0,1,2,0.5,1,3,4,0,0,1,0,0,3,3.2,0
25,33,34,26,2019/12/31,20,IND,,PHI,W (+18),0,8,3,5,0.6,0,2,0.0,0,0,,0,3,3,0,0,1,0,0,6,5.3,-9
26,34,35,27,2020/1/2,20,IND,,DEN,L (-8),0,9,0,1,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,1,0.5,-4
29,38,39,30,2020/1/10,20,IND,@,CHI,W (+11),0,15,2,4,0.5,0,1,0.0,0,0,,0,3,3,1,1,1,2,0,4,3.3,11
32,41,42,33,2020/1/17,20,IND,,MIN,W (+2),0,10,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,5,3.2,6
33,42,43,34,2020/1/19,20,IND,@,DEN,W (+8),0,6,2,4,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,4,2.6,-4
34,43,44,35,2020/1/20,20,IND,@,UTA,L (-30),0,10,2,5,0.4,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,5,2.2,-5
36,46,47,37,2020/1/26,20,IND,@,POR,L (-10),0,5,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3
37,47,48,38,2020/1/29,20,IND,,CHI,W (+9),0,15,5,9,0.556,0,1,0.0,0,0,,0,4,4,0,0,1,3,2,10,3.8,-7
42,56,57,43,2020/2/23,20,IND,@,TOR,L (-46),0,9,2,4,0.5,0,1,0.0,0,0,,0,1,1,1,1,2,0,0,4,5.4,-8
43,57,58,44,2020/2/25,20,IND,,CHO,W (+39),0,12,1,3,0.333,1,2,0.5,2,2,1.0,0,4,4,1,1,1,3,4,5,2.3,-4
