,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,2,1.0,2012-11-02,23,POR,@,OKC,L (-14),0,9,3,5,0.6,2,3,0.667,0,0,,0,1,1,1,0,0,0,1,8,6.3,-6
5,10,11,6.0,2012-11-21,23,POR,@,PHO,L (-27),0,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
8,15,16,9.0,2012-11-30,23,POR,@,BOS,L (-18),0,12,1,3,0.333,1,1,1.0,0,0,,1,2,3,0,0,0,0,0,3,2.6,-2
9,16,17,10.0,2012-12-01,23,POR,@,CLE,W (+1),0,13,2,7,0.286,0,4,0.0,0,0,,1,4,5,0,0,1,0,0,4,2.5,-7
10,17,18,11.0,2012-12-03,23,POR,@,CHA,W (+6),0,15,3,5,0.6,3,4,0.75,0,0,,1,4,5,1,1,1,1,2,9,9.2,19
11,18,19,12.0,2012-12-05,23,POR,@,IND,L (-7),0,15,2,3,0.667,1,1,1.0,0,0,,1,4,5,0,0,0,0,2,5,4.8,-4
12,19,20,13.0,2012-12-08,23,POR,,SAC,L (-19),0,27,3,9,0.333,2,5,0.4,1,2,0.5,0,7,7,2,0,0,1,1,9,5.6,-13
13,20,21,14.0,2012-12-10,23,POR,,TOR,W (+18),0,21,2,9,0.222,0,5,0.0,0,0,,0,3,3,0,1,0,0,4,4,-1.2,7
14,21,22,15.0,2012-12-13,23,POR,,SAS,W (+8),0,20,5,10,0.5,2,7,0.286,0,0,,0,0,0,0,1,0,1,1,12,6.6,9
15,22,23,16.0,2012-12-16,23,POR,,NOH,W (+1),0,27,4,7,0.571,2,5,0.4,0,0,,0,2,2,1,0,0,1,0,10,7.0,-9
16,23,24,17.0,2012-12-20,23,POR,,DEN,W (+8),0,26,4,10,0.4,4,7,0.571,2,2,1.0,0,8,8,1,0,0,0,6,14,9.3,-5
17,24,25,18.0,2012-12-22,23,POR,,PHO,W (+3),0,15,1,3,0.333,1,2,0.5,0,0,,0,3,3,0,1,0,2,1,3,0.8,0
18,25,26,19.0,2012-12-23,23,POR,@,SAC,L (-12),0,13,2,5,0.4,1,2,0.5,0,0,,0,1,1,1,0,0,0,2,5,2.5,-8
19,26,27,20.0,2012-12-26,23,POR,,SAC,W (+18),0,8,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,2,0,0,1,2,1,-0.6,6
20,27,28,21.0,2012-12-28,23,POR,@,LAL,L (-17),0,15,0,3,0.0,0,2,0.0,0,0,,0,6,6,1,0,0,1,0,0,-0.6,6
21,28,29,22.0,2012-12-29,23,POR,,PHI,W (+4),0,11,1,4,0.25,0,2,0.0,0,0,,0,4,4,0,1,0,0,1,2,1.4,-2
22,29,30,23.0,2013-01-01,23,POR,@,NYK,W (+5),0,18,2,6,0.333,2,5,0.4,0,0,,0,6,6,0,0,0,0,2,6,3.6,10
23,30,31,24.0,2013-01-02,23,POR,@,TOR,L (-23),0,13,1,4,0.25,1,4,0.25,1,1,1.0,0,3,3,0,1,0,0,3,4,2.3,-16
24,31,32,25.0,2013-01-04,23,POR,@,MEM,W (+2),0,11,2,6,0.333,1,5,0.2,0,0,,0,0,0,0,0,0,2,0,5,-0.4,0
25,32,33,26.0,2013-01-05,23,POR,@,MIN,W (+5),0,9,2,4,0.5,2,3,0.667,0,0,,0,1,1,1,1,0,0,1,6,5.6,3
26,33,34,27.0,2013-01-07,23,POR,,ORL,W (+6),0,15,2,5,0.4,2,4,0.5,0,0,,0,1,1,0,1,0,1,0,6,3.6,-12
28,35,36,29.0,2013-01-11,23,POR,@,GSW,L (-6),0,23,4,13,0.308,2,10,0.2,0,0,,1,2,3,1,0,0,0,5,10,2.5,-1
29,36,37,30.0,2013-01-13,23,POR,,OKC,L (-4),0,7,0,3,0.0,0,2,0.0,0,0,,1,0,1,1,0,0,1,0,0,-1.7,-4
30,37,38,31.0,2013-01-15,23,POR,@,DEN,L (-4),0,14,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,1,3,1.2,2
31,39,40,32.0,2013-01-19,23,POR,,MIL,L (-6),0,24,4,9,0.444,3,8,0.375,0,0,,0,4,4,0,1,1,1,5,11,6.2,27
32,40,41,33.0,2013-01-21,23,POR,,WAS,L (-3),0,17,1,5,0.2,1,4,0.25,0,0,,0,2,2,0,0,0,0,0,3,0.5,-3
35,43,44,36.0,2013-01-27,23,POR,@,LAC,L (-13),0,12,0,3,0.0,0,2,0.0,0,0,,0,3,3,0,1,0,1,2,0,-2.0,-11
36,44,45,37.0,2013-01-29,23,POR,,DAL,W (+2),0,9,1,4,0.25,1,4,0.25,0,0,,0,1,1,1,0,0,0,0,3,1.6,20
37,45,46,38.0,2013-02-01,23,POR,@,UTA,L (-9),0,21,2,6,0.333,2,4,0.5,0,0,,0,5,5,0,0,0,0,3,6,2.9,4
38,46,47,39.0,2013-02-02,23,POR,,UTA,W (+6),0,24,2,5,0.4,2,4,0.5,2,2,1.0,0,5,5,0,0,1,1,3,8,5.3,7
39,47,48,40.0,2013-02-04,23,POR,@,MIN,W (+2),0,14,2,4,0.5,2,4,0.5,1,2,0.5,0,0,0,0,0,1,1,3,7,3.1,-6
40,48,49,41.0,2013-02-06,23,POR,@,DAL,L (-6),0,11,1,2,0.5,1,2,0.5,0,0,,0,4,4,0,0,0,0,4,3,1.6,-3
41,49,50,42.0,2013-02-08,23,POR,@,HOU,L (-15),0,8,1,3,0.333,1,3,0.333,0,0,,0,3,3,0,0,0,0,0,3,2.2,-2
42,50,51,43.0,2013-02-10,23,POR,@,ORL,L (-6),0,9,2,3,0.667,2,3,0.667,0,0,,0,1,1,1,0,0,0,3,6,4.5,-3
43,51,52,44.0,2013-02-12,23,POR,@,MIA,L (-13),0,16,1,4,0.25,1,4,0.25,0,0,,0,3,3,0,0,0,0,0,3,1.5,16
44,52,53,45.0,2013-02-13,23,POR,@,NOH,L (-36),0,11,0,1,0.0,0,1,0.0,0,0,,0,4,4,0,0,0,0,0,0,0.5,-9
45,53,54,46.0,2013-02-19,23,POR,,PHO,L (-4),0,8,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
47,60,61,48.0,2013-03-08,23,POR,@,SAS,W (+30),0,10,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,3,1.9,16
49,65,66,50.0,2013-03-18,23,POR,@,PHI,L (-1),0,12,2,4,0.5,2,4,0.5,0,0,,1,0,1,2,0,0,0,1,6,5.7,7
50,66,67,51.0,2013-03-19,23,POR,@,MIL,L (-7),0,13,3,4,0.75,3,4,0.75,0,0,,1,1,2,1,0,0,1,2,9,7.3,13
53,70,71,54.0,2013-03-27,23,POR,,BRK,L (-18),0,9,1,3,0.333,1,2,0.5,2,2,1.0,1,0,1,0,0,0,1,1,5,2.6,7
55,72,73,56.0,2013-03-30,23,POR,@,GSW,L (-27),0,10,2,4,0.5,1,2,0.5,0,0,,1,4,5,0,0,0,0,1,5,4.5,-9
56,74,75,57.0,2013-04-03,23,POR,,MEM,L (-18),0,8,0,4,0.0,0,4,0.0,0,0,,1,0,1,0,0,0,1,1,0,-3.5,2
57,76,77,58.0,2013-04-07,23,POR,,DAL,L (-5),0,27,4,10,0.4,2,7,0.286,0,0,,0,6,6,1,1,0,0,4,10,6.5,9
58,77,78,59.0,2013-04-10,23,POR,,LAL,L (-7),0,22,4,5,0.8,4,5,0.8,0,0,,2,3,5,1,0,0,1,3,12,10.9,0
