,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2014-10-29,25,BRK,@,BOS,L (-16),1,26,3,6,0.5,1,2,0.5,0,0,,0,0,0,2,0,1,2,3,7,2.9,-8
1,1,2,2.0,2014-11-01,25,BRK,@,DET,W (+12),1,25,1,7,0.143,0,4,0.0,0,0,,0,2,2,1,0,0,1,2,2,-3.0,-7
2,2,3,3.0,2014-11-03,25,BRK,,OKC,W (+31),1,27,5,10,0.5,2,6,0.333,0,0,,0,2,2,2,2,0,0,2,12,10.2,14
3,3,4,4.0,2014-11-05,25,BRK,,MIN,L (-7),1,23,3,8,0.375,1,4,0.25,2,2,1.0,1,1,2,0,1,0,0,2,9,5.8,-8
4,4,5,5.0,2014-11-07,25,BRK,,NYK,W (+11),1,32,3,7,0.429,2,5,0.4,0,0,,0,4,4,2,0,0,4,1,8,2.5,10
5,5,6,6.0,2014-11-09,25,BRK,,ORL,W (+8),1,32,9,12,0.75,2,3,0.667,2,2,1.0,4,2,6,1,2,0,1,2,22,21.5,13
6,6,7,7.0,2014-11-12,25,BRK,@,PHO,L (-8),1,33,4,10,0.4,2,4,0.5,4,4,1.0,0,2,2,0,1,0,2,2,14,7.4,1
7,7,8,8.0,2014-11-13,25,BRK,@,GSW,L (-8),1,37,4,8,0.5,1,3,0.333,0,0,,0,3,3,2,0,0,1,1,9,5.9,-4
8,8,9,9.0,2014-11-15,25,BRK,@,POR,L (-10),1,28,0,5,0.0,0,4,0.0,0,0,,0,2,2,0,0,0,0,0,0,-2.9,-4
9,9,10,10.0,2014-11-17,25,BRK,,MIA,L (-12),1,41,8,11,0.727,4,5,0.8,2,2,1.0,2,1,3,1,1,0,2,3,22,17.7,-10
10,10,11,11.0,2014-11-19,25,BRK,,MIL,L (-4),1,47,7,16,0.438,4,11,0.364,1,2,0.5,3,4,7,0,0,0,1,1,19,12.1,-14
11,11,12,12.0,2014-11-21,25,BRK,@,OKC,W (+2),1,24,0,5,0.0,0,1,0.0,3,4,0.75,0,0,0,0,0,0,2,1,3,-3.3,-6
12,12,13,13.0,2014-11-22,25,BRK,@,SAS,L (-12),1,24,0,7,0.0,0,5,0.0,2,2,1.0,0,2,2,1,0,0,0,0,2,-1.6,-21
13,13,14,14.0,2014-11-26,25,BRK,@,PHI,W (+8),1,26,2,5,0.4,1,3,0.333,1,2,0.5,0,1,1,1,0,0,0,1,6,3.5,15
14,14,15,15.0,2014-11-30,25,BRK,,CHI,L (-18),1,31,6,12,0.5,1,4,0.25,0,0,,2,3,5,2,1,0,1,2,13,9.9,-15
15,15,16,16.0,2014-12-02,25,BRK,@,NYK,W (+5),1,40,5,11,0.455,0,1,0.0,0,0,,2,0,2,2,1,0,1,1,10,6.7,10
