,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,7,2.0,2021-01-04,21,SAC,@,GSW,L (-31),0,5,2,6,0.333,0,1,0.0,0,0,,3,3,6,0,0,0,0,0,4,3.6,2
11,20,71,12.0,2021-05-14,21,SAC,@,MEM,L (-1),0,6,0,2,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,0,1,0,-0.5,0
12,21,72,13.0,2021-05-16,21,SAC,,UTA,L (-22),0,11,1,4,0.25,0,0,,0,0,,1,2,3,1,0,1,0,1,2,1.9,1
