,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,30,1.0,2021-02-28,22,MEM,@,HOU,W (+49),0,9,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,1,3,3,1.1,9
1,1,31,2.0,2021-03-02,22,MEM,@,WAS,W (+14),0,12,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-14
3,4,38,4.0,2021-03-19,23,MEM,,GSW,L (-13),0,6,1,4,0.25,1,2,0.5,0,0,,2,1,3,1,0,3,0,0,3,5.1,8
4,5,43,5.0,2021-03-27,23,MEM,@,UTA,L (-16),0,7,1,5,0.2,0,4,0.0,1,1,1.0,0,1,1,0,1,0,0,0,3,1.2,10
5,7,45,6.0,2021-03-31,23,MEM,,UTA,L (-4),0,17,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,4,2.7,-2
8,10,48,9.0,2021-04-06,23,MEM,@,MIA,W (+12),0,13,2,6,0.333,1,4,0.25,0,0,,1,1,2,1,0,1,0,0,5,4.0,13
9,11,49,10.0,2021-04-07,23,MEM,@,ATL,W (+18),0,14,1,3,0.333,0,2,0.0,2,2,1.0,1,3,4,0,1,0,0,2,4,4.1,-4
10,16,54,11.0,2021-04-16,23,MEM,@,CHI,W (+11),0,23,2,7,0.286,2,6,0.333,0,0,,1,2,3,2,2,1,0,3,6,6.1,1
11,17,55,12.0,2021-04-17,23,MEM,@,MIL,W (+13),0,6,1,1,1.0,0,0,,0,0,,0,2,2,0,0,1,0,2,2,2.2,-5
13,22,60,14.0,2021-04-26,23,MEM,@,DEN,L (-24),0,5,1,3,0.333,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-4
14,23,61,15.0,2021-04-28,23,MEM,,POR,L (-21),0,6,0,0,,0,0,,2,2,1.0,0,0,0,1,0,0,0,1,2,2.3,6
16,25,69,17.0,2021-05-11,23,MEM,,DAL,W (+29),0,15,1,2,0.5,1,1,1.0,0,0,,0,1,1,2,0,1,0,2,3,3.6,16
17,27,71,18.0,2021-05-14,23,MEM,,SAC,W (+1),1,38,5,13,0.385,3,6,0.5,3,4,0.75,0,6,6,1,0,0,1,1,16,9.6,13
