,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2015-10-28,27,MIN,@,LAL,W (+1),0,23,3,6,0.5,2,4,0.5,0,0,,0,5,5,2,0,1,0,5,8,6.6,6
1,1,2,2.0,2015-10-30,27,MIN,@,DEN,W (+17),0,26,1,2,0.5,1,1,1.0,0,3,0.0,0,8,8,1,1,0,2,4,3,1.3,1
2,2,3,3.0,2015-11-02,27,MIN,,POR,L (-5),0,31,2,4,0.5,0,2,0.0,1,2,0.5,3,6,9,2,2,0,2,4,5,6.3,5
3,3,4,4.0,2015-11-05,27,MIN,,MIA,L (-12),0,24,2,7,0.286,1,4,0.25,0,0,,1,6,7,3,0,0,1,1,5,4.1,-17
4,4,5,5.0,2015-11-07,27,MIN,@,CHI,W (+9),0,40,5,9,0.556,2,6,0.333,5,6,0.833,1,10,11,5,1,1,2,2,17,18.4,12
5,5,6,6.0,2015-11-09,27,MIN,@,ATL,W (+10),0,30,3,5,0.6,3,5,0.6,2,2,1.0,0,5,5,4,0,0,2,2,11,10.2,-1
6,6,7,7.0,2015-11-10,27,MIN,,CHO,L (-9),0,28,4,7,0.571,3,5,0.6,2,2,1.0,2,5,7,4,0,1,1,4,13,13.5,-21
7,7,8,8.0,2015-11-12,27,MIN,,GSW,L (-13),0,33,3,5,0.6,1,2,0.5,1,4,0.25,2,7,9,3,1,0,0,2,8,10.3,8
8,8,9,9.0,2015-11-13,27,MIN,@,IND,L (-4),0,25,4,8,0.5,2,5,0.4,0,0,,0,2,2,1,1,0,1,4,10,5.7,-2
9,9,10,10.0,2015-11-15,27,MIN,,MEM,L (-8),0,24,2,5,0.4,0,2,0.0,0,0,,1,0,1,0,0,0,0,5,4,0.0,-8
10,10,11,11.0,2015-11-17,27,MIN,@,MIA,W (+12),0,16,0,7,0.0,0,5,0.0,0,0,,0,4,4,0,0,2,0,3,0,-3.5,-8
11,11,12,12.0,2015-11-18,27,MIN,@,ORL,L (-3),0,19,1,4,0.25,1,4,0.25,0,0,,0,4,4,1,0,0,0,6,3,0.1,10
12,16,17,13.0,2015-11-29,27,MIN,@,LAC,L (-8),0,22,4,4,1.0,2,2,1.0,0,0,,0,2,2,1,0,0,0,2,10,9.3,-4
13,17,18,14.0,2015-12-01,27,MIN,,ORL,L (-3),0,24,1,5,0.2,1,3,0.333,0,0,,3,5,8,2,1,1,0,3,3,5.4,10
14,18,19,15.0,2015-12-05,27,MIN,,POR,L (-6),0,13,1,1,1.0,0,0,,0,1,0.0,1,4,5,0,0,0,1,0,2,2.2,1
15,19,20,16.0,2015-12-07,27,MIN,,LAC,L (-4),0,17,3,5,0.6,2,4,0.5,1,1,1.0,2,2,4,1,0,0,1,3,9,7.2,5
16,20,21,17.0,2015-12-09,27,MIN,,LAL,W (+1),0,21,3,5,0.6,0,1,0.0,0,1,0.0,3,1,4,2,0,1,1,4,6,5.2,-4
17,21,22,18.0,2015-12-11,27,MIN,@,DEN,L (-3),0,13,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,0,5,3,1.4,-10
18,22,23,19.0,2015-12-13,27,MIN,@,PHO,L (-7),0,15,0,5,0.0,0,3,0.0,0,0,,2,4,6,0,0,1,2,3,0,-3.4,-12
19,23,24,20.0,2015-12-15,27,MIN,,DEN,L (-12),0,17,1,3,0.333,0,1,0.0,0,0,,2,0,2,0,0,1,0,3,2,1.2,3
20,24,25,21.0,2015-12-16,27,MIN,@,NYK,L (-5),0,10,1,4,0.25,0,3,0.0,0,0,,0,0,0,0,1,0,0,1,2,0.2,2
24,28,29,25.0,2015-12-23,27,MIN,,SAS,L (-25),0,17,0,2,0.0,0,2,0.0,0,0,,0,1,1,2,0,1,0,2,0,0.2,-12
25,30,31,26.0,2015-12-28,27,MIN,@,SAS,L (-6),0,5,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-5
26,31,32,27.0,2015-12-30,27,MIN,,UTA,W (+14),0,5,0,1,0.0,0,0,,0,0,,0,0,0,0,2,0,1,0,0,0.3,4
27,32,33,28.0,2015-12-31,27,MIN,@,DET,L (-25),0,26,2,6,0.333,1,2,0.5,0,0,,1,2,3,0,0,0,0,4,5,1.3,-6
28,33,34,29.0,2016-01-02,27,MIN,,MIL,L (-10),0,8,1,1,1.0,0,0,,1,1,1.0,1,0,1,1,0,0,0,0,3,4.1,-7
29,34,35,30.0,2016-01-04,27,MIN,@,PHI,L (-10),0,21,2,3,0.667,1,2,0.5,0,0,,0,2,2,3,0,0,1,3,5,4.2,-4
30,36,37,31.0,2016-01-08,27,MIN,,CLE,L (-26),0,10,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,0,1,1,1,0,-0.5,-6
31,37,38,32.0,2016-01-10,27,MIN,,DAL,L (-6),0,13,2,2,1.0,2,2,1.0,0,0,,0,2,2,1,1,0,0,3,6,6.5,2
32,38,39,33.0,2016-01-12,27,MIN,,OKC,L (-5),0,27,2,2,1.0,2,2,1.0,0,0,,0,4,4,1,3,0,1,2,6,8.5,10
33,39,40,34.0,2016-01-13,27,MIN,@,HOU,L (-3),0,19,2,4,0.5,2,3,0.667,0,0,,1,2,3,1,0,0,0,5,6,4.0,-11
34,40,41,35.0,2016-01-15,27,MIN,@,OKC,L (-20),0,24,1,8,0.125,1,4,0.25,2,4,0.5,1,4,5,4,1,2,1,2,5,4.3,1
35,41,42,36.0,2016-01-17,27,MIN,,PHO,W (+30),0,23,1,1,1.0,1,1,1.0,3,4,0.75,0,2,2,3,0,1,2,5,6,4.7,20
36,42,43,37.0,2016-01-19,27,MIN,@,NOP,L (-15),0,16,2,6,0.333,0,2,0.0,0,0,,2,2,4,1,2,1,2,5,4,2.0,-16
37,43,44,38.0,2016-01-20,27,MIN,@,DAL,L (-12),0,17,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,0,0,1,1,5,2.3,10
38,44,45,39.0,2016-01-23,27,MIN,,MEM,W (+5),0,22,0,4,0.0,0,4,0.0,2,2,1.0,0,2,2,1,0,0,2,3,2,-2.7,-13
39,45,46,40.0,2016-01-25,27,MIN,@,CLE,L (-7),0,16,2,5,0.4,1,2,0.5,0,0,,0,0,0,1,0,0,0,4,5,1.4,-2
40,46,47,41.0,2016-01-27,27,MIN,,OKC,L (-3),0,23,3,5,0.6,0,1,0.0,5,5,1.0,1,2,3,3,1,0,1,3,11,10.9,-2
41,47,48,42.0,2016-01-29,27,MIN,@,UTA,L (-13),0,10,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,2,0,0,-3.8,-13
42,48,49,43.0,2016-01-31,27,MIN,@,POR,L (-3),0,12,1,2,0.5,0,0,,0,0,,1,2,3,1,1,0,1,3,2,1.8,-12
43,49,50,44.0,2016-02-02,27,MIN,@,LAL,L (-4),0,6,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,0,0,2.0,2
44,52,53,45.0,2016-02-08,27,MIN,,NOP,L (-14),0,12,5,6,0.833,0,0,,0,0,,1,3,4,1,0,0,0,2,10,9.3,11
45,53,54,46.0,2016-02-10,27,MIN,,TOR,W (+5),0,12,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,1,0,0.3,-13
46,65,66,47.0,2016-03-11,27,MIN,@,OKC,W (+3),0,7,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,4,0,-2.3,-12
47,66,67,48.0,2016-03-14,27,MIN,@,PHO,L (-3),0,6,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-15
49,71,72,50.0,2016-03-25,27,MIN,@,WAS,W (+3),0,13,4,5,0.8,0,1,0.0,2,2,1.0,0,3,3,0,1,0,0,1,10,9.6,-4
50,72,73,51.0,2016-03-26,27,MIN,,UTA,L (-9),0,14,1,5,0.2,1,2,0.5,0,0,,1,2,3,1,0,0,0,1,3,1.5,-16
51,73,74,52.0,2016-03-28,27,MIN,,PHO,W (+5),0,13,1,4,0.25,0,2,0.0,0,0,,1,1,2,1,0,0,1,3,2,-0.9,-7
