,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,14,2,2020/2/5,23,MIA,@,LAC,L (-17),0,17,3,11,0.273,3,9,0.333,0,0,,0,1,1,1,1,0,0,1,9,4.1,7
2,2,15,3,2020/2/7,23,MIA,@,SAC,L (-8),0,21,1,7,0.143,1,6,0.167,0,0,,0,2,2,2,0,0,0,1,3,0.1,-5
6,6,34,7,2020/8/8,24,MIA,,PHO,L (-7),0,20,2,8,0.25,0,4,0,0,0,,0,1,1,2,0,0,0,3,4,-0.3,-13
8,8,36,9,2020/8/12,24,MIA,@,OKC,L (-1),0,18,1,7,0.143,1,5,0.2,0,0,,0,0,0,1,3,0,1,1,3,0.8,-13
10,10,4,1,2020/12/30,24,MIA,,MIL,W (+11),0,15,2,6,0.333,2,5,0.4,1,1,1,0,2,2,2,0,0,0,4,7,4,10
11,11,9,2,2021/1/12,24,MIA,@,PHI,L (-3),1,36,9,20,0.45,4,12,0.333,2,3,0.667,0,2,2,3,2,0,2,3,24,14.7,9
12,12,10,3,2021/1/14,24,MIA,@,PHI,L (-17),1,35,6,17,0.353,4,11,0.364,5,6,0.833,0,2,2,8,0,0,5,3,21,11.1,-9
13,13,11,4,2021/1/16,24,MIA,,DET,L (-20),1,16,2,9,0.222,0,4,0,0,0,,0,2,2,0,1,0,1,6,4,-3.3,-11
14,14,12,5,2021/1/18,24,MIA,,DET,W (+6),0,9,1,3,0.333,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,2.3,9
15,15,13,6,2021/1/20,24,MIA,@,TOR,W (+9),1,28,1,8,0.125,1,8,0.125,0,0,,0,1,1,2,0,0,0,2,3,-1.3,6
16,16,14,7,2021/1/22,24,MIA,@,TOR,L (-20),1,24,4,10,0.4,0,5,0,0,0,,0,2,2,0,1,1,4,0,8,0.9,-9
17,17,15,8,2021/1/23,24,MIA,@,BRK,L (-4),0,20,1,5,0.2,0,4,0,0,0,,0,0,0,3,0,0,0,3,2,-0.2,0
18,18,16,9,2021/1/25,24,MIA,@,BRK,L (-13),0,19,2,6,0.333,0,3,0,2,2,1,1,2,3,1,0,0,0,2,6,3.8,-2
19,19,17,10,2021/1/27,24,MIA,,DEN,L (-27),0,12,1,4,0.25,0,3,0,1,1,1,0,0,0,1,0,0,2,0,3,-0.7,-12
20,20,18,11,2021/1/28,24,MIA,,LAC,L (-4),0,26,6,13,0.462,2,4,0.5,4,4,1,0,4,4,4,2,0,4,4,18,11.7,1
21,21,19,12,2021/1/30,24,MIA,,SAC,W (+1),0,11,1,2,0.5,1,1,1,0,0,,0,0,0,0,0,0,0,0,3,2,2
23,23,23,14,2021/2/7,24,MIA,@,NYK,W (+6),0,10,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,1,0,0,2,5,3.9,-2
24,24,24,15,2021/2/9,24,MIA,,NYK,W (+2),0,5,1,2,0.5,1,2,0.5,0,0,,1,0,1,0,0,0,0,2,3,1.9,-16
25,25,25,16,2021/2/11,24,MIA,@,HOU,W (+7),0,13,1,5,0.2,0,4,0,0,0,,1,0,1,1,0,0,0,2,2,-0.5,4
27,27,28,18,2021/2/17,24,MIA,@,GSW,L (-8),0,11,1,3,0.333,0,1,0,0,0,,0,0,0,1,1,0,0,2,2,1.2,4
28,28,29,19,2021/2/18,24,MIA,@,SAC,W (+8),0,12,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
29,29,30,20,2021/2/20,24,MIA,@,LAL,W (+2),0,5,0,2,0,0,1,0,0,0,,0,2,2,0,1,0,0,1,0,-0.2,-9
30,30,31,21,2021/2/22,24,MIA,@,OKC,W (+14),0,7,1,2,0.5,0,1,0,0,0,,0,0,0,1,0,0,1,1,2,0.3,-14
31,31,32,22,2021/2/24,24,MIA,,TOR,W (+8),0,12,3,5,0.6,3,5,0.6,2,2,1,0,0,0,0,1,0,0,4,11,8.1,-4
32,32,33,23,2021/2/26,24,MIA,,UTA,W (+8),0,12,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,0,1,3,2.9,3
33,33,34,24,2021/2/28,24,MIA,,ATL,W (+10),0,17,3,8,0.375,1,4,0.25,0,0,,0,2,2,1,1,1,0,3,7,4.4,16
34,34,35,25,2021/3/2,24,MIA,,ATL,L (-14),0,18,3,7,0.429,1,5,0.2,2,2,1,0,0,0,1,1,0,1,0,9,6,-13
36,36,42,27,2021/3/19,24,MIA,,IND,L (-27),0,10,4,7,0.571,1,3,0.333,0,0,,0,2,2,1,0,0,0,0,9,7,-4
37,37,43,28,2021/3/21,24,MIA,,IND,L (-3),0,18,3,4,0.75,3,4,0.75,0,0,,1,1,2,3,1,0,2,3,9,8.3,5
38,38,44,29,2021/3/23,24,MIA,,PHO,L (-10),0,15,2,4,0.5,2,3,0.667,0,0,,1,2,3,4,0,0,0,1,6,7.7,8
39,39,45,30,2021/3/25,24,MIA,,POR,L (-3),1,27,3,10,0.3,2,6,0.333,0,0,,0,2,2,9,0,0,2,2,8,6.3,-6
40,40,46,31,2021/3/26,24,MIA,@,CHO,L (-5),0,18,1,5,0.2,1,5,0.2,0,0,,0,0,0,1,2,0,3,2,3,-1.2,-11
41,41,47,32,2021/3/29,24,MIA,@,NYK,W (+10),0,14,2,4,0.5,1,2,0.5,0,0,,2,1,3,0,1,0,0,1,5,5.3,4
42,42,48,33,2021/3/31,24,MIA,@,IND,W (+5),0,17,1,6,0.167,0,4,0,1,2,0.5,0,0,0,0,0,0,0,1,3,-1.6,-4
43,43,49,34,2021/4/1,24,MIA,,GSW,W (+7),0,13,0,2,0,0,2,0,0,0,,0,0,0,2,1,0,0,1,0,0.6,2
47,47,55,38,2021/4/14,24,MIA,@,DEN,L (-17),0,20,3,5,0.6,2,4,0.5,0,0,,0,1,1,0,0,0,0,2,8,5.2,-9
51,51,61,42,2021/4/24,24,MIA,,CHI,W (+5),0,23,1,7,0.143,0,3,0,0,0,,1,2,3,1,0,0,0,1,2,-0.9,-9
52,52,62,43,2021/4/26,24,MIA,,CHI,L (-8),0,30,1,7,0.143,1,5,0.2,0,0,,0,0,0,0,2,0,2,3,3,-2.7,-3
53,53,63,44,2021/4/28,24,MIA,,SAS,W (+5),0,5,0,1,0,0,1,0,0,0,,1,0,1,1,0,0,0,0,0,0.7,-9
56,56,66,47,2021/5/4,24,MIA,,DAL,L (-14),0,12,5,7,0.714,4,5,0.8,0,0,,0,1,1,1,0,0,0,2,14,11.3,7
59,59,72,50,2021/5/16,24,MIA,@,DET,W (+13),1,37,6,12,0.5,3,7,0.429,0,0,,0,6,6,10,2,0,3,3,15,15.6,3
60,60,2,1,2021/5/24,24,MIA,@,MIL,L (-34),0,7,1,1,1,1,1,1,0,0,,0,0,0,1,0,0,0,0,3,3.4,-5
61,61,3,2,2021/5/27,24,MIA,,MIL,L (-29),0,6,1,2,0.5,0,1,0,0,0,,0,1,1,0,0,0,1,0,2,0.3,1
