,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,10,11,1.0,2014-11-17,20,MEM,,HOU,W (+26),0,6,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,4,4.4,-5
1,11,12,2.0,2014-11-19,20,MEM,@,TOR,L (-4),0,9,1,1,1.0,0,0,,2,4,0.5,1,2,3,0,0,0,0,3,4,3.0,-3
6,17,18,7.0,2014-12-03,20,MEM,@,HOU,L (-9),0,12,5,7,0.714,0,0,,2,4,0.5,2,1,3,0,0,2,0,2,12,10.6,17
11,31,32,12.0,2015-01-02,20,MEM,@,LAL,W (+3),0,6,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3
12,32,33,13.0,2015-01-03,20,MEM,@,DEN,L (-29),0,17,2,5,0.4,0,0,,3,5,0.6,2,1,3,0,0,1,0,6,7,3.5,-7
13,33,34,14.0,2015-01-05,20,MEM,,NYK,W (+22),1,17,1,4,0.25,0,0,,1,2,0.5,1,0,1,0,0,0,2,4,3,-2.7,2
16,64,65,17.0,2015-03-12,21,MEM,@,WAS,L (-20),0,22,4,6,0.667,0,0,,5,9,0.556,4,4,8,1,3,1,3,4,13,12.6,-8
17,77,78,18.0,2015-04-08,21,MEM,,NOP,W (+36),0,6,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,1,1,4,2.9,1
18,80,81,19.0,2015-04-13,21,MEM,@,GSW,L (-4),0,9,3,4,0.75,0,0,,1,2,0.5,1,1,2,1,1,1,0,2,7,7.6,21
21,124,44,3.0,2016-01-20,22,MIA,@,WAS,L (-19),0,5,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.0,0
27,137,8,2.0,2016-11-10,22,DEN,,GSW,L (-24),0,6,1,1,1.0,0,0,,0,0,,1,1,2,2,1,0,0,2,2,4.3,2
