,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,3,1.0,2017-10-21,22,ORL,@,CLE,W (+21),0,5,0,3,0.0,0,0,,1,2,0.5,0,2,2,0,0,0,1,1,1,-2.3,-8
1,4,5,2.0,2017-10-27,22,ORL,,SAS,W (+27),0,7,2,3,0.667,0,0,,0,0,,0,2,2,0,1,0,2,1,4,1.9,-3
2,8,9,3.0,2017-11-03,22,ORL,,CHI,L (-22),0,7,1,2,0.5,0,0,,0,0,,1,0,1,1,0,0,0,0,2,2.4,-6
6,24,25,7.0,2017-12-04,22,ORL,@,CHO,L (-10),0,6,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,0
7,25,26,8.0,2017-12-06,22,ORL,,ATL,W (+4),0,6,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-8
8,26,27,9.0,2017-12-08,22,ORL,,DEN,L (-14),0,16,1,3,0.333,0,1,0.0,0,0,,0,3,3,0,1,0,0,1,2,1.8,-6
9,27,28,10.0,2017-12-09,22,ORL,@,ATL,L (-7),0,26,3,9,0.333,1,3,0.333,0,0,,1,2,3,2,0,0,0,2,7,3.8,-2
10,28,29,11.0,2017-12-13,22,ORL,,LAC,L (-11),1,33,3,8,0.375,0,1,0.0,0,0,,0,3,3,2,0,0,0,1,6,3.5,-9
11,29,30,12.0,2017-12-15,22,ORL,,POR,L (-7),0,19,1,4,0.25,0,1,0.0,0,0,,1,0,1,0,0,0,1,0,2,-0.7,0
12,30,31,13.0,2017-12-17,22,ORL,@,DET,L (-4),0,13,2,5,0.4,1,2,0.5,0,0,,2,3,5,1,1,0,1,0,5,5.3,-5
13,31,32,14.0,2017-12-20,23,ORL,@,CHI,L (-18),1,20,1,5,0.2,0,2,0.0,0,0,,2,1,3,1,0,0,0,1,2,0.9,-10
14,32,33,15.0,2017-12-22,23,ORL,,NOP,L (-14),0,15,2,2,1.0,0,0,,1,2,0.5,0,2,2,1,1,0,0,0,5,6.3,6
15,33,34,16.0,2017-12-23,23,ORL,@,WAS,L (-27),1,25,5,8,0.625,1,2,0.5,1,2,0.5,0,2,2,0,0,1,1,4,12,6.7,-21
16,34,35,17.0,2017-12-26,23,ORL,@,MIA,L (-18),0,15,2,3,0.667,0,1,0.0,0,0,,1,1,2,3,1,0,0,1,4,6.4,5
17,35,36,18.0,2017-12-28,23,ORL,,DET,W (+13),0,8,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,3
18,36,37,19.0,2017-12-30,23,ORL,,MIA,L (-6),0,5,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,3,2,1.2,-5
19,37,38,20.0,2018-01-01,23,ORL,@,BRK,L (-3),0,19,2,6,0.333,1,3,0.333,0,0,,3,1,4,1,0,0,0,2,5,3.9,-1
20,38,39,21.0,2018-01-03,23,ORL,,HOU,L (-18),0,27,2,4,0.5,0,1,0.0,5,6,0.833,0,5,5,0,0,1,0,1,9,8.4,-4
21,39,40,22.0,2018-01-06,23,ORL,,CLE,L (-4),0,22,6,7,0.857,0,0,,0,0,,0,5,5,3,2,0,1,1,12,13.7,-14
22,40,41,23.0,2018-01-09,23,ORL,@,DAL,L (-15),0,17,1,2,0.5,0,0,,2,3,0.667,0,2,2,3,0,0,0,0,4,5.3,12
23,41,42,24.0,2018-01-10,23,ORL,@,MIL,L (-7),0,18,2,3,0.667,0,0,,1,1,1.0,1,3,4,4,0,0,1,0,5,7.1,9
24,42,43,25.0,2018-01-12,23,ORL,@,WAS,L (-6),0,13,1,2,0.5,0,0,,0,0,,0,0,0,2,2,0,0,1,2,4.0,-4
25,43,44,26.0,2018-01-16,23,ORL,,MIN,W (+6),0,11,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,1,3,2,0.8,3
27,45,46,28.0,2018-01-21,23,ORL,@,BOS,W (+8),0,10,1,2,0.5,0,1,0.0,0,0,,1,3,4,1,0,0,1,0,2,2.3,7
28,46,47,29.0,2018-01-23,23,ORL,,SAC,L (-6),0,9,1,2,0.5,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,3,2.7,-2
29,47,48,30.0,2018-01-27,23,ORL,@,IND,L (-2),0,7,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,1.6,6
30,48,49,31.0,2018-01-30,23,ORL,@,HOU,L (-7),0,20,1,3,0.333,0,0,,0,0,,1,2,3,1,0,0,2,2,2,-0.5,1
31,49,50,32.0,2018-01-31,23,ORL,,LAL,W (+22),0,21,3,5,0.6,0,0,,0,0,,2,3,5,1,2,2,1,1,6,8.7,3
32,50,51,33.0,2018-02-03,23,ORL,,WAS,L (-17),0,21,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,2,0,1,0,4,5.0,-3
33,51,52,34.0,2018-02-05,23,ORL,@,MIA,W (+2),0,18,2,3,0.667,1,1,1.0,0,0,,0,2,2,0,1,0,0,1,5,4.9,11
34,52,53,35.0,2018-02-06,23,ORL,,CLE,W (+18),0,13,1,4,0.25,0,1,0.0,1,2,0.5,3,1,4,1,1,0,0,4,3,2.7,-1
35,53,54,36.0,2018-02-08,23,ORL,,ATL,W (+2),0,16,2,5,0.4,0,1,0.0,0,0,,0,1,1,1,1,1,0,3,4,2.8,0
36,54,55,37.0,2018-02-10,23,ORL,,MIL,L (-7),0,22,1,2,0.5,0,0,,2,2,1.0,0,2,2,0,0,0,0,2,4,2.8,4
37,55,56,38.0,2018-02-12,23,ORL,@,CHI,L (-4),0,20,0,3,0.0,0,2,0.0,0,0,,0,2,2,0,0,2,0,4,0,-1.7,-9
38,56,57,39.0,2018-02-14,23,ORL,,CHO,L (-2),0,20,1,1,1.0,0,0,,2,2,1.0,1,6,7,1,0,0,1,0,4,5.9,0
39,57,58,40.0,2018-02-22,23,ORL,,NYK,L (-7),0,20,3,6,0.5,0,1,0.0,0,0,,1,2,3,0,1,0,2,3,6,2.1,-4
40,58,59,41.0,2018-02-24,23,ORL,@,PHI,L (-11),0,12,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,1,0,0,1,4,4.3,-13
41,59,60,42.0,2018-02-26,23,ORL,@,OKC,L (-7),0,12,2,3,0.667,0,0,,0,0,,1,1,2,1,0,0,0,1,4,4.0,-7
42,60,61,43.0,2018-02-28,23,ORL,,TOR,L (-13),0,19,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2.2,1
43,61,62,44.0,2018-03-02,23,ORL,,DET,W (+9),0,7,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-1
44,62,63,45.0,2018-03-03,23,ORL,,MEM,W (+7),0,5,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-2.4,-4
45,63,64,46.0,2018-03-05,23,ORL,@,UTA,L (-14),0,11,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-1
46,64,65,47.0,2018-03-07,23,ORL,@,LAL,L (-1),0,6,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,1,2,2,0.2,-4
47,65,66,48.0,2018-03-09,23,ORL,@,SAC,L (-6),0,23,1,4,0.25,0,0,,3,3,1.0,1,2,3,1,1,0,0,3,5,4.4,-1
48,66,67,49.0,2018-03-10,23,ORL,@,LAC,L (-8),0,24,1,5,0.2,0,1,0.0,1,2,0.5,1,3,4,1,2,0,0,3,3,2.6,-15
49,67,68,50.0,2018-03-13,23,ORL,@,SAS,L (-36),0,18,2,6,0.333,0,0,,0,0,,0,2,2,0,1,0,1,1,4,0.8,-5
50,68,69,51.0,2018-03-14,23,ORL,,MIL,W (+9),0,12,2,4,0.5,0,0,,0,0,,0,2,2,3,3,0,0,2,4,6.9,-4
51,69,70,52.0,2018-03-16,23,ORL,,BOS,L (-9),0,20,2,4,0.5,0,1,0.0,0,0,,1,4,5,1,0,1,0,1,4,4.9,5
