,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,6,2.0,2018-10-27,29,BOS,@,DET,W (+20),0,5,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,0,4,1.3,-9
1,1,14,3.0,2018-11-14,29,BOS,,CHI,W (+29),0,9,1,2,0.5,1,1,1.0,0,0,,0,1,1,2,0,0,1,0,3,2.7,3
2,2,16,4.0,2018-11-17,29,BOS,,UTA,L (-12),0,9,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,1,0,1,0,2,0.6,5
3,3,19,5.0,2018-11-23,29,BOS,@,ATL,W (+18),0,7,1,1,1.0,0,0,,3,4,0.75,0,0,0,1,0,0,1,1,5,3.6,-9
4,4,22,6.0,2018-11-30,29,BOS,,CLE,W (+33),0,9,1,3,0.333,1,1,1.0,0,0,,0,1,1,4,0,0,0,0,3,4.4,4
6,7,25,8.0,2018-12-08,29,BOS,@,CHI,W (+56),0,7,2,3,0.667,0,1,0.0,0,0,,0,1,1,2,0,0,0,0,4,4.4,13
7,8,26,9.0,2018-12-10,29,BOS,,NOP,W (+13),0,18,2,4,0.5,0,1,0.0,0,0,,0,3,3,4,1,0,2,1,4,4.3,8
8,9,27,10.0,2018-12-12,29,BOS,@,WAS,W (+5),0,10,1,1,1.0,1,1,1.0,0,0,,0,1,1,1,0,0,2,0,3,1.7,-6
9,10,28,11.0,2018-12-14,29,BOS,,ATL,W (+21),0,8,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-3
11,14,32,13.0,2018-12-23,29,BOS,,CHO,W (+16),0,7,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,2,0,-1.5,-13
13,20,38,15.0,2019-01-04,29,BOS,,DAL,W (+21),0,22,3,6,0.5,2,2,1.0,0,0,,0,2,2,4,3,0,1,1,8,10.0,13
15,22,40,17.0,2019-01-09,29,BOS,,IND,W (+27),0,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,0,1,3,3.0,-3
17,24,43,19.0,2019-01-14,29,BOS,@,BRK,L (-7),0,26,4,11,0.364,3,7,0.429,2,2,1.0,1,2,3,4,2,0,1,3,13,10.8,11
18,27,46,20.0,2019-01-19,29,BOS,@,ATL,W (+8),0,6,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.1,2
19,29,48,21.0,2019-01-23,29,BOS,,CLE,W (+20),0,20,3,5,0.6,3,4,0.75,2,2,1.0,0,2,2,3,0,1,1,2,11,10.3,22
20,31,50,22.0,2019-01-28,29,BOS,,BRK,W (+8),0,6,1,3,0.333,1,1,1.0,0,0,,0,1,1,0,0,0,1,0,3,0.6,-3
21,32,51,23.0,2019-01-30,29,BOS,,CHO,W (+32),0,15,2,3,0.667,1,1,1.0,0,0,,1,0,1,0,1,0,0,1,5,5.0,-6
22,35,54,24.0,2019-02-05,29,BOS,@,CLE,W (+7),0,18,3,5,0.6,0,2,0.0,1,1,1.0,0,2,2,1,0,0,0,1,7,5.6,0
23,37,56,25.0,2019-02-09,29,BOS,,LAC,L (-11),0,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-5
24,38,57,26.0,2019-02-12,29,BOS,@,PHI,W (+3),0,7,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-6
25,39,58,27.0,2019-02-13,29,BOS,,DET,W (+8),0,14,2,2,1.0,1,1,1.0,0,0,,0,2,2,2,0,0,1,1,5,5.0,7
26,46,65,28.0,2019-03-05,29,BOS,@,GSW,W (+33),0,5,1,3,0.333,0,0,,0,0,,1,1,2,0,0,0,0,1,2,0.9,5
28,49,68,30.0,2019-03-11,29,BOS,@,LAC,L (-25),0,5,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,0.5,3
30,53,77,32.0,2019-03-30,29,BOS,@,BRK,L (-14),0,13,3,3,1.0,0,0,,2,2,1.0,0,2,2,3,2,0,2,6,8,7.4,13
31,55,79,33.0,2019-04-03,29,BOS,@,MIA,W (+10),0,13,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,1,0,2,2,1.9,6
32,56,80,34.0,2019-04-05,29,BOS,@,IND,W (+20),0,17,4,5,0.8,0,1,0.0,1,1,1.0,0,2,2,3,0,0,1,1,9,8.4,10
33,57,81,35.0,2019-04-07,29,BOS,,ORL,L (-8),0,6,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2,1.0,-12
34,58,82,36.0,2019-04-09,29,BOS,@,WAS,W (+6),0,29,6,13,0.462,0,4,0.0,5,7,0.714,0,6,6,7,1,0,1,3,17,15.0,17
35,59,1,1.0,2019-10-23,30,BOS,@,PHI,L (-14),0,6,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,0
36,60,2,2.0,2019-10-25,30,BOS,,TOR,W (+6),0,10,1,3,0.333,0,1,0.0,2,2,1.0,1,2,3,0,1,1,1,2,4,3.5,0
38,62,4,4.0,2019-10-30,30,BOS,,MIL,W (+11),0,6,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-3
39,63,5,5.0,2019-11-01,30,BOS,,NYK,W (+2),0,15,2,2,1.0,0,0,,1,1,1.0,0,3,3,4,1,0,3,0,5,6.1,-3
40,64,6,6.0,2019-11-05,30,BOS,@,CLE,W (+6),0,21,2,5,0.4,0,1,0.0,1,2,0.5,0,1,1,3,1,0,1,3,5,3.1,0
41,65,7,7.0,2019-11-07,30,BOS,@,CHO,W (+21),0,16,3,4,0.75,1,1,1.0,2,2,1.0,0,3,3,3,2,0,0,2,9,11.6,6
42,66,8,8.0,2019-11-09,30,BOS,@,SAS,W (+20),0,17,3,5,0.6,1,1,1.0,0,0,,0,1,1,2,2,0,1,1,7,7.0,1
43,67,9,9.0,2019-11-11,30,BOS,,DAL,W (+10),0,21,4,7,0.571,0,2,0.0,2,2,1.0,1,3,4,2,0,0,0,3,10,8.5,-7
44,68,10,10.0,2019-11-13,30,BOS,,WAS,W (+7),0,17,2,3,0.667,0,1,0.0,6,6,1.0,0,2,2,5,0,0,4,1,10,8.4,15
45,69,11,11.0,2019-11-15,30,BOS,@,GSW,W (+5),0,18,2,4,0.5,0,0,,5,6,0.833,0,1,1,3,1,0,2,1,9,7.6,8
46,70,12,12.0,2019-11-17,30,BOS,@,SAC,L (-1),0,20,2,4,0.5,0,0,,4,4,1.0,0,2,2,3,1,1,1,0,8,9.4,-2
47,71,13,13.0,2019-11-18,30,BOS,@,PHO,W (+14),0,30,4,9,0.444,2,4,0.5,0,0,,0,1,1,6,3,0,1,2,10,11.0,0
48,72,14,14.0,2019-11-20,30,BOS,@,LAC,L (-3),0,27,4,8,0.5,2,4,0.5,4,4,1.0,1,2,3,5,1,0,3,3,14,11.6,6
49,73,15,15.0,2019-11-22,30,BOS,@,DEN,L (-4),0,27,5,8,0.625,0,2,0.0,4,4,1.0,0,2,2,4,0,0,1,4,14,11.2,18
50,74,16,16.0,2019-11-25,30,BOS,,SAC,W (+1),0,21,0,8,0.0,0,2,0.0,3,4,0.75,1,0,1,4,0,0,2,4,3,-3.1,-22
51,75,17,17.0,2019-11-27,30,BOS,,BRK,W (+11),0,19,5,7,0.714,2,2,1.0,1,1,1.0,2,1,3,1,0,1,1,1,13,11.8,5
52,76,18,18.0,2019-11-29,30,BOS,@,BRK,L (-5),0,18,4,7,0.571,1,1,1.0,2,3,0.667,2,6,8,3,0,1,0,2,11,12.5,6
53,77,19,19.0,2019-12-01,30,BOS,@,NYK,W (+9),0,18,3,5,0.6,1,2,0.5,4,4,1.0,1,1,2,3,1,0,1,1,11,11.4,2
54,78,20,20.0,2019-12-04,30,BOS,,MIA,W (+19),0,19,2,7,0.286,1,3,0.333,2,2,1.0,0,0,0,4,1,0,1,2,7,4.9,-3
55,79,21,21.0,2019-12-06,30,BOS,,DEN,W (+13),0,19,2,5,0.4,0,2,0.0,1,2,0.5,0,1,1,3,1,1,1,0,5,5.0,10
56,80,22,22.0,2019-12-09,30,BOS,,CLE,W (+22),0,22,1,6,0.167,0,0,,1,2,0.5,0,0,0,3,0,0,2,2,3,-1.9,-7
57,81,23,23.0,2019-12-11,30,BOS,@,IND,L (-5),0,24,4,9,0.444,1,1,1.0,3,4,0.75,2,4,6,1,1,1,3,2,12,8.1,0
58,82,24,24.0,2019-12-12,30,BOS,,PHI,L (-6),0,15,1,1,1.0,0,0,,0,0,,0,0,0,3,0,0,0,2,2,3.0,-1
59,83,25,25.0,2019-12-18,30,BOS,@,DAL,W (+6),0,26,1,4,0.25,1,2,0.5,4,4,1.0,0,3,3,2,0,0,1,1,7,5.5,-1
60,84,26,26.0,2019-12-20,30,BOS,,DET,W (+21),0,22,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,3,2,0,2,4,6,4.0,7
61,85,27,27.0,2019-12-22,30,BOS,,CHO,W (+26),0,27,0,1,0.0,0,0,,0,0,,0,2,2,8,0,1,0,2,0,5.4,20
62,86,28,28.0,2019-12-25,30,BOS,@,TOR,W (+16),0,20,2,6,0.333,0,2,0.0,2,2,1.0,0,1,1,3,1,0,2,3,6,2.8,8
63,87,29,29.0,2019-12-27,30,BOS,,CLE,W (+12),0,20,2,5,0.4,1,3,0.333,3,3,1.0,0,2,2,2,0,0,0,2,8,6.5,20
64,88,30,30.0,2019-12-28,30,BOS,,TOR,L (-16),0,14,0,3,0.0,0,1,0.0,2,2,1.0,1,2,3,0,1,1,1,1,2,1.5,-5
65,89,31,31.0,2019-12-31,30,BOS,@,CHO,W (+17),0,21,2,7,0.286,1,3,0.333,2,2,1.0,0,2,2,1,1,0,2,2,7,2.4,13
66,90,32,32.0,2020-01-03,30,BOS,,ATL,W (+3),0,23,3,5,0.6,0,2,0.0,0,0,,0,2,2,1,1,1,1,3,6,4.5,3
67,91,33,33.0,2020-01-04,30,BOS,@,CHI,W (+7),0,19,1,1,1.0,0,0,,0,0,,0,1,1,5,1,0,2,3,2,3.3,0
68,92,34,34.0,2020-01-06,30,BOS,@,WAS,L (-5),0,15,0,6,0.0,0,2,0.0,0,0,,0,3,3,1,0,0,1,1,0,-4.0,-5
69,93,35,35.0,2020-01-08,30,BOS,,SAS,L (-15),0,21,2,4,0.5,1,1,1.0,4,4,1.0,0,4,4,3,0,0,1,1,9,8.9,-10
70,95,37,36.0,2020-01-11,30,BOS,,NOP,W (+35),0,16,2,5,0.4,0,0,,0,0,,0,1,1,3,1,1,1,2,4,3.6,23
71,96,38,37.0,2020-01-13,30,BOS,,CHI,W (+12),0,24,3,5,0.6,1,1,1.0,2,2,1.0,1,2,3,2,0,0,0,1,9,9.0,7
72,97,39,38.0,2020-01-15,30,BOS,,DET,L (-13),0,21,3,7,0.429,1,2,0.5,2,2,1.0,0,1,1,4,0,0,2,4,9,4.8,-7
73,98,40,39.0,2020-01-16,30,BOS,@,MIL,L (-5),0,15,1,5,0.2,0,2,0.0,0,0,,0,1,1,4,0,0,0,1,2,1.6,-4
74,99,41,40.0,2020-01-18,30,BOS,,PHO,L (-4),0,23,1,6,0.167,0,2,0.0,2,2,1.0,0,1,1,0,0,0,1,2,4,-1.3,-2
75,100,42,41.0,2020-01-20,30,BOS,,LAL,W (+32),0,5,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,1,1,2,1.7,4
76,101,43,42.0,2020-01-22,30,BOS,,MEM,W (+24),0,25,5,11,0.455,0,3,0.0,0,0,,0,3,3,3,1,0,0,0,10,8.3,-7
77,102,44,43.0,2020-01-24,30,BOS,@,ORL,W (+11),0,16,3,6,0.5,0,2,0.0,2,2,1.0,0,0,0,1,0,1,1,3,8,4.2,1
78,103,45,44.0,2020-01-26,30,BOS,@,NOP,L (-15),0,6,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-16
