,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2016-10-26,20,MEM,,MIN,W (+4),0,25,3,8,0.375,1,2,0.5,0,0,,2,3,5,6,3,3,1,2,7,12.4,3
1,1,2,2.0,2016-10-29,20,MEM,@,NYK,L (-7),0,22,2,4,0.5,1,1,1.0,0,0,,0,2,2,3,0,0,2,1,5,3.3,-10
2,2,3,3.0,2016-10-30,20,MEM,,WAS,W (+9),0,18,0,5,0.0,0,0,,0,0,,0,0,0,4,2,0,0,1,0,0.9,-3
3,3,4,4.0,2016-11-01,20,MEM,@,MIN,L (-36),1,23,2,8,0.25,0,4,0.0,4,4,1.0,1,2,3,1,3,0,5,1,8,2.8,-31
4,4,5,5.0,2016-11-02,20,MEM,,NOP,W (+6),0,24,2,5,0.4,0,0,,0,0,,0,3,3,5,0,0,0,2,4,4.9,-15
5,5,6,6.0,2016-11-04,20,MEM,,LAC,L (-11),0,14,1,5,0.2,0,1,0.0,0,0,,1,1,2,2,0,0,4,2,2,-3.5,-10
6,8,9,7.0,2016-11-12,20,MEM,@,MIL,L (-10),0,12,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,2,1,2,-0.4,-8
9,15,16,10.0,2016-11-25,20,MEM,,MIA,L (-9),0,13,2,5,0.4,0,0,,1,2,0.5,1,0,1,0,0,0,1,0,5,1.6,5
10,17,18,11.0,2016-11-28,20,MEM,,CHO,L (-19),0,15,3,5,0.6,0,2,0.0,0,2,0.0,1,2,3,3,0,1,1,3,6,4.8,-6
11,18,19,12.0,2016-11-30,20,MEM,@,TOR,L (-15),0,24,1,7,0.143,0,1,0.0,0,0,,0,3,3,2,0,0,3,4,2,-4.8,-3
12,19,20,13.0,2016-12-01,20,MEM,,ORL,W (+1),0,18,3,7,0.429,0,1,0.0,2,2,1.0,1,3,4,2,0,0,0,1,8,6.9,-4
13,20,21,14.0,2016-12-03,20,MEM,,LAL,W (+3),0,20,2,7,0.286,0,1,0.0,3,4,0.75,0,2,2,9,3,1,2,2,7,10.3,6
14,21,22,15.0,2016-12-05,20,MEM,@,NOP,W (+2),0,21,1,5,0.2,0,1,0.0,2,2,1.0,0,1,1,3,0,0,0,1,4,2.9,-10
15,22,23,16.0,2016-12-06,20,MEM,,PHI,W (+5),0,24,2,6,0.333,0,1,0.0,7,8,0.875,0,1,1,2,0,0,3,5,11,3.9,-2
22,36,37,23.0,2017-01-03,20,MEM,@,LAL,L (-14),0,8,0,0,,0,0,,4,4,1.0,0,1,1,1,0,0,1,0,4,4.0,3
23,49,50,24.0,2017-01-30,20,MEM,@,PHO,W (+19),0,5,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,3,0,-0.2,-6
26,75,76,27.0,2017-03-31,21,MEM,,DAL,W (+9),0,14,1,2,0.5,0,0,,0,0,,0,1,1,4,0,0,1,3,2,1.9,-2
27,76,77,28.0,2017-04-02,21,MEM,@,LAL,L (-5),0,15,1,1,1.0,0,0,,0,0,,0,0,0,1,1,1,2,0,2,2.1,-11
28,77,78,29.0,2017-04-04,21,MEM,@,SAS,L (-6),0,20,0,6,0.0,0,0,,1,2,0.5,2,5,7,4,0,0,2,4,1,-1.5,-5
29,78,79,30.0,2017-04-05,21,MEM,,OKC,L (-3),0,11,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,2,2.0,3
31,80,81,32.0,2017-04-09,21,MEM,,DET,L (-13),0,12,3,8,0.375,0,0,,0,0,,1,0,1,1,1,0,0,0,6,4.0,-5
32,81,82,33.0,2017-04-12,21,MEM,,DAL,L (-7),0,18,3,8,0.375,0,1,0.0,3,3,1.0,1,3,4,0,2,0,4,2,9,3.4,-13
33,82,1,1.0,2017-04-15,21,MEM,@,SAS,L (-29),0,7,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,0.6,-3
37,97,74,2.0,2018-03-28,21,POR,@,MEM,L (-5),0,21,5,6,0.833,1,1,1.0,4,7,0.571,0,4,4,2,0,0,0,2,15,13.4,-2
40,101,78,5.0,2018-04-05,22,POR,@,HOU,L (-2),0,32,6,10,0.6,2,3,0.667,0,0,,0,1,1,3,2,0,2,2,14,11.0,14
41,102,79,6.0,2018-04-07,22,POR,@,SAS,L (-11),0,7,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,3,3,1.5,5
42,104,81,7.0,2018-04-11,22,POR,,UTA,W (+9),0,13,2,3,0.667,0,0,,1,1,1.0,1,1,2,0,0,1,0,3,5,4.2,5
45,107,3,3.0,2018-04-19,22,POR,@,NOP,L (-17),0,8,0,1,0.0,0,0,,1,2,0.5,0,1,1,2,1,1,1,0,1,2.3,11
46,108,4,4.0,2018-04-21,22,POR,@,NOP,L (-8),0,8,1,3,0.333,1,1,1.0,0,0,,0,2,2,0,0,0,1,1,3,0.5,1
49,118,10,3.0,2018-11-04,22,POR,,MIN,W (+30),0,10,0,2,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,1,1,0,-1.1,-3
50,123,15,4.0,2018-11-16,22,POR,@,MIN,L (-16),0,6,1,2,0.5,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,2,2.4,8
52,125,17,6.0,2018-11-20,22,POR,@,NYK,W (+4),0,7,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
53,126,18,7.0,2018-11-21,22,POR,@,MIL,L (-43),0,12,2,7,0.286,1,1,1.0,0,0,,0,1,1,3,0,0,1,0,5,2.3,-13
55,133,25,9.0,2018-12-06,22,POR,,PHO,W (+22),0,7,1,3,0.333,0,1,0.0,1,1,1.0,0,3,3,2,0,2,2,0,3,3.0,-9
56,140,32,10.0,2018-12-21,22,POR,,UTA,L (-30),0,6,2,3,0.667,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,1,5,1.9,-5
59,145,37,13.0,2018-12-30,22,POR,,PHI,W (+34),0,10,1,4,0.25,0,0,,3,4,0.75,0,1,1,2,0,0,2,1,5,1.5,-7
60,158,50,14.0,2019-01-24,22,POR,@,PHO,W (+14),0,7,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-8
61,159,51,15.0,2019-01-26,22,POR,,ATL,W (+9),0,8,0,2,0.0,0,2,0.0,0,0,,0,3,3,2,1,0,2,3,0,-1.3,-7
62,160,52,16.0,2019-01-30,22,POR,,UTA,W (+27),0,7,2,4,0.5,0,0,,0,0,,1,1,2,0,0,0,1,0,4,2.0,1
