,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,6,7,2.0,2012-01-06,22,POR,@,PHO,L (-25),0,10,2,5,0.4,0,2,0.0,0,3,0.0,0,1,1,0,0,1,0,1,4,0.7,-5
6,19,20,7.0,2012-01-27,22,POR,,PHO,W (+38),0,9,4,8,0.5,0,1,0.0,0,0,,1,1,2,0,0,1,0,0,8,5.7,0
8,21,22,9.0,2012-02-01,22,POR,,CHA,W (+44),0,18,3,6,0.5,0,1,0.0,1,2,0.5,1,1,2,0,2,0,2,2,7,3.8,7
9,22,23,10.0,2012-02-02,22,POR,@,SAC,L (-3),0,6,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.9,6
11,26,27,12.0,2012-02-10,22,POR,@,NOH,W (+8),0,5,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0,1,0,0,0,2,0,-3.0,-3
14,29,30,15.0,2012-02-15,22,POR,@,GSW,W (+2),0,8,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,1,1,1,0,-1.8,-6
15,30,31,16.0,2012-02-16,22,POR,,LAC,L (-3),0,8,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,1,2,2.2,2
18,33,34,19.0,2012-02-21,22,POR,,SAS,W (+40),0,18,7,10,0.7,0,1,0.0,3,6,0.5,1,2,3,0,1,0,0,0,17,13.9,3
19,34,35,20.0,2012-02-29,22,POR,@,DEN,L (-9),0,11,4,10,0.4,2,4,0.5,0,0,,2,0,2,1,0,0,0,1,10,6.3,-2
20,35,36,21.0,2012-03-01,22,POR,,MIA,L (-14),0,5,1,4,0.25,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,-0.8,-1
