,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2010-10-27,24,GSW,,HOU,W (+4),1,36,6,14,0.429,3,6,0.5,0,0,,1,2,3,2,2,1,2,2,15,10.2,10
1,1,2,2.0,2010-10-29,24,GSW,,LAC,W (+18),1,38,9,13,0.692,6,8,0.75,0,0,,1,7,8,3,0,0,2,1,24,21.0,14
2,2,3,3.0,2010-10-31,24,GSW,@,LAL,L (-24),1,33,7,15,0.467,2,6,0.333,2,4,0.5,1,4,5,1,1,2,1,1,18,13.1,-22
3,3,4,4.0,2010-11-03,24,GSW,,MEM,W (+6),1,43,8,17,0.471,7,13,0.538,2,3,0.667,1,5,6,0,2,2,3,2,25,17.7,6
4,4,5,5.0,2010-11-05,24,GSW,,UTA,W (+7),1,36,3,13,0.231,1,3,0.333,0,0,,2,3,5,5,2,2,2,2,7,5.5,8
5,5,6,6.0,2010-11-07,24,GSW,@,DET,L (-5),1,39,6,14,0.429,3,5,0.6,4,4,1.0,3,1,4,5,2,0,1,3,19,17.3,-1
6,6,7,7.0,2010-11-08,24,GSW,@,TOR,W (+7),1,34,1,5,0.2,1,4,0.25,4,4,1.0,0,2,2,3,1,1,1,3,7,6.1,7
7,7,8,8.0,2010-11-10,24,GSW,@,NYK,W (+5),1,42,5,11,0.455,3,5,0.6,2,2,1.0,1,6,7,3,0,0,2,5,15,9.9,3
8,8,9,9.0,2010-11-11,24,GSW,@,CHI,L (-30),1,35,5,13,0.385,2,7,0.286,0,0,,1,7,8,2,0,1,3,1,12,6.4,-20
9,9,10,10.0,2010-11-13,24,GSW,@,MIL,L (-7),1,32,2,14,0.143,1,5,0.2,2,4,0.5,1,3,4,2,1,0,1,1,7,-0.2,-10
10,10,11,11.0,2010-11-15,24,GSW,,DET,W (+4),1,45,5,15,0.333,1,6,0.167,5,5,1.0,1,6,7,6,1,0,1,3,16,13.0,7
11,11,12,12.0,2010-11-19,24,GSW,,NYK,L (-6),1,44,8,15,0.533,0,2,0.0,0,0,,1,5,6,4,0,0,0,1,16,13.3,-4
12,12,13,13.0,2010-11-21,24,GSW,@,LAL,L (-28),1,32,5,17,0.294,0,3,0.0,6,6,1.0,0,1,1,1,3,1,2,2,16,8.0,-35
13,13,14,14.0,2010-11-22,24,GSW,,DEN,L (-17),1,31,1,6,0.167,0,2,0.0,0,0,,0,4,4,2,1,0,2,5,2,-2.2,-5
14,14,15,15.0,2010-11-24,24,GSW,@,HOU,L (-10),1,45,10,19,0.526,1,3,0.333,3,6,0.5,2,6,8,4,2,1,2,3,24,19.0,-12
15,15,16,16.0,2010-11-26,24,GSW,@,MEM,L (-5),1,42,2,11,0.182,1,4,0.25,5,5,1.0,2,4,6,8,0,1,2,3,10,8.8,1
16,16,17,17.0,2010-11-27,24,GSW,@,MIN,W (+10),1,45,10,15,0.667,9,12,0.75,1,2,0.5,0,1,1,1,2,1,2,1,30,24.4,13
17,17,18,18.0,2010-11-30,24,GSW,,SAS,L (-20),1,42,6,16,0.375,1,5,0.2,0,0,,1,4,5,2,0,1,3,4,13,3.6,-18
18,18,19,19.0,2010-12-02,25,GSW,,PHO,L (-6),1,40,4,13,0.308,2,7,0.286,0,0,,2,8,10,7,1,2,1,1,10,12.2,-11
