,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2016-10-25,23,NYK,@,CLE,L (-29),0,7,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,5,4.0,-5
1,3,4,2.0,2016-11-02,23,NYK,,HOU,L (-19),0,16,1,5,0.2,1,3,0.333,1,2,0.5,1,0,1,2,1,0,1,1,4,2.2,-2
2,7,8,3.0,2016-11-11,23,NYK,@,BOS,L (-28),0,8,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,1,1,0,0,2,2.0,-7
5,21,22,6.0,2016-12-07,23,NYK,,CLE,L (-32),0,10,2,7,0.286,1,4,0.25,1,2,0.5,0,1,1,1,0,0,1,0,6,1.5,-1
6,24,25,7.0,2016-12-13,23,NYK,@,PHO,L (-2),0,15,0,3,0.0,0,1,0.0,0,0,,1,0,1,2,1,0,2,2,0,-1.8,8
7,25,26,8.0,2016-12-15,23,NYK,@,GSW,L (-13),0,23,6,7,0.857,1,2,0.5,0,0,,0,2,2,3,0,0,2,1,13,10.8,8
8,26,27,9.0,2016-12-17,23,NYK,@,DEN,L (-13),0,12,2,7,0.286,0,3,0.0,0,0,,1,4,5,1,0,0,1,0,4,1.5,1
11,35,36,12.0,2017-01-06,23,NYK,@,MIL,W (+5),0,12,1,3,0.333,0,2,0.0,4,4,1.0,0,2,2,4,0,0,0,1,6,7.3,18
12,36,37,13.0,2017-01-07,23,NYK,@,IND,L (-14),0,12,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,2,1,0,0,3,1,1.7,12
13,37,38,14.0,2017-01-09,23,NYK,,NOP,L (-14),0,25,3,5,0.6,0,0,,0,0,,0,7,7,4,1,0,2,2,6,6.8,-1
15,40,41,16.0,2017-01-15,23,NYK,@,TOR,L (-15),0,16,2,3,0.667,1,2,0.5,0,0,,0,3,3,1,0,2,1,0,5,5.7,19
16,41,42,17.0,2017-01-16,23,NYK,,ATL,L (-1),1,22,4,9,0.444,4,7,0.571,0,0,,1,2,3,1,2,0,1,4,12,8.7,-2
17,42,43,18.0,2017-01-18,23,NYK,@,BOS,W (+11),1,11,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,5,0,-3.7,-9
18,43,44,19.0,2017-01-19,23,NYK,,WAS,L (-3),1,20,1,4,0.25,0,1,0.0,0,0,,1,1,2,0,2,0,1,1,2,1.2,-5
19,44,45,20.0,2017-01-21,23,NYK,,PHO,L (-2),0,19,1,4,0.25,1,1,1.0,0,0,,0,3,3,0,2,0,1,0,3,2.5,-8
21,48,49,22.0,2017-01-29,23,NYK,@,ATL,L (-3),0,16,3,4,0.75,2,3,0.667,0,0,,0,1,1,2,0,0,1,0,8,7.1,1
22,49,50,23.0,2017-01-31,23,NYK,@,WAS,L (-16),0,28,2,6,0.333,0,1,0.0,1,3,0.333,1,1,2,2,1,0,0,3,5,3.0,-12
23,50,51,24.0,2017-02-01,23,NYK,@,BRK,W (+5),0,5,0,4,0.0,0,1,0.0,1,3,0.333,0,0,0,0,1,0,1,1,1,-3.0,-2
26,54,55,27.0,2017-02-10,23,NYK,,DEN,L (-8),0,20,1,4,0.25,0,2,0.0,0,0,,0,1,1,4,1,0,0,1,2,3.3,2
27,56,57,28.0,2017-02-15,23,NYK,@,OKC,L (-11),0,18,2,4,0.5,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,2,6,4.5,0
29,59,60,30.0,2017-02-27,23,NYK,,TOR,L (-1),0,19,2,4,0.5,1,2,0.5,0,0,,0,5,5,2,0,0,4,2,5,1.1,-8
30,60,61,31.0,2017-03-01,23,NYK,@,ORL,W (+11),0,17,0,2,0.0,0,1,0.0,0,0,,0,1,1,4,1,0,2,3,0,-0.5,-4
31,61,62,32.0,2017-03-03,23,NYK,@,PHI,L (-3),0,14,1,3,0.333,0,1,0.0,0,0,,1,2,3,2,1,0,1,1,2,2.6,-11
32,62,63,33.0,2017-03-05,23,NYK,,GSW,L (-7),0,23,3,7,0.429,1,3,0.333,2,4,0.5,1,4,5,1,1,1,2,2,9,6.0,10
33,63,64,34.0,2017-03-06,23,NYK,@,ORL,W (+8),1,17,0,2,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,1,0,0,-0.3,-1
34,64,65,35.0,2017-03-08,23,NYK,@,MIL,L (-11),0,9,2,5,0.4,1,3,0.333,0,0,,1,0,1,1,0,0,0,0,5,3.7,-15
36,66,67,37.0,2017-03-12,23,NYK,@,BRK,L (-8),0,16,2,3,0.667,0,1,0.0,3,4,0.75,0,2,2,3,1,0,2,1,7,6.6,-5
37,67,68,38.0,2017-03-14,23,NYK,,IND,W (+6),0,22,1,1,1.0,0,0,,0,0,,0,1,1,3,2,0,3,5,2,1.1,6
38,68,69,39.0,2017-03-16,23,NYK,,BRK,L (-11),0,25,2,10,0.2,0,3,0.0,2,2,1.0,0,1,1,3,1,1,0,4,6,2.3,-6
39,69,70,40.0,2017-03-20,23,NYK,@,LAC,L (-9),0,20,3,5,0.6,2,2,1.0,0,0,,0,3,3,2,2,0,1,2,8,8.2,11
40,70,71,41.0,2017-03-22,23,NYK,@,UTA,L (-7),0,21,2,5,0.4,1,1,1.0,2,2,1.0,0,2,2,2,0,0,1,2,7,4.5,-4
41,71,72,42.0,2017-03-23,23,NYK,@,POR,L (-15),1,24,2,8,0.25,0,2,0.0,0,0,,0,1,1,4,2,1,1,2,4,3.2,1
42,72,73,43.0,2017-03-25,23,NYK,@,SAS,L (-8),0,13,1,2,0.5,0,0,,0,0,,0,3,3,2,0,0,1,0,2,2.3,-6
43,73,74,44.0,2017-03-27,23,NYK,,DET,W (+14),0,15,1,4,0.25,0,2,0.0,0,0,,0,1,1,2,2,0,0,0,2,3.3,1
