,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,,2019/10/23,23,MIA,,MEM,W (+19),0,11,3,3,1,0,0,,2,2,1,3,3,6,0,0,3,2,5,8,8.2,18
2,3,3,,2019/10/27,23,MIA,@,MIN,L (-7),0,11,0,0,,0,0,,2,2,1,2,1,3,1,0,2,1,3,2,3.6,3
3,4,4,,2019/10/29,23,MIA,,ATL,W (+15),0,14,1,2,0.5,0,0,,0,0,,4,1,5,1,2,0,3,3,2,2.6,-12
4,5,5,,2019/10/31,23,MIA,@,ATL,W (+9),0,12,3,5,0.6,0,0,,0,0,,2,0,2,1,1,1,1,3,6,5.3,2
5,6,6,,2019/11/3,23,MIA,,HOU,W (+29),0,5,1,1,1,0,0,,2,2,1,1,1,2,0,0,1,1,1,4,4,-4
6,7,7,,2019/11/5,23,MIA,@,DEN,L (-20),0,6,1,2,0.5,0,0,,0,0,,2,1,3,1,0,1,0,1,2,3.7,3
9,10,10,,2019/11/12,23,MIA,,DET,W (+9),0,15,3,5,0.6,0,1,0,2,2,1,2,7,9,2,0,1,3,6,8,5.9,17
10,11,11,,2019/11/14,23,MIA,@,CLE,W (+11),0,8,2,3,0.667,0,0,,0,0,,2,1,3,0,0,1,2,3,4,1.9,-14
11,12,12,,2019/11/16,23,MIA,,NOP,W (+15),0,14,3,4,0.75,0,0,,3,4,0.75,3,5,8,1,0,0,2,2,9,8.5,8
12,13,13,,2019/11/20,23,MIA,,CLE,W (+24),0,12,1,2,0.5,0,0,,0,4,0,6,3,9,0,0,0,3,4,2,-0.1,7
13,14,14,,2019/11/22,23,MIA,@,CHI,W (+8),0,15,0,1,0,0,0,,0,0,,1,4,5,1,0,1,2,4,0,-1,1
14,15,15,,2019/11/23,23,MIA,@,PHI,L (-27),0,20,5,6,0.833,0,1,0,0,0,,2,4,6,3,1,1,2,3,10,11,1
15,16,16,,2019/11/25,23,MIA,,CHO,W (+17),0,14,2,3,0.667,0,0,,3,4,0.75,1,4,5,0,0,0,1,5,7,4.2,1
16,18,17,,2019/11/29,23,MIA,,GSW,W (+17),0,18,2,3,0.667,0,0,,4,6,0.667,2,6,8,1,1,2,1,5,8,9.2,4
17,19,18,,2019/12/1,23,MIA,@,BRK,W (+3),0,7,1,1,1,0,0,,2,2,1,3,0,3,0,0,0,0,2,4,5,3
18,21,19,,2019/12/4,23,MIA,@,BOS,L (-19),0,5,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-1
19,22,20,,2019/12/6,23,MIA,,WAS,W (+9),0,6,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,1,0,1.3,-6
20,23,21,,2019/12/8,23,MIA,,CHI,W (+5),0,10,1,3,0.333,0,0,,4,6,0.667,3,1,4,0,0,0,1,2,6,4.1,-2
21,24,22,,2019/12/10,23,MIA,,ATL,W (+14),0,7,0,1,0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0,-10
22,25,23,,2019/12/13,23,MIA,,LAL,L (-3),0,8,2,2,1,0,0,,2,2,1,0,1,1,0,0,1,0,1,6,6,6
24,29,25,,2019/12/20,23,MIA,,NYK,W (+15),0,12,2,3,0.667,0,0,,2,4,0.5,3,0,3,2,1,0,2,3,6,5.2,-9
26,34,27,,2020/1/2,23,MIA,,TOR,W (+8),0,5,2,2,1,0,0,,0,1,0,0,1,1,0,0,1,0,1,4,3.6,7
31,47,32,,2020/1/28,23,MIA,,BOS,L (-8),0,10,0,2,0,0,0,,1,2,0.5,2,3,5,0,3,0,0,2,1,3.7,-6
34,51,35,,2020/2/7,23,MIA,@,SAC,L (-8),0,10,0,1,0,0,0,,2,2,1,1,1,2,1,0,1,0,2,2,2.9,-2
35,52,36,,2020/2/9,23,MIA,@,POR,L (-6),0,13,2,6,0.333,0,0,,0,0,,2,2,4,2,0,0,1,3,4,1.8,1
37,56,38,,2020/2/22,23,MIA,,CLE,W (+19),0,5,1,1,1,0,0,,1,2,0.5,0,1,1,1,0,0,1,3,3,1.1,-6
38,57,39,,2020/2/24,23,MIA,@,CLE,L (-6),0,12,1,3,0.333,0,0,,2,2,1,3,1,4,2,0,1,0,2,4,6,-13
42,72,43,,2020/8/12,23,MIA,@,OKC,L (-1),0,14,3,5,0.6,0,1,0,2,2,1,2,3,5,1,0,0,0,2,8,7.9,-12
43,73,44,,2020/8/14,23,MIA,@,IND,L (-17),0,24,2,4,0.5,0,0,,1,4,0.25,4,7,11,1,0,3,1,3,5,7.3,-12
45,3,2,,2020/12/29,24,MIA,,MIL,L (-47),0,5,0,0,,0,0,,2,2,1,0,0,0,0,0,1,1,2,2,0.9,0
