,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2019-10-23,22,PHI,,BOS,W (+14),0,22,1,5,0.2,1,3,0.333,0,0,,0,1,1,1,2,2,1,5,3,1.3,5
1,1,2,2.0,2019-10-26,22,PHI,@,DET,W (+6),1,24,0,3,0.0,0,2,0.0,0,0,,1,1,2,2,2,0,4,0,0,-1.7,3
2,2,3,3.0,2019-10-28,22,PHI,@,ATL,W (+2),0,20,2,8,0.25,2,7,0.286,2,4,0.5,1,2,3,0,4,2,3,4,8,4.5,-12
3,3,4,4.0,2019-10-30,22,PHI,,MIN,W (+22),0,21,2,5,0.4,1,3,0.333,4,4,1.0,0,1,1,3,4,2,3,4,9,9.5,4
4,4,5,5.0,2019-11-02,22,PHI,@,POR,W (+1),1,17,1,5,0.2,1,4,0.25,0,0,,0,0,0,1,2,1,0,2,3,2.5,-13
5,5,6,6.0,2019-11-04,22,PHI,@,PHO,L (-5),0,5,1,3,0.333,0,1,0.0,0,2,0.0,0,0,0,0,0,0,1,4,2,-3.1,-3
6,6,7,7.0,2019-11-06,22,PHI,@,UTA,L (-2),0,13,1,4,0.25,0,1,0.0,0,0,,0,1,1,2,0,0,1,3,2,-0.9,-13
8,9,10,9.0,2019-11-12,22,PHI,,CLE,W (+1),0,13,1,1,1.0,1,1,1.0,0,0,,1,1,2,1,2,3,0,2,3,7.7,5
9,10,11,10.0,2019-11-13,22,PHI,@,ORL,L (-15),0,11,1,1,1.0,0,0,,0,0,,0,1,1,1,0,1,0,2,2,2.6,-3
10,11,12,11.0,2019-11-15,22,PHI,@,OKC,L (-8),0,5,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,2,0,-1.8,-6
11,12,13,12.0,2019-11-17,22,PHI,@,CLE,W (+19),0,16,3,5,0.6,1,1,1.0,1,2,0.5,0,1,1,0,0,0,1,2,8,3.8,6
12,13,14,13.0,2019-11-20,22,PHI,,NYK,W (+5),0,14,2,5,0.4,1,1,1.0,2,2,1.0,0,2,2,1,2,0,0,0,7,7.6,3
13,14,15,14.0,2019-11-22,22,PHI,,SAS,W (+11),0,15,1,2,0.5,0,0,,0,0,,1,0,1,1,1,0,0,2,2,2.6,-3
14,15,16,15.0,2019-11-23,22,PHI,,MIA,W (+27),0,24,1,3,0.333,1,1,1.0,0,0,,0,0,0,1,1,0,1,3,3,0.8,10
16,17,18,17.0,2019-11-27,22,PHI,,SAC,W (+6),0,21,5,5,1.0,3,3,1.0,2,2,1.0,0,3,3,1,4,2,2,3,15,17.3,4
17,18,19,18.0,2019-11-29,22,PHI,@,NYK,W (+6),1,21,0,2,0.0,0,2,0.0,0,0,,0,1,1,2,1,0,0,3,0,0.1,-6
18,19,20,19.0,2019-11-30,22,PHI,,IND,W (+3),0,20,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,0,0,0,2,5,3.2,3
19,20,21,20.0,2019-12-02,22,PHI,,UTA,W (+9),0,26,3,5,0.6,3,3,1.0,0,0,,0,1,1,2,3,0,1,2,9,9.6,13
20,21,22,21.0,2019-12-05,22,PHI,@,WAS,L (-6),0,31,2,4,0.5,1,3,0.333,0,0,,0,1,1,6,2,2,0,2,5,10.1,-5
