,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2013-10-30,20,CLE,,BRK,W (+4),0,15,0,5,0.0,0,3,0.0,2,4,0.5,1,4,5,0,0,0,0,1,2,-0.8,10
1,1,2,2.0,2013-11-01,20,CLE,@,CHA,L (-6),0,13,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,0,4,0,-2.4,-3
2,2,3,3.0,2013-11-02,20,CLE,@,IND,L (-15),0,13,0,4,0.0,0,1,0.0,0,0,,2,4,6,0,2,0,0,1,0,1.4,-11
3,3,4,4.0,2013-11-04,20,CLE,,MIN,W (+1),0,10,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,1,1,0,1,0,-0.5,0
4,4,5,5.0,2013-11-06,20,CLE,@,MIL,L (-5),0,12,1,5,0.2,1,3,0.333,0,0,,2,1,3,1,2,1,0,1,3,4.6,-5
5,5,6,6.0,2013-11-08,20,CLE,@,PHI,L (-15),0,6,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-1
6,6,7,7.0,2013-11-09,20,CLE,,PHI,W (+2),0,9,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-2
7,8,9,8.0,2013-11-13,20,CLE,@,MIN,L (-29),0,20,3,11,0.273,0,1,0.0,0,0,,3,2,5,0,0,0,1,1,6,0.8,-17
8,9,10,9.0,2013-11-15,20,CLE,,CHA,L (-6),0,8,1,3,0.333,0,0,,0,0,,0,1,1,2,1,0,0,0,2,3.0,2
9,11,12,10.0,2013-11-20,20,CLE,,WAS,L (-7),0,6,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,2,0,-1.5,6
10,13,14,11.0,2013-11-23,20,CLE,@,SAS,L (-30),0,12,4,5,0.8,1,2,0.5,0,2,0.0,2,3,5,0,1,0,5,3,9,3.4,-1
11,15,16,12.0,2013-11-29,20,CLE,@,BOS,L (-17),0,20,1,4,0.25,1,2,0.5,1,2,0.5,1,3,4,1,0,0,3,4,4,-1.1,10
12,16,17,13.0,2013-11-30,20,CLE,,CHI,W (+4),0,6,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,2,-0.5,-4
13,17,18,14.0,2013-12-04,20,CLE,,DEN,W (+10),0,11,2,5,0.4,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,2.3,7
14,18,19,15.0,2013-12-06,20,CLE,@,ATL,L (-19),0,9,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-12
16,20,21,17.0,2013-12-10,20,CLE,,NYK,W (+15),0,6,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,2,0.9,-4
17,21,22,18.0,2013-12-13,20,CLE,@,ORL,W (+9),0,9,3,5,0.6,0,1,0.0,0,0,,0,2,2,0,0,0,0,2,6,3.5,5
18,22,23,19.0,2013-12-14,20,CLE,@,MIA,L (-7),0,7,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-5
19,23,24,20.0,2013-12-17,20,CLE,,POR,L (-3),0,7,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,-5
20,26,27,21.0,2013-12-23,20,CLE,,DET,L (-23),0,16,3,7,0.429,0,1,0.0,1,2,0.5,0,2,2,0,0,0,3,2,7,-0.3,-21
21,27,28,22.0,2013-12-26,20,CLE,,ATL,L (-2),0,5,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,3
22,28,29,23.0,2013-12-28,20,CLE,@,BOS,L (-3),0,19,2,6,0.333,0,2,0.0,1,2,0.5,3,2,5,2,1,1,1,3,5,4.8,9
23,29,30,24.0,2013-12-29,20,CLE,,GSW,L (-4),0,11,0,4,0.0,0,0,,3,4,0.75,1,1,2,0,1,0,0,0,3,1.8,-4
24,30,31,25.0,2013-12-31,20,CLE,@,IND,L (-15),0,11,2,4,0.5,0,0,,2,2,1.0,1,2,3,0,1,0,0,2,6,5.5,-11
25,31,32,26.0,2014-01-02,20,CLE,,ORL,W (+6),0,11,0,4,0.0,0,1,0.0,0,0,,1,2,3,1,1,0,2,3,0,-3.0,-4
26,32,33,27.0,2014-01-04,20,CLE,@,BRK,L (-7),0,8,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-5
27,33,34,28.0,2014-01-05,20,CLE,,IND,L (-4),0,13,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,0,0,0,3,4,6,0.7,2
28,34,35,29.0,2014-01-07,20,CLE,,PHI,W (+18),0,18,1,6,0.167,0,0,,0,0,,1,7,8,0,0,0,5,4,2,-5.6,-4
30,36,37,31.0,2014-01-12,20,CLE,@,SAC,L (-44),0,9,1,5,0.2,0,0,,1,2,0.5,1,2,3,0,0,1,0,1,3,1.1,-9
31,42,43,32.0,2014-01-24,20,CLE,,MIL,W (+15),0,5,0,4,0.0,0,0,,2,2,1.0,3,0,3,0,0,0,1,3,2,-0.9,-9
32,44,45,33.0,2014-01-28,20,CLE,,NOP,L (-11),0,31,5,10,0.5,2,3,0.667,3,6,0.5,2,6,8,1,0,1,1,3,15,11.2,1
33,45,46,34.0,2014-01-30,20,CLE,@,NYK,L (-31),0,23,1,6,0.167,0,2,0.0,2,4,0.5,2,0,2,1,1,0,0,3,4,1.3,-13
34,46,47,35.0,2014-02-01,20,CLE,@,HOU,L (-14),0,13,1,3,0.333,0,1,0.0,0,0,,0,4,4,0,0,1,2,4,2,-1.4,-7
35,47,48,36.0,2014-02-03,20,CLE,@,DAL,L (-17),0,26,3,8,0.375,1,2,0.5,4,4,1.0,0,1,1,0,1,1,0,6,11,6.2,-15
36,48,49,37.0,2014-02-05,20,CLE,,LAL,L (-11),0,22,4,10,0.4,0,1,0.0,6,6,1.0,4,4,8,1,2,0,2,4,14,11.7,7
37,49,50,38.0,2014-02-07,20,CLE,@,WAS,W (+2),0,21,3,4,0.75,1,2,0.5,1,2,0.5,1,5,6,0,0,0,2,5,8,4.2,13
38,50,51,39.0,2014-02-09,20,CLE,,MEM,W (+8),0,6,1,4,0.25,0,0,,0,0,,1,1,2,1,0,0,1,2,2,-0.5,6
39,51,52,40.0,2014-02-11,20,CLE,,SAC,W (+10),0,30,6,9,0.667,3,3,1.0,4,9,0.444,3,7,10,0,1,0,1,1,19,16.9,5
40,52,53,41.0,2014-02-12,20,CLE,@,DET,W (+4),0,15,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,1,0,1,2,2,-0.6,-2
41,53,54,42.0,2014-02-18,20,CLE,@,PHI,W (+29),0,24,5,9,0.556,0,2,0.0,0,1,0.0,4,7,11,2,0,0,2,1,10,9.2,8
42,54,55,43.0,2014-02-19,20,CLE,,ORL,W (+8),0,16,2,8,0.25,0,2,0.0,3,3,1.0,3,6,9,1,0,0,1,1,7,5.4,-7
43,55,56,44.0,2014-02-21,20,CLE,@,TOR,L (-7),0,15,4,6,0.667,0,1,0.0,1,4,0.25,0,3,3,0,1,1,0,0,9,7.8,-1
44,56,57,45.0,2014-02-23,20,CLE,,WAS,L (-13),0,17,2,3,0.667,0,0,,0,0,,1,3,4,0,0,0,0,1,4,3.9,0
45,57,58,46.0,2014-02-25,20,CLE,,TOR,L (-6),0,9,0,5,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,3,1,2,-4.2,-8
46,58,59,47.0,2014-02-26,20,CLE,@,OKC,W (+10),0,12,2,4,0.5,0,1,0.0,0,0,,2,0,2,0,1,0,1,2,4,2.6,7
47,60,61,48.0,2014-03-01,20,CLE,@,MEM,L (-14),0,9,2,4,0.5,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,4,2.6,4
48,61,62,49.0,2014-03-04,20,CLE,,SAS,L (-21),0,13,5,8,0.625,2,2,1.0,2,2,1.0,0,1,1,1,1,0,1,5,14,9.4,-12
49,62,63,50.0,2014-03-07,20,CLE,@,CHA,L (-9),0,12,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,9
50,63,64,51.0,2014-03-08,20,CLE,,NYK,L (-10),0,8,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,-2
