,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2014-10-29,24,NYK,,CHI,L (-24),0,6,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-1.7,-6
1,1,2,2.0,2014-10-30,24,NYK,@,CLE,W (+5),0,13,0,1,0.0,0,0,,2,2,1.0,0,2,2,2,0,0,1,1,2,1.9,1
3,4,5,4.0,2014-11-05,24,NYK,@,DET,L (-3),0,5,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-3
4,5,6,5.0,2014-11-07,24,NYK,@,BRK,L (-11),0,13,0,4,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,1,0,-3.2,2
5,8,9,6.0,2014-11-12,24,NYK,,ORL,L (-2),0,5,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-5
6,9,10,7.0,2014-11-14,24,NYK,,UTA,L (-2),0,15,3,5,0.6,0,0,,0,0,,2,2,4,1,0,0,1,2,6,4.6,10
7,10,11,8.0,2014-11-16,24,NYK,,DEN,W (+16),0,12,1,3,0.333,0,0,,2,2,1.0,1,0,1,0,0,1,1,1,4,2.3,-3
8,11,12,9.0,2014-11-18,24,NYK,@,MIL,L (-4),0,12,3,7,0.429,0,0,,0,0,,0,0,0,1,0,0,0,2,6,2.2,-9
9,12,13,10.0,2014-11-19,24,NYK,@,MIN,L (-16),0,22,2,6,0.333,0,0,,4,5,0.8,2,6,8,3,0,0,2,1,8,7.1,8
11,14,15,12.0,2014-11-24,24,NYK,@,HOU,L (-5),0,17,4,7,0.571,0,1,0.0,1,2,0.5,1,1,2,2,0,0,0,1,9,7.3,-1
13,16,17,14.0,2014-11-28,24,NYK,@,OKC,L (-27),0,15,1,1,1.0,0,0,,0,0,,0,1,1,2,1,0,1,0,2,3.4,11
14,17,18,15.0,2014-11-30,24,NYK,,MIA,L (-7),0,9,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,6
15,18,19,16.0,2014-12-02,24,NYK,,BRK,L (-5),0,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,2
17,23,24,18.0,2014-12-10,24,NYK,@,SAS,L (-14),0,20,3,5,0.6,0,1,0.0,0,0,,1,1,2,1,0,0,0,3,6,4.2,5
18,25,26,19.0,2014-12-14,24,NYK,,TOR,L (-5),0,6,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,-1
19,26,27,20.0,2014-12-16,24,NYK,,DAL,L (-20),0,8,2,5,0.4,0,0,,0,0,,0,0,0,1,0,0,0,2,4,1.2,-1
20,27,28,21.0,2014-12-18,24,NYK,@,CHI,L (-6),1,26,4,7,0.571,0,0,,0,0,,0,4,4,0,1,0,1,3,8,4.7,-11
21,28,29,22.0,2014-12-20,24,NYK,,PHO,L (-9),0,10,1,4,0.25,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-0.5,-4
22,29,30,23.0,2014-12-21,24,NYK,@,TOR,L (-10),0,14,2,5,0.4,0,0,,2,2,1.0,2,0,2,1,1,1,1,1,6,5.7,4
24,31,32,25.0,2014-12-27,24,NYK,@,SAC,L (-6),0,15,2,4,0.5,0,0,,0,0,,0,2,2,0,0,1,0,0,4,3.3,-1
25,32,33,26.0,2014-12-28,24,NYK,@,POR,L (-22),0,21,2,4,0.5,0,0,,0,0,,0,1,1,0,0,0,1,2,4,0.5,-7
27,34,35,28.0,2015-01-02,24,NYK,,DET,L (-16),0,26,4,12,0.333,1,3,0.333,0,0,,1,1,2,2,2,0,1,0,9,5.6,0
28,35,36,29.0,2015-01-04,24,NYK,,MIL,L (-13),0,15,2,5,0.4,1,3,0.333,0,0,,0,1,1,2,0,1,2,1,5,2.3,-2
