,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,18,1.0,2014-12-03,23,LAC,,ORL,W (+28),0,6,1,3,0.333,1,2,0.5,0,0,,0,0,0,2,0,0,0,0,3,2.7,-1
3,5,36,4.0,2015-01-07,24,LAC,,LAL,W (+25),0,6,1,4,0.25,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-0.4,-11
4,6,43,5.0,2015-01-22,24,LAC,,BRK,W (+39),0,10,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,4,0.6,-3
7,9,50,8.0,2015-02-05,24,LAC,@,CLE,L (-11),0,17,2,6,0.333,1,5,0.2,1,1,1.0,0,1,1,1,1,0,0,1,6,4.2,16
9,11,52,10.0,2015-02-08,24,LAC,@,OKC,L (-23),0,9,4,4,1.0,1,1,1.0,1,1,1.0,0,0,0,1,0,0,2,1,10,7.1,5
11,13,56,12.0,2015-02-21,24,LAC,,SAC,W (+27),0,12,2,4,0.5,0,2,0.0,0,0,,1,1,2,2,0,0,1,3,4,2.2,-5
18,20,72,19.0,2015-03-25,24,LAC,@,NYK,W (+31),0,8,2,4,0.5,2,3,0.667,0,0,,0,0,0,0,1,1,2,1,6,3.3,-3
19,21,73,20.0,2015-03-27,24,LAC,@,PHI,W (+21),0,5,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-2
24,26,43,4.0,2016-01-22,25,LAC,@,NYK,W (+28),0,6,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,0
25,27,44,5.0,2016-01-24,25,LAC,@,TOR,L (-18),0,5,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,3
29,31,54,9.0,2016-02-18,25,LAC,,SAS,W (+19),0,9,0,0,,0,0,,2,3,0.667,0,0,0,1,0,0,0,2,2,1.5,-3
30,32,55,10.0,2016-02-20,25,LAC,,GSW,L (-3),0,5,2,4,0.5,2,4,0.5,0,0,,0,1,1,0,1,0,0,1,6,4.9,13
31,33,56,11.0,2016-02-22,25,LAC,,PHO,W (+40),0,10,2,7,0.286,1,3,0.333,0,0,,0,0,0,1,2,0,1,0,5,2.6,12
33,35,58,13.0,2016-02-26,25,LAC,@,SAC,W (+10),0,11,0,4,0.0,0,2,0.0,0,0,,0,0,0,1,0,1,0,1,0,-1.8,-1
35,37,73,15.0,2016-03-28,25,LAC,,BOS,W (+24),0,5,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,1,2,3.0,0
36,38,74,16.0,2016-03-30,25,LAC,@,MIN,W (+20),0,7,1,6,0.167,1,1,1.0,0,0,,0,0,0,0,0,0,0,2,3,-1.6,-11
37,39,75,17.0,2016-03-31,25,LAC,@,OKC,L (-2),0,8,1,1,1.0,0,0,,3,3,1.0,0,0,0,1,1,0,0,0,5,6.4,2
38,41,77,18.0,2016-04-05,25,LAC,,LAL,W (+22),0,7,2,3,0.667,0,0,,1,2,0.5,0,0,0,0,1,0,1,1,5,2.9,3
39,42,78,19.0,2016-04-06,25,LAC,@,LAL,W (+10),0,25,2,9,0.222,2,5,0.4,0,0,,0,1,1,2,3,0,0,1,6,4.8,4
40,43,79,20.0,2016-04-08,25,LAC,@,UTA,W (+3),0,18,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,0,1,0,0,2,2,2.1,-14
42,45,81,22.0,2016-04-12,25,LAC,,MEM,W (+26),0,5,3,3,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,6,5.4,5
43,46,82,23.0,2016-04-13,25,LAC,@,PHO,L (-9),0,29,8,13,0.615,3,6,0.5,0,0,,0,3,3,1,0,1,0,3,19,14.2,4
45,48,6,2.0,2016-04-29,25,LAC,@,POR,L (-3),0,6,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,6
46,49,2,1.0,2016-10-28,25,ORL,@,DET,L (-26),0,12,1,3,0.333,1,2,0.5,0,0,,0,1,1,1,0,0,0,1,3,1.9,9
47,50,3,2.0,2016-10-29,25,ORL,@,CLE,L (-6),0,9,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,-0.7,4
49,52,7,4.0,2016-11-07,25,ORL,@,CHI,L (-32),0,10,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,5,4.0,-3
55,58,24,10.0,2016-12-09,25,ORL,@,CHO,L (-21),0,8,1,3,0.333,0,2,0.0,0,0,,0,2,2,2,0,0,0,0,2,2.3,4
58,61,34,13.0,2016-12-28,25,ORL,,CHO,L (-19),0,6,0,1,0.0,0,1,0.0,0,0,,1,1,2,1,1,1,0,1,0,2.3,9
63,66,66,18.0,2017-03-10,26,ORL,@,CHO,L (-40),0,9,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,0,0,0.7,-9
65,68,69,20.0,2017-03-16,26,ORL,@,GSW,L (-30),0,12,1,7,0.143,0,1,0.0,0,0,,1,1,2,0,1,0,1,0,2,-1.5,2
66,69,73,21.0,2017-03-24,26,ORL,,DET,W (+28),0,6,0,3,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.8,-2
