,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,2,3,2.0,2018-12-07,25,CLE,,SAC,L (-19),0,17,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-2
2,3,4,3.0,2018-12-08,25,CLE,,WAS,W (+15),1,20,3,5,0.6,0,1,0.0,0,0,,3,3,6,0,0,0,0,2,6,5.9,7
3,4,5,4.0,2018-12-10,25,CLE,@,MIL,L (-16),0,26,3,5,0.6,3,5,0.6,2,2,1.0,1,9,10,2,0,1,0,0,11,14.2,3
4,5,6,5.0,2018-12-12,25,CLE,,NYK,W (+7),0,11,2,2,1.0,0,0,,1,1,1.0,0,3,3,0,1,0,0,0,5,6.3,-1
5,6,7,6.0,2018-12-14,25,CLE,,MIL,L (-12),0,11,0,2,0.0,0,1,0.0,0,0,,1,4,5,1,0,0,0,0,0,1.2,0
6,7,8,7.0,2018-12-16,25,CLE,,PHI,L (-23),0,9,0,2,0.0,0,0,,0,0,,1,3,4,1,0,0,0,2,0,0.1,-5
7,8,9,8.0,2018-12-18,25,CLE,@,IND,W (+1),0,23,3,6,0.5,0,3,0.0,1,2,0.5,2,6,8,1,1,1,0,2,7,8.4,12
8,9,10,9.0,2018-12-19,25,CLE,@,CHO,L (-11),0,23,6,7,0.857,3,4,0.75,0,0,,1,0,1,2,0,0,1,0,15,13.6,-8
9,10,11,10.0,2018-12-21,25,CLE,@,TOR,L (-16),0,30,2,4,0.5,1,2,0.5,0,0,,1,1,2,0,1,1,2,0,5,3.7,-10
10,11,12,11.0,2018-12-23,25,CLE,,CHI,L (-20),1,22,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,1,1,0,-1.2,-11
11,12,13,12.0,2018-12-26,25,CLE,@,MEM,L (-8),0,19,2,5,0.4,1,2,0.5,0,0,,3,1,4,1,0,0,0,2,5,4.6,0
12,13,14,13.0,2018-12-28,25,CLE,@,MIA,L (-24),1,33,2,10,0.2,1,4,0.25,2,2,1.0,2,8,10,0,2,1,0,0,7,7.3,-13
13,14,15,14.0,2018-12-29,25,CLE,@,ATL,L (-3),1,23,1,5,0.2,0,2,0.0,0,0,,1,1,2,0,0,0,2,0,2,-2.1,-9
15,19,20,16.0,2019-01-09,25,CLE,@,NOP,L (-16),0,5,3,3,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,6,5.8,2
16,20,21,17.0,2019-01-11,25,CLE,@,HOU,L (-28),0,5,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,14
17,21,22,18.0,2019-01-13,25,CLE,@,LAL,W (+6),0,9,1,3,0.333,0,0,,0,0,,2,1,3,0,0,0,0,2,2,1.2,-4
18,22,23,19.0,2019-01-16,25,CLE,@,POR,L (-17),0,29,4,8,0.5,0,2,0.0,0,0,,0,10,10,1,0,2,0,2,8,8.3,-1
19,23,24,20.0,2019-01-18,25,CLE,@,UTA,L (-16),0,24,4,4,1.0,0,0,,3,4,0.75,1,4,5,0,0,0,0,4,11,9.7,7
20,24,25,21.0,2019-01-19,25,CLE,@,DEN,L (-22),0,19,1,3,0.333,0,1,0.0,0,0,,0,1,1,2,1,0,1,1,2,1.6,-11
21,25,26,22.0,2019-01-21,25,CLE,,CHI,L (-16),0,17,3,8,0.375,0,0,,1,2,0.5,4,2,6,0,0,1,0,1,7,5.9,8
22,26,27,23.0,2019-01-23,25,CLE,@,BOS,L (-20),0,22,2,4,0.5,1,2,0.5,0,0,,1,2,3,0,0,1,2,1,5,2.6,-20
25,31,32,26.0,2019-02-05,25,CLE,,BOS,L (-7),0,18,2,5,0.4,0,2,0.0,0,0,,1,3,4,2,0,0,0,0,4,4.3,-7
26,33,34,27.0,2019-02-09,25,CLE,@,IND,L (-15),0,15,1,6,0.167,0,5,0.0,0,0,,0,2,2,0,0,0,0,0,2,-1.2,2
