,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,5,6,2.0,2021-03-26,28,MIL,,BOS,L (-8),0,6,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,11
2,6,7,3.0,2021-03-27,28,MIL,,NYK,L (-6),1,27,1,4,0.25,0,1,0.0,0,0,,0,2,2,1,0,1,0,2,2,0.8,-11
7,13,14,8.0,2021-04-09,28,MIL,,CHO,L (-8),0,18,2,4,0.5,1,1,1.0,4,5,0.8,0,2,2,2,2,0,0,3,9,9.4,3
8,15,2,1.0,2021-05-24,28,MIL,,MIA,W (+34),0,5,1,3,0.333,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,2,1.3,1
