,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,1,1.0,2012-10-30,22,WAS,@,CLE,L (-10),0,21,3,4,0.75,0,0,,1,4,0.25,3,1,4,1,0,1,1,3,7,5.8,-2
1,1,2,2.0,2012-11-03,22,WAS,,BOS,L (-3),0,22,2,5,0.4,0,0,,0,0,,2,2,4,3,2,0,1,2,4,5.6,5
2,2,3,3.0,2012-11-07,22,WAS,@,BOS,L (-6),0,13,1,3,0.333,0,0,,0,0,,1,4,5,1,0,0,2,3,2,-0.3,-8
3,3,4,4.0,2012-11-09,22,WAS,,MIL,L (-10),0,11,2,3,0.667,0,0,,0,1,0.0,0,0,0,0,1,0,0,4,4,1.7,-12
5,5,6,6.0,2012-11-13,22,WAS,@,CHA,L (-16),0,10,0,0,,0,0,,0,4,0.0,0,2,2,0,0,1,0,3,0,-1.5,8
6,6,7,7.0,2012-11-14,22,WAS,@,DAL,L (-6),0,16,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,4,0,-1.7,14
7,7,8,8.0,2012-11-17,22,WAS,,UTA,L (-7),1,22,2,6,0.333,0,0,,1,2,0.5,3,2,5,2,0,2,2,2,5,3.9,11
8,8,9,9.0,2012-11-19,22,WAS,,IND,L (-7),1,22,2,4,0.5,0,0,,1,1,1.0,2,0,2,1,0,0,1,3,5,2.9,6
9,9,10,10.0,2012-11-21,22,WAS,@,ATL,L (-1),1,8,0,1,0.0,0,0,,0,0,,1,2,3,0,0,0,1,4,0,-2.0,-4
10,10,11,11.0,2012-11-24,22,WAS,,CHA,L (-2),1,10,1,1,1.0,0,0,,0,1,0.0,0,0,0,0,1,0,1,0,2,1.3,-10
11,11,12,12.0,2012-11-26,22,WAS,,SAS,L (-26),0,8,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,0,4,0,-1.0,2
13,13,14,14.0,2012-11-30,22,WAS,@,NYK,L (-21),0,6,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,-2
15,20,21,16.0,2012-12-15,22,WAS,@,MIA,L (-30),0,16,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,1,2,2,0.5,-4
16,23,24,17.0,2012-12-21,22,WAS,@,DET,L (-32),0,26,3,9,0.333,0,0,,0,2,0.0,0,1,1,1,2,1,1,4,6,1.2,-7
17,24,25,18.0,2012-12-22,22,WAS,,DET,L (-9),0,22,2,5,0.4,0,0,,2,2,1.0,2,2,4,0,1,0,1,4,6,3.7,-4
18,25,26,19.0,2012-12-26,22,WAS,,CLE,L (-3),0,21,1,2,0.5,0,1,0.0,0,2,0.0,2,4,6,1,0,0,1,4,2,0.9,-11
