,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,2,1.0,2010-04-04,28,NYK,@,LAC,W (+6),0,18,5,9,0.556,0,0,,0,2,0.0,1,5,6,1,0,0,0,1,10,7.4,5
1,2,3,2.0,2010-04-06,28,NYK,,BOS,W (+3),1,44,8,13,0.615,0,0,,1,1,1.0,8,10,18,1,1,0,3,3,17,17.2,5
2,3,4,3.0,2010-04-07,28,NYK,@,IND,L (-8),1,29,6,13,0.462,0,0,,3,4,0.75,6,3,9,1,0,1,0,4,15,12.8,9
3,4,5,4.0,2010-04-09,28,NYK,@,ORL,L (-15),1,33,3,7,0.429,0,0,,2,4,0.5,3,9,12,1,0,2,1,5,8,7.4,-9
4,5,6,5.0,2010-04-11,28,NYK,,MIA,L (-13),1,37,2,7,0.286,0,0,,9,10,0.9,6,6,12,1,1,1,6,3,13,9.7,-11
5,6,7,6.0,2010-04-12,28,NYK,,WAS,W (+11),1,31,2,9,0.222,0,0,,4,4,1.0,3,10,13,2,1,0,0,5,8,8.0,16
6,7,8,7.0,2010-04-14,28,NYK,@,TOR,L (-18),1,40,4,10,0.4,0,0,,3,4,0.75,4,3,7,1,1,0,1,3,11,8.4,-10
7,8,1,1.0,2010-11-17,29,PHO,@,MIA,L (-27),0,9,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-2.3,-2
8,9,2,2.0,2010-11-18,29,PHO,@,ORL,L (-16),0,16,0,1,0.0,0,0,,2,4,0.5,1,0,1,2,0,1,0,3,2,2.1,12
9,13,6,3.0,2010-11-26,29,PHO,,LAC,W (+8),0,7,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7
10,14,7,4.0,2010-11-28,29,PHO,@,DEN,L (-5),0,10,2,6,0.333,0,0,,0,1,0.0,3,4,7,2,0,1,0,3,4,4.4,4
11,15,8,5.0,2010-12-02,29,PHO,@,GSW,W (+6),1,25,1,4,0.25,0,0,,0,0,,0,4,4,0,0,0,3,2,2,-3.0,10
12,16,9,6.0,2010-12-03,29,PHO,,IND,W (+8),1,19,2,9,0.222,0,0,,2,6,0.333,2,0,2,0,4,0,1,4,6,1.7,2
13,17,10,7.0,2010-12-05,29,PHO,,WAS,W (+17),1,17,3,9,0.333,0,0,,1,1,1.0,6,2,8,0,0,0,1,1,7,5.3,4
14,18,11,8.0,2010-12-07,29,PHO,@,POR,L (-7),1,32,1,3,0.333,0,0,,5,6,0.833,0,4,4,0,0,1,3,6,7,1.4,-1
15,19,12,9.0,2010-12-08,29,PHO,,MEM,L (-6),1,21,1,6,0.167,0,0,,2,2,1.0,2,3,5,0,2,0,0,2,4,3.7,-10
16,20,13,10.0,2010-12-10,29,PHO,,POR,L (-7),1,13,0,4,0.0,0,0,,0,0,,0,2,2,0,0,0,2,4,0,-5.8,-9
17,21,14,11.0,2010-12-15,29,PHO,,MIN,W (+6),0,8,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,1,2,2,0.5,1
18,23,16,12.0,2010-12-19,29,PHO,@,OKC,W (+3),0,5,1,4,0.25,0,0,,0,0,,1,1,2,0,0,1,0,1,2,0.9,-2
19,25,18,13.0,2011-03-01,29,MIL,,DET,W (+2),0,16,2,7,0.286,0,0,,0,0,,5,4,9,0,0,1,0,1,4,4.9,5
20,26,19,14.0,2011-03-04,29,MIL,,PHO,L (-14),0,13,2,4,0.5,0,0,,0,0,,2,1,3,0,0,1,1,0,4,3.4,0
22,30,23,16.0,2011-03-12,29,MIL,,PHI,W (+28),0,5,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-4
23,31,24,17.0,2011-03-13,29,MIL,@,BOS,L (-31),0,10,4,7,0.571,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,10,6.6,-6
24,32,25,18.0,2011-03-15,29,MIL,@,ATL,L (-25),0,15,4,10,0.4,0,0,,0,0,,3,1,4,4,1,0,1,1,8,7.4,1
25,33,26,19.0,2011-03-16,29,MIL,,ORL,L (-4),0,21,3,6,0.5,0,0,,0,0,,2,1,3,0,1,0,0,5,6,3.7,1
27,37,30,21.0,2011-04-13,29,POR,@,GSW,L (-24),1,37,2,10,0.2,0,0,,1,2,0.5,4,9,13,3,0,0,3,4,5,1.4,-35
29,43,1,1.0,2012-01-14,30,GSW,@,CHA,L (-12),0,6,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,3,2,0.5,-2
31,53,1,1.0,2012-10-30,31,WAS,@,CLE,L (-10),0,16,4,6,0.667,0,0,,0,1,0.0,4,4,8,0,1,1,0,2,8,9.9,1
34,61,9,4.0,2012-11-19,31,WAS,,IND,L (-7),0,15,2,4,0.5,0,0,,0,0,,1,2,3,1,2,0,0,5,4,4.0,11
35,64,12,5.0,2012-11-26,31,WAS,,SAS,L (-26),0,16,0,3,0.0,0,0,,0,0,,0,3,3,0,0,0,0,1,0,-1.6,-12
