,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,6,7,2.0,2014-03-07,22,HOU,,IND,W (+26),0,6,2,4,0.5,1,3,0.333,0,0,,0,0,0,0,0,0,0,1,5,2.6,-2
2,22,23,3.0,2014-04-09,22,HOU,@,DEN,L (-7),0,11,4,6,0.667,4,6,0.667,0,0,,0,2,2,0,0,0,1,1,12,8.6,15
3,24,25,4.0,2014-04-12,22,HOU,,NOP,W (+7),0,13,1,5,0.2,1,5,0.2,0,0,,0,1,1,0,0,0,1,0,3,-0.8,19
4,26,27,5.0,2014-04-16,22,HOU,@,NOP,L (-5),1,44,8,16,0.5,6,11,0.545,0,0,,0,1,1,5,0,0,1,4,22,15.2,-2
5,29,3,1.0,2014-04-25,22,HOU,@,POR,W (+5),0,20,3,6,0.5,3,6,0.5,0,0,,2,1,3,0,1,0,0,3,9,7.5,0
6,30,4,2.0,2014-04-27,22,HOU,@,POR,L (-3),0,21,5,7,0.714,4,5,0.8,3,3,1.0,1,2,3,0,0,0,0,3,17,14.2,11
7,31,5,3.0,2014-04-30,22,HOU,,POR,W (+10),0,17,1,2,0.5,1,2,0.5,2,2,1.0,0,3,3,1,1,0,2,3,5,3.4,11
8,32,6,4.0,2014-05-02,22,HOU,@,POR,L (-1),0,9,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-13
9,33,1,1.0,2014-10-28,23,HOU,@,LAL,W (+18),0,9,0,5,0.0,0,5,0.0,2,2,1.0,0,0,0,0,0,0,0,2,2,-2.3,-7
11,36,4,3.0,2014-11-03,23,HOU,@,PHI,W (+11),0,5,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,-0.5,-6
13,38,6,5.0,2014-11-06,23,HOU,,SAS,W (+17),0,13,3,7,0.429,2,6,0.333,0,0,,0,1,1,1,0,0,1,1,8,3.9,-7
14,39,7,6.0,2014-11-08,23,HOU,,GSW,L (-11),0,5,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,3,1.9,-3
15,40,8,7.0,2014-11-12,23,HOU,@,MIN,W (+12),0,5,1,4,0.25,1,3,0.333,0,0,,0,0,0,0,0,0,1,2,3,-1.2,-5
17,43,11,9.0,2014-11-17,23,HOU,@,MEM,L (-26),0,12,2,6,0.333,2,6,0.333,0,0,,0,0,0,0,0,0,0,2,6,1.8,5
19,48,16,11.0,2014-11-28,23,HOU,,LAC,L (-17),0,10,1,5,0.2,0,4,0.0,0,0,,0,1,1,0,0,0,0,1,2,-1.2,5
21,50,18,13.0,2014-12-03,23,HOU,,MEM,W (+9),0,7,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,2,0,-3.9,-14
23,54,22,15.0,2014-12-11,23,HOU,@,SAC,W (+4),0,12,2,5,0.4,2,5,0.4,0,0,,0,0,0,1,0,0,1,0,6,3.0,10
25,57,25,17.0,2014-12-18,23,HOU,,NOP,L (-9),0,16,3,4,0.75,3,4,0.75,0,0,,0,3,3,0,0,0,0,0,9,8.3,-3
27,59,27,19.0,2014-12-23,23,MIN,@,CLE,L (-21),0,5,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
29,61,29,21.0,2014-12-27,23,MIN,@,GSW,L (-13),0,9,5,6,0.833,4,4,1.0,0,0,,1,1,2,1,0,0,0,1,14,13.1,9
31,63,31,23.0,2015-01-01,23,MIN,,SAC,L (-3),0,13,3,7,0.429,3,7,0.429,2,2,1.0,0,2,2,1,0,0,0,2,11,7.8,11
32,64,32,24.0,2015-01-03,23,MIN,,UTA,L (-12),0,18,0,8,0.0,0,5,0.0,0,0,,2,2,4,2,0,0,0,2,0,-3.0,-7
33,65,33,25.0,2015-01-05,23,MIN,,DEN,L (-9),0,11,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,0,0,0,1,3,1.5,-14
34,67,35,26.0,2015-01-09,23,MIN,@,MIL,L (-14),0,17,1,8,0.125,0,5,0.0,0,0,,1,0,1,0,1,0,3,1,2,-4.9,-5
35,68,36,27.0,2015-01-10,23,MIN,,SAS,L (-15),0,14,1,3,0.333,1,3,0.333,0,0,,0,2,2,2,0,0,1,1,3,1.9,5
36,69,37,28.0,2015-01-13,23,MIN,@,IND,W (+9),0,13,2,4,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,1,5,3.3,5
37,70,38,29.0,2015-01-16,23,MIN,@,PHO,L (-11),0,7,1,1,1.0,0,0,,0,0,,0,1,1,3,0,0,0,0,2,4.1,7
38,72,40,30.0,2015-01-19,23,MIN,@,CHO,L (-25),0,15,3,5,0.6,2,4,0.5,0,0,,1,0,1,1,0,0,1,2,8,5.3,-3
39,73,41,31.0,2015-01-21,23,MIN,,DAL,L (-23),0,16,2,9,0.222,1,4,0.25,0,0,,1,2,3,2,1,0,2,0,5,1.2,-13
46,92,60,38.0,2015-03-04,23,CHO,@,BRK,W (+24),0,5,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,1,1,3,0.6,-4
47,95,63,39.0,2015-03-09,23,CHO,,WAS,L (-26),0,6,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-6
50,108,76,42.0,2015-04-03,23,CHO,@,IND,L (-19),0,8,2,5,0.4,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,4,1.3,5
51,111,79,43.0,2015-04-08,23,CHO,,TOR,L (-18),0,6,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.0,5
52,112,80,44.0,2015-04-10,23,CHO,@,ATL,L (-24),0,20,5,10,0.5,3,3,1.0,2,3,0.667,1,0,1,0,1,0,1,1,15,9.9,-13
53,113,81,45.0,2015-04-12,23,CHO,@,DET,L (-39),0,28,1,9,0.111,0,4,0.0,0,0,,0,3,3,2,1,0,1,2,2,-2.4,-18
54,114,82,46.0,2015-04-13,23,CHO,,HOU,L (-10),0,28,6,10,0.6,3,6,0.5,0,0,,0,1,1,2,1,1,2,4,15,10.2,-13
55,115,83,47.0,2015-04-15,23,CHO,@,TOR,L (-5),0,29,7,15,0.467,6,13,0.462,4,4,1.0,1,1,2,1,0,0,1,2,24,16.2,-1
56,119,4,1.0,2015-11-03,24,CHO,,CHI,W (+25),0,6,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,1,1,3,0.2,-5
61,133,18,6.0,2015-12-02,24,CHO,,GSW,L (-17),0,8,1,5,0.2,1,3,0.333,2,2,1.0,0,1,1,0,1,0,0,0,5,3.2,9
63,136,21,8.0,2015-12-09,24,CHO,,MIA,W (+18),0,9,2,4,0.5,1,3,0.333,0,0,,0,0,0,1,1,0,0,1,5,4.3,-12
65,139,24,10.0,2015-12-16,24,CHO,@,ORL,L (-15),0,7,3,4,0.75,3,3,1.0,0,0,,0,1,1,0,0,0,0,1,9,7.3,5
66,140,25,11.0,2015-12-17,24,CHO,,TOR,W (+10),0,12,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,0,-2.1,-4
69,148,33,14.0,2016-01-02,24,CHO,,OKC,L (-19),0,18,1,3,0.333,1,2,0.5,0,0,,0,4,4,0,1,0,0,2,3,2.7,-5
70,150,35,15.0,2016-01-06,24,CHO,@,PHO,L (-9),0,23,5,9,0.556,3,7,0.429,0,0,,0,3,3,2,1,0,0,1,13,11.6,0
71,153,38,16.0,2016-01-13,24,CHO,,ATL,W (+23),0,14,2,6,0.333,1,4,0.25,0,0,,1,0,1,1,1,0,0,1,5,3.6,-3
72,154,39,17.0,2016-01-15,24,CHO,@,NOP,L (-2),0,15,2,4,0.5,2,4,0.5,0,0,,0,3,3,0,0,0,2,1,6,2.5,-15
74,156,41,19.0,2016-01-18,24,CHO,,UTA,W (+5),0,14,1,4,0.25,1,3,0.333,0,0,,0,0,0,0,1,0,1,1,3,0.2,1
75,157,42,20.0,2016-01-20,24,CHO,@,OKC,L (-14),0,17,4,7,0.571,3,5,0.6,0,0,,0,2,2,0,0,0,1,1,11,6.9,5
76,158,43,21.0,2016-01-22,24,CHO,@,ORL,W (+4),0,32,7,15,0.467,3,5,0.6,0,0,,2,1,3,2,0,1,1,4,17,10.5,20
77,159,44,22.0,2016-01-23,24,CHO,,NYK,W (+13),0,9,2,5,0.4,1,3,0.333,0,0,,0,0,0,0,0,0,0,4,5,0.7,0
78,160,45,23.0,2016-01-25,24,CHO,@,SAC,W (+1),0,31,10,15,0.667,8,11,0.727,0,2,0.0,2,5,7,0,0,0,0,2,28,22.8,-2
79,161,46,24.0,2016-01-27,24,CHO,@,UTA,L (-29),0,22,2,7,0.286,0,2,0.0,1,2,0.5,0,1,1,0,0,0,5,3,5,-5.4,-22
80,162,47,25.0,2016-01-29,24,CHO,@,POR,L (-18),0,8,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,2,2,5,1.6,-4
81,163,48,26.0,2016-01-31,24,CHO,@,LAL,W (+19),0,14,4,10,0.4,1,4,0.25,0,0,,0,5,5,1,0,0,1,0,9,4.8,5
84,174,59,29.0,2016-03-01,24,CHO,,PHO,W (+34),0,12,2,6,0.333,2,4,0.5,0,0,,0,2,2,1,0,1,0,1,6,4.2,-3
87,180,65,32.0,2016-03-12,24,CHO,,HOU,W (+16),0,13,2,4,0.5,2,3,0.667,0,0,,1,1,2,1,1,0,0,1,6,6.3,10
88,181,66,33.0,2016-03-14,24,CHO,,DAL,L (-11),0,15,2,4,0.5,2,4,0.5,0,0,,0,1,1,1,1,1,0,1,6,6.3,-5
89,182,67,34.0,2016-03-16,24,CHO,,ORL,W (+8),0,15,1,6,0.167,0,5,0.0,0,0,,1,3,4,0,0,0,0,0,2,-0.2,-8
90,183,68,35.0,2016-03-17,24,CHO,@,MIA,W (+3),0,8,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,2.3,-12
91,184,69,36.0,2016-03-19,24,CHO,,DEN,L (-8),0,14,1,4,0.25,0,3,0.0,0,0,,0,1,1,2,0,0,1,0,2,0.3,-12
