,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2021-01-07,Watching @JVando ball out right now against @nuggets So happy young man. Keep hooping. Gods plan🙏🏾🏀❤️,36,65,8,6.0,21,MIN,@,POR,L (-18),0,21,4,7,0.571,0,0,,2,3,0.667,3,7,10,1,2,0,0,2,10,12.4,-13,1
1,1,2021-04-14,Damn. Praying for a speedy recovery bro @BeMore27 🙏🏾,78,113,56,48.0,22,MIN,,MIL,L (-25),0,19,2,5,0.4,0,0,,0,4,0.0,4,6,10,3,1,0,2,3,4,4.2,-6,1
2,2,2021-04-21,Justice!!!🙏🏾,82,117,60,52.0,22,MIN,@,SAC,L (-3),0,16,2,3,0.667,0,0,,0,0,,3,3,6,2,0,1,0,1,4,7.4,14,0
3,3,2021-04-21,One step closer in the right direction. Change is happening!✊🏾,82,117,60,52.0,22,MIN,@,SAC,L (-3),0,16,2,3,0.667,0,0,,0,0,,3,3,6,2,0,1,0,1,4,7.4,14,0
4,4,2021-04-24,So close to making your dreams come true. Sorry this happened to you lil bro. Praying for the family🙏🏾🕊 #LLTC,83,118,61,53.0,22,MIN,@,UTA,W (+5),0,13,2,5,0.4,0,0,,1,2,0.5,4,3,7,0,0,0,0,1,5,5.2,-1,-1
5,5,2021-04-29,https://t.co/2kIm8mxvNo,86,121,64,56.0,22,MIN,,GSW,W (+12),0,16,1,2,0.5,0,0,,0,0,,4,2,6,2,0,0,1,1,2,4.4,11,0
6,6,2021-05-07,"""Targeting 😂"" - @JaMorant 

Jarred Vanderbilt hit Ja with a truck stick at the end of the game https://t.co/0YVTQ0HGiC",89,124,67,59.0,22,MIN,@,MIA,L (-9),1,36,4,5,0.8,0,0,,0,0,,1,10,11,1,5,2,0,4,8,15.3,9,0
7,7,2021-05-07,@JVando They don’t know you played football 😂😂😂😂,89,124,67,59.0,22,MIN,@,MIA,L (-9),1,36,4,5,0.8,0,0,,0,0,,1,10,11,1,5,2,0,4,8,15.3,9,0
