,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2012-11-09,New #COD in the house! http://t.co/v4Vk2W61,2,4,5,3.0,19,NOH,,CHA,W (+8),1,36,9,18,0.5,0,1,0.0,5,9,0.556,4,7,11,2,2,5,1,2,23,22.4,5,0
1,1,2012-12-16,Still can't comprehend the tragic happenings @ Ct elementary school today. My heart and prayers are with all those effected.,9,22,23,10.0,19,NOH,@,POR,L (-1),0,34,5,10,0.5,0,0,,5,6,0.833,1,4,5,1,0,1,2,1,15,10.5,4,-1
2,2,2012-12-21,Morning World!,12,25,26,13.0,19,NOH,@,SAS,L (-5),1,38,8,13,0.615,0,0,,2,2,1.0,4,7,11,0,1,1,2,4,18,15.1,-6,1
3,3,2012-12-22,Took a nap earlier so now I'm not tired!,13,26,27,14.0,19,NOH,,IND,L (-6),1,34,5,14,0.357,0,0,,0,0,,4,5,9,1,0,1,0,2,10,7.1,-17,-1
4,4,2012-12-26,Merry Christmas to all! Have a safe holiday!,14,27,28,15.0,19,NOH,@,ORL,W (+3),1,33,6,14,0.429,0,0,,0,0,,3,8,11,2,2,2,0,2,12,13.1,7,1
5,5,2013-01-01,Everyone have a safe New Years!,17,30,31,18.0,19,NOH,,ATL,L (-9),1,36,4,9,0.444,0,0,,1,4,0.25,4,9,13,0,0,4,1,2,9,9.6,-4,1
6,6,2013-01-09,"Come vote for @ryananderson33 and I for this years NBA All-Star game today at Aaron's on Barataria Blvd in Marrero,LA from 6-7pm #Hornets",21,34,35,22.0,19,NOH,,HOU,W (+9),1,19,3,5,0.6,0,0,,0,0,,1,2,3,1,3,2,0,1,6,9.7,-3,0
7,7,2013-01-09,Great win tonight. Lets keep it going. #Hornets #NOLA,21,34,35,22.0,19,NOH,,HOU,W (+9),1,19,3,5,0.6,0,0,,0,0,,1,2,3,1,3,2,0,1,6,9.7,-3,1
8,8,2013-01-13,Big Blue fans stay with these young boys. #BBN #UK,23,36,37,24.0,19,NOH,@,NYK,L (-13),1,33,6,13,0.462,0,0,,1,3,0.333,3,5,8,2,1,1,0,3,13,11.0,-15,0
9,9,2013-01-29,One chance!,31,44,45,32.0,19,NOH,@,LAL,L (-5),1,22,7,12,0.583,0,0,,4,4,1.0,0,3,3,0,2,0,0,4,18,13.7,-2,0
