,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2009-11-17,"Back in the Rocky Mountains, don't know why but I'm geeked, lol.",3,10,11,4.0,23,TOR,@,DEN,L (-18),0,27,6,14,0.429,0,1,0.0,0,0,,2,0,2,2,1,1,1,3,12,6.9,-4,0
1,1,2009-11-18,Tired but can't sleep,4,11,12,5.0,23,TOR,@,UTA,L (-13),0,5,0,3,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,0,-1.9,-1,0
2,2,2009-11-25,"Just looked at the schedule and we gonna be in boston for like 3 days over thanksgiving, that's crazy.",7,15,16,8.0,23,TOR,@,CHA,L (-35),0,11,0,3,0.0,0,0,,0,0,,1,0,1,0,0,1,2,0,0,-2.7,-17,-1
3,3,2009-11-25,"About to get on this Call of Duty, and I'm dumb nice.",7,15,16,8.0,23,TOR,@,CHA,L (-35),0,11,0,3,0.0,0,0,,0,0,,1,0,1,0,0,1,2,0,0,-2.7,-17,1
4,4,2009-12-11,cant sleep,13,24,25,14.0,23,TOR,,ATL,L (-22),0,18,5,9,0.556,0,0,,0,0,,0,1,1,0,0,0,0,2,10,5.2,-2,0
5,5,2009-12-16,"Shootaround. That means gameday, let's ready for another win. http://myloc.me/271PY",16,27,28,17.0,23,TOR,@,ORL,L (-19),0,14,4,8,0.5,0,0,,0,0,,0,1,1,1,2,0,1,2,8,5.2,-6,0
6,6,2009-12-20,Situihg at the crib tired as shit,18,29,30,19.0,23,TOR,,NOH,W (+6),0,30,3,9,0.333,0,0,,1,4,0.25,2,3,5,5,1,1,0,2,7,7.4,11,-1
7,7,2009-12-23,Taking off to detroit,19,30,31,20.0,23,TOR,@,DET,W (+30),0,22,3,7,0.429,0,1,0.0,0,0,,1,7,8,3,1,1,2,1,6,6.5,23,0
8,8,2009-12-27,"This the first Christmas I had with my family in 6 years, loving it right now. http://myloc.me/2meFs",20,31,32,21.0,23,TOR,,DET,W (+7),0,11,3,5,0.6,0,0,,0,0,,1,1,2,1,1,1,0,3,6,5.9,4,1
9,9,2009-12-27,"To bad I have to go back to Toronto tomorrow but its time, gotta keep feeding my family and making this playoff run. http://myloc.me/2meKx",20,31,32,21.0,23,TOR,,DET,W (+7),0,11,3,5,0.6,0,0,,0,0,,1,1,2,1,1,1,0,3,6,5.9,4,-1
10,10,2009-12-27,"On my way back toronto, I had a great time at home. http://myloc.me/2mYYM",20,31,32,21.0,23,TOR,,DET,W (+7),0,11,3,5,0.6,0,0,,0,0,,1,1,2,1,1,1,0,3,6,5.9,4,0
