,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2019-01-01,umich is the BEST team in the country,31,59,36,10.0,22,MIL,,DET,W (+23),0,17,0,2,0.0,0,1,0.0,0,0,,1,4,5,1,0,0,0,1,0,0.8,13,0
1,1,2021-03-24,"to the city of Milwaukee, thank you!! you’ve been home since I was 20, &amp; the support and love over the last four yrs is truly cherished. a pleasure to begin my career with a first class organization @Bucks and city in Milwaukee. 
for that it’s nothing but love ❤️❤️",130,222,44,16.0,25,HOU,,CHO,L (-25),0,19,3,8,0.375,1,4,0.25,1,2,0.5,2,6,8,1,0,1,1,2,8,6.0,-12,1
