,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2016-11-17,ROCKCHALK JAYHAWK KU!!!!!!,7,11,12,8.0,22,PHI,@,MIN,L (-24),1,22,4,9,0.444,0,1,0.0,2,4,0.5,4,6,10,0,0,1,2,3,10,6.6,-19,0
1,1,2016-11-17,Hold this LOSS Cuz @JahlilOkafor,7,11,12,8.0,22,PHI,@,MIN,L (-24),1,22,4,9,0.444,0,1,0.0,2,4,0.5,4,6,10,0,0,1,2,3,10,6.6,-19,0
2,2,2016-11-17,Big Jah representing Kansas.... Look at that smile😆 @JahlilOkafor #RockChalk https://t.co/WhKJUTlNgu,7,11,12,8.0,22,PHI,@,MIN,L (-24),1,22,4,9,0.444,0,1,0.0,2,4,0.5,4,6,10,0,0,1,2,3,10,6.6,-19,0
3,3,2016-12-26,Merry Christmas Everyone!!!!!,20,29,30,21.0,22,PHI,@,SAC,L (-2),1,29,8,17,0.471,1,4,0.25,8,9,0.889,4,4,8,1,2,2,8,5,25,14.0,3,0
4,4,2017-01-06,WOWWW RT @realDonaldTrump  Joel Embiid #NBAVote,23,33,34,24.0,22,PHI,@,BOS,L (-4),1,26,6,12,0.5,1,3,0.333,10,10,1.0,0,8,8,3,0,2,4,6,23,16.5,-1,0
5,5,2017-01-11,"I wonder who @samhinkie is gonna vote for All Star.. Gotta do it for the culture
 
Joel Embiid #NBAVote",25,35,36,26.0,22,PHI,,NYK,W (+1),1,27,7,20,0.35,1,3,0.333,6,7,0.857,5,9,14,1,1,1,1,3,21,15.8,9,0
6,6,2017-01-13,"I learned this by watching you, @TripleH 

Is the @WWE ready for The Process?

Joel Embiid #NBAVote https://t.co/Ioya5CYpnU",26,36,37,27.0,22,PHI,,CHO,W (+9),1,28,6,12,0.5,0,5,0.0,12,14,0.857,0,8,8,1,2,3,5,5,24,17.4,23,0
7,7,2017-01-16,Aaron Rodgers is the GOAT #GoPackGo,27,38,39,28.0,22,PHI,@,MIL,W (+9),1,28,4,9,0.444,1,3,0.333,13,18,0.722,3,10,13,2,2,5,4,3,22,22.1,13,0
8,8,2017-01-16,Referees are the only thing that can stop us 🤔🤔,27,38,39,28.0,22,PHI,@,MIL,W (+9),1,28,4,9,0.444,1,3,0.333,13,18,0.722,3,10,13,2,2,5,4,3,22,22.1,13,0
9,9,2017-01-16,The Best fans in the world... Travelled all the way to DC to support us.. We really appreciate it #TheProcess #BusTheProcess https://t.co/I8DfTnbkMA,27,38,39,28.0,22,PHI,@,MIL,W (+9),1,28,4,9,0.444,1,3,0.333,13,18,0.722,3,10,13,2,2,5,4,3,22,22.1,13,0
10,10,2017-01-18,Life comes at you fast https://t.co/gV7NYlbQRJ,28,39,40,29.0,22,PHI,,TOR,W (+5),1,27,6,13,0.462,2,5,0.4,12,14,0.857,0,9,9,2,1,2,4,5,26,19.0,20,-1
11,11,2017-10-30,In the house with Commissioner Manfred and company #WorldSeries #TheProcess https://t.co/bOExbUOwiA,36,51,7,6.0,23,PHI,@,HOU,W (+8),1,25,9,12,0.75,0,1,0.0,4,6,0.667,2,7,9,5,2,1,3,5,22,21.1,17,-1
12,12,2017-11-03,"I love it when a plan comes together.

https://t.co/JVEq8ScDGC",38,53,9,8.0,23,PHI,,IND,W (+11),1,28,7,15,0.467,0,1,0.0,4,5,0.8,2,7,9,5,2,2,6,4,18,12.7,12,0
13,13,2017-11-20,Dead Ass why is everyone making fun of my tweet? I was reflecting on what happened last night #TrustIt,44,60,16,14.0,23,PHI,,UTA,W (+21),1,27,7,17,0.412,0,3,0.0,1,4,0.25,2,9,11,3,0,2,2,2,15,9.5,16,0
14,14,2017-11-20,Gotta play for 48 mins... The warriors are amazing though #TheProcess,44,60,16,14.0,23,PHI,,UTA,W (+21),1,27,7,17,0.412,0,3,0.0,1,4,0.25,2,9,11,3,0,2,2,2,15,9.5,16,1
15,15,2017-11-20,Now we know what it feels like to blow a big lead.. Gotta stay focused to get the job done. Great learning lesson and I also love playing against Draymond #TheProcess https://t.co/hGGQN1SH73,44,60,16,14.0,23,PHI,,UTA,W (+21),1,27,7,17,0.412,0,3,0.0,1,4,0.25,2,9,11,3,0,2,2,2,15,9.5,16,1
16,16,2017-12-04,Exciting and fun game tonight... Great battle against the big fella #TheProcess https://t.co/mffqKID9Mh,50,67,23,20.0,23,PHI,,PHO,L (-14),1,34,7,18,0.389,0,0,,8,8,1.0,2,10,12,2,0,4,0,1,22,20.4,-11,1
17,17,2018-01-22,Getting it done #TheResults https://t.co/QSpOXPOpm5,64,87,43,34.0,23,PHI,@,MEM,L (-4),1,32,5,13,0.385,0,2,0.0,5,9,0.556,5,9,14,1,0,0,4,4,15,7.6,-5,0
18,18,2018-01-28,Another one #0Turnovers #TheProcess https://t.co/fYyv7K6z9s,67,90,46,37.0,23,PHI,@,OKC,L (-10),1,36,10,16,0.625,3,4,0.75,4,5,0.8,3,7,10,2,0,2,5,4,27,19.8,10,-1
19,19,2018-02-03,What a game!!!!,70,94,50,40.0,23,PHI,@,IND,L (-8),1,34,9,19,0.474,0,4,0.0,6,9,0.667,4,6,10,3,2,1,7,1,24,15.1,-20,0
20,20,2018-02-09,Wow this is crazy lol.... The NBA is amazing,72,96,52,42.0,23,PHI,,NOP,W (+18),1,24,11,18,0.611,2,4,0.5,0,0,,3,13,16,0,2,1,3,1,24,21.1,33,1
21,21,2018-02-24,No weakness!!!! What an ending out in Chi-Town #TheProcess https://t.co/PXeJ9PWBDy,76,101,57,46.0,23,PHI,,ORL,W (+11),1,27,10,17,0.588,1,4,0.25,7,10,0.7,3,11,14,1,0,1,0,2,28,24.9,9,0
22,22,2018-03-04,Great comeback win tonight #TheProcess https://t.co/Cb9gHTsbP8,81,106,62,51.0,23,PHI,@,MIL,L (-8),1,31,6,12,0.5,0,3,0.0,7,10,0.7,0,8,8,2,1,2,7,5,19,9.0,-10,0
23,23,2018-03-06,Man Sixers fans are the best.. Really appreciate y’all.. The love and the passion that y’all have is kinda insane but I love it #BusTheProcess #JusticeForJoel https://t.co/n2nQcTEvV2,82,107,63,52.0,23,PHI,@,CHO,W (+14),1,29,8,16,0.5,0,3,0.0,2,2,1.0,2,3,5,4,0,1,3,4,18,11.2,-5,1
24,24,2018-03-26,Come on KU #DukevsKansas,92,117,73,62.0,24,PHI,,DEN,W (+19),1,27,6,12,0.5,0,1,0.0,8,10,0.8,1,12,13,2,1,2,4,5,20,15.3,20,0
25,25,2018-03-26,KANSAS BALL,92,117,73,62.0,24,PHI,,DEN,W (+19),1,27,6,12,0.5,0,1,0.0,8,10,0.8,1,12,13,2,1,2,4,5,20,15.3,20,0
26,26,2018-03-26,GAME OVER&gt;&gt;&gt; ROCKCHALK JAYHAWK!!! What a game huh @JJRedick,92,117,73,62.0,24,PHI,,DEN,W (+19),1,27,6,12,0.5,0,1,0.0,8,10,0.8,1,12,13,2,1,2,4,5,20,15.3,20,1
27,27,2018-10-23,Exclusive 360 video from my @GQMagazine shoot. Presented by #Pixel3 https://t.co/ffPNogHxXS,105,132,4,4.0,24,PHI,@,DET,L (-1),1,39,11,20,0.55,0,4,0.0,11,14,0.786,1,10,11,7,0,3,1,5,33,29.9,3,0
28,28,2018-11-04,I own a lot of real estate in @andredrummondd head and I’m on my way to build more 🏘🏘🏘 #Bum #TheProcess https://t.co/Mrf2NcNL4r,112,139,11,11.0,24,PHI,@,BRK,L (-25),1,32,4,8,0.5,0,1,0.0,8,10,0.8,1,14,15,4,0,1,5,5,16,12.6,-5,0
29,29,2018-11-04,Life is fun and I love having fun,112,139,11,11.0,24,PHI,@,BRK,L (-25),1,32,4,8,0.5,0,1,0.0,8,10,0.8,1,14,15,4,0,1,5,5,16,12.6,-5,1
30,30,2019-01-05,Lmao how do you miss that??????😂😂😂😂😂😂,139,168,40,38.0,24,PHI,,DAL,W (+6),1,35,7,17,0.412,1,3,0.333,10,11,0.909,0,12,12,5,1,1,2,4,25,20.7,7,-1
31,31,2019-01-05,James Harden #NBAVote,139,168,40,38.0,24,PHI,,DAL,W (+6),1,35,7,17,0.412,1,3,0.333,10,11,0.909,0,12,12,5,1,1,2,4,25,20.7,7,0
32,32,2019-01-05,OMG,139,168,40,38.0,24,PHI,,DAL,W (+6),1,35,7,17,0.412,1,3,0.333,10,11,0.909,0,12,12,5,1,1,2,4,25,20.7,7,0
33,33,2019-11-27,Hala Madrid,190,238,18,14.0,25,PHI,,SAC,W (+6),1,32,10,19,0.526,1,4,0.25,12,14,0.857,4,12,16,1,0,2,3,0,33,28.4,5,0
34,34,2020-02-07,What’s going on? What’s happening?,213,273,53,37.0,25,PHI,,MEM,W (+12),1,16,3,6,0.5,1,1,1.0,3,4,0.75,3,7,10,3,2,1,3,2,10,11.8,7,0
35,35,2020-02-22,It’s great to smile sometimes🤓 Relentless team!!! Let’s keep it going #TheProcess https://t.co/8jt6MLj5cQ,217,277,57,41.0,25,PHI,@,MIL,L (-21),1,29,5,17,0.294,1,2,0.5,6,7,0.857,3,8,11,4,1,1,4,4,17,10.1,-18,1
36,36,2020-08-09,Definitely not the same energy!!!!,225,290,70,49.0,26,PHI,@,POR,L (-3),1,6,1,6,0.167,0,0,,0,1,0.0,2,2,4,1,0,0,1,1,2,-0.9,-6,0
37,37,2021-01-11,THEY HATE THE PROCESS,240,308,11,9.0,26,PHI,@,ATL,L (-18),1,23,8,17,0.471,1,4,0.25,7,8,0.875,2,9,11,1,0,1,3,2,24,16.6,-27,1
38,38,2021-01-11,"6 years later, still living rent free in their heads.... YES I WOKE UP AND CHOSE VIOLENCE",240,308,11,9.0,26,PHI,@,ATL,L (-18),1,23,8,17,0.471,1,4,0.25,7,8,0.875,2,9,11,1,0,1,3,2,24,16.6,-27,0
39,39,2021-01-23,I’m gonna send y’all my credit card info... Make good use of it @EASPORTSFIFA #TOTY,245,314,17,14.0,26,PHI,@,DET,W (+4),1,35,10,20,0.5,1,2,0.5,12,17,0.706,5,9,14,1,1,2,3,2,33,26.5,13,-1
40,40,2021-01-23,OMGGGGGGGGGGGGGGGG THANK YOU SO MUCH @EASPORTSFIFA I LOVE YOU #TOTY https://t.co/nvjskl2Pmb,245,314,17,14.0,26,PHI,@,DET,W (+4),1,35,10,20,0.5,1,2,0.5,12,17,0.706,5,9,14,1,1,2,3,2,33,26.5,13,0
41,41,2021-01-29,Big time shot and a great win. WE MOVE #24 https://t.co/UG5KF5Fg5H,247,317,20,16.0,26,PHI,@,MIN,W (+24),1,27,10,19,0.526,1,2,0.5,16,18,0.889,3,8,11,3,1,0,0,3,37,33.3,21,0
42,42,2021-02-06,Don’t let me down guys @tobias31 #NBAAllStar,250,321,24,19.0,26,PHI,,BRK,W (+16),1,31,10,21,0.476,1,7,0.143,12,14,0.857,2,7,9,3,3,0,5,2,33,24.3,17,-1
43,43,2021-02-06,Let’s go!!! 😤😤😤 @BenSimmons25 #NBAAllStar,250,321,24,19.0,26,PHI,,BRK,W (+16),1,31,10,21,0.476,1,7,0.143,12,14,0.857,2,7,9,3,3,0,5,2,33,24.3,17,0
44,44,2021-05-07,Don’t miss your chance to bid on my game worn sneakers beginning today at https://t.co/QtUkpbSChW!! https://t.co/MQa8jCSJpe,279,364,67,48.0,27,PHI,,NOP,W (+2),1,33,11,20,0.55,3,4,0.75,12,12,1.0,1,12,13,3,0,2,3,1,37,31.8,14,-1
