,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2016-11-07,Working hard!! 💪🏋 https://t.co/0jEHLx8RAM,5,6,7,6.0,23,OKC,,MIA,W (+12),0,17,2,9,0.222,1,7,0.143,0,0,,1,1,2,0,1,0,2,2,5,-1.3,-4,-1
1,1,2016-11-11,My first visit to VA hospital! It was an absolute honor and pleasure to meet you!! https://t.co/Pc9Nfu3jYQ,7,8,9,8.0,23,OKC,,LAC,L (-2),0,13,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,2,3,0.1,6,1
2,2,2016-11-22,We couldn't win yesterday but the best thing about this sport is that tomorrow we will have the rematch. Let's go!!! #ThunderUp https://t.co/3L0O2DNBv5,13,14,15,14.0,23,OKC,@,LAL,L (-2),0,7,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,1,0,0,0,0.0,-9,1
3,3,2017-01-25,Great win tonight!! Gran victoria esta noche!! Vaya partido de estos dos... @russwest44 y @VicOladipo 🔝 #WeAreThunder #ThunderUp 💪🏀🔥⚡️😎👏 https://t.co/YPDE7A8tLV,38,45,46,39.0,23,OKC,@,NOP,W (+9),0,18,4,5,0.8,2,2,1.0,1,1,1.0,0,0,0,0,1,1,0,3,11,9.6,2,1
4,4,2017-03-09,🔴🔵🔴🔵🔴🔵🔴🔵🔴🔵🔴🔵🔴🔵 Increíble!!!! @FCBarcelona_es,53,64,65,54.0,23,OKC,,SAS,W (+10),0,12,1,6,0.167,1,5,0.2,0,0,,1,2,3,0,2,0,0,1,3,2.1,-1,0
5,5,2017-04-11,Showing @RealStevenAdams how it's done... hahaha 😜😜🏀🏀 https://t.co/Qq2znbFy7U,66,80,81,67.0,23,OKC,@,MIN,W (+2),0,15,2,3,0.667,2,2,1.0,0,0,,0,0,0,0,1,1,1,0,6,5.4,14,0
6,6,2017-04-23,Let's do this!!! 💪🏻🏀🔝⚡️ #WeAreThunder https://t.co/JWKMN22mAS,71,85,4,4.0,23,OKC,,HOU,L (-4),0,15,2,4,0.5,1,2,0.5,0,0,,1,1,2,1,0,0,0,1,5,4.3,-9,0
7,7,2017-11-12,SI SEÑOOOOOR @Yg_Trece!!! 🏀🏀😀😀👌👌#ThunderUp https://t.co/Inf3HxV0KC,85,99,13,13.0,24,OKC,,DAL,W (+13),0,15,1,2,0.5,1,1,1.0,0,0,,1,1,2,0,0,0,1,2,3,1.2,-1,-1
8,8,2017-12-07,Ciudad de México!!!! 🛫🛫🛫🇲🇽,94,110,24,22.0,24,OKC,@,BRK,L (-5),1,26,2,8,0.25,1,3,0.333,0,0,,1,1,2,2,1,1,0,4,5,2.7,-8,-1
9,9,2017-12-11,That bench reaction to @alexabrines https://t.co/WxIn3M7H7j,96,112,26,24.0,24,OKC,,CHO,L (-13),1,26,2,9,0.222,2,7,0.286,6,6,1.0,0,0,0,0,0,0,1,4,12,3.9,-22,0
10,10,2017-12-11,"🔥🔥💪💪🏀🏀😀😀
#ThunderUp 
Vamoooooos!!!!! https://t.co/eWU6E2qaRz",96,112,26,24.0,24,OKC,,CHO,L (-13),1,26,2,9,0.222,2,7,0.286,6,6,1.0,0,0,0,0,0,0,1,4,12,3.9,-22,-1
11,11,2017-12-20,🏀🇪🇸#LaFamilia https://t.co/TOkvQhIqvl,101,117,31,29.0,24,OKC,,UTA,W (+28),0,23,1,4,0.25,1,3,0.333,0,0,,0,2,2,1,1,0,1,1,3,1.5,-9,0
12,12,2017-12-31,"Debería pedir un piano a los Reyes Magos? Mi prometida se niega...
Should I buy a Piano? My fiancee doesn't want...",107,123,37,35.0,24,OKC,,DAL,L (-3),0,15,1,3,0.333,1,1,1.0,0,0,,1,0,1,0,0,0,0,4,3,0.4,-2,0
13,13,2018-02-04,🏀😀 https://t.co/xVvg225Rsd,120,140,54,48.0,24,OKC,,LAL,L (-4),0,26,1,4,0.25,1,4,0.25,0,0,,0,1,1,2,1,1,1,4,3,1.4,15,0
14,14,2018-02-08,Great win in a great game of all the team!! #ThunderUp https://t.co/VOxl5CFNCq,122,142,56,50.0,24,OKC,@,LAL,L (-25),0,24,3,10,0.3,1,6,0.167,1,1,1.0,0,3,3,1,1,0,0,1,8,4.4,-28,1
15,15,2018-02-24,👀 Brodie for the W https://t.co/dZFYv1Y84i,127,147,61,55.0,24,OKC,@,GSW,L (-32),0,20,1,5,0.2,1,4,0.25,0,0,,0,1,1,1,0,0,0,2,3,0.1,-30,0
16,16,2018-02-28,"Ya están abiertas las inscripciones para mi primer @campusabrines! Habrá sorpresas, invitados especiales y sobre todo mucho, mucho, mucho baloncesto!! Os esperamos: https://t.co/TPsiaVGwCg https://t.co/AX7jhwKk0Q",129,149,63,57.0,24,OKC,@,DAL,W (+1),0,20,1,4,0.25,1,4,0.25,0,0,,0,1,1,1,1,0,0,3,3,1.4,-2,1
17,17,2018-03-02,"Si Señor! @alexabrines 
#WinningCallOfTheWeek with 🎙 @wkydeportes and #ElenoOrnelas https://t.co/LD2520EOq3",130,150,64,58.0,24,OKC,@,PHO,W (+8),0,11,2,6,0.333,2,6,0.333,0,0,,0,0,0,0,0,1,0,3,6,2.1,4,0
18,18,2018-03-02,Victory in OT! #ThunderUp ⚡️ https://t.co/x49M1YSpTu,130,150,64,58.0,24,OKC,@,PHO,W (+8),0,11,2,6,0.333,2,6,0.333,0,0,,0,0,0,0,0,1,0,3,6,2.1,4,0
19,19,2018-03-10,Sorteo!!! Siguen las novedades en @campusabrines!! Una camiseta firmada entre los 50 primeros inscritos! https://t.co/TPsiaVGwCg https://t.co/5WrTAm6oWY,134,154,68,62.0,24,OKC,,SAS,W (+10),0,18,4,6,0.667,3,4,0.75,0,0,,1,1,2,0,0,0,0,1,11,9.0,7,1
20,20,2018-04-25,"Rendirse nunca fue una opción! Llegó la hora! Contento de volver a una convocatoria.
Nos vemos mañana Palacio!!#halamadrid
#vuelvellull ❤🏀 https://t.co/VINuu1p25y",152,173,5,5.0,24,OKC,,UTA,W (+8),0,25,1,3,0.333,1,2,0.5,0,0,,1,3,4,1,2,1,0,2,3,5.5,18,1
21,21,2018-04-27,Win! The playoffs are still on! We’ll keep fighting! 💪🏀🔥⚡ https://t.co/FA5spk6mD4,153,174,6,6.0,24,OKC,@,UTA,L (-5),0,20,0,3,0.0,0,2,0.0,0,0,,2,4,6,0,1,1,0,1,0,1.8,-5,0
