,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2018-11-01,https://t.co/CORbi5nEgq,8,8,9,9,19,SAC,@,ATL,W (+31),0,24,7,10,0.7,0,0,,4,4,1.0,4,1,5,0,1,0,1,2,18,16.1,20,0
1,1,2018-11-01,https://t.co/CORbi5nEgq,70,91,9,9,19,SAC,@,ATL,W (+31),0,24,7,10,0.7,0,0,,4,4,1.0,4,1,5,0,1,0,1,2,18,16.1,20,0
2,2,2018-11-01,https://t.co/CORbi5nEgq,8,8,9,9,19,SAC,@,ATL,W (+31),0,24,7,10,0.7,0,0,,4,4,1.0,4,1,5,0,1,0,1,2,18,16.1,20,0
3,3,2018-11-01,https://t.co/CORbi5nEgq,70,91,9,9,19,SAC,@,ATL,W (+31),0,24,7,10,0.7,0,0,,4,4,1.0,4,1,5,0,1,0,1,2,18,16.1,20,0
4,4,2018-11-16,Introducing the @PUMAHoops “PURPLE GLOW” https://t.co/8Td1URFRve,14,14,15,15,19,SAC,@,MEM,L (-8),0,20,1,3,0.333,0,1,0.0,5,6,0.833,1,0,1,1,0,0,2,1,7,3.9,0,0
5,5,2018-11-16,Introducing the @PUMAHoops “PURPLE GLOW” https://t.co/8Td1URFRve,76,97,15,15,19,SAC,@,MEM,L (-8),0,20,1,3,0.333,0,1,0.0,5,6,0.833,1,0,1,1,0,0,2,1,7,3.9,0,0
6,6,2018-11-16,Introducing the @PUMAHoops “PURPLE GLOW” https://t.co/8Td1URFRve,14,14,15,15,19,SAC,@,MEM,L (-8),0,20,1,3,0.333,0,1,0.0,5,6,0.833,1,0,1,1,0,0,2,1,7,3.9,0,0
7,7,2018-11-16,Introducing the @PUMAHoops “PURPLE GLOW” https://t.co/8Td1URFRve,76,97,15,15,19,SAC,@,MEM,L (-8),0,20,1,3,0.333,0,1,0.0,5,6,0.833,1,0,1,1,0,0,2,1,7,3.9,0,0
8,8,2019-01-25,#REFORM @PUMAHoops https://t.co/YSfbTt92fQ,34,48,49,35,19,SAC,@,MEM,W (+3),0,29,6,15,0.4,0,1,0.0,2,2,1.0,4,5,9,1,1,1,2,3,14,9.4,0,0
9,9,2019-01-25,#REFORM @PUMAHoops https://t.co/YSfbTt92fQ,96,131,49,35,19,SAC,@,MEM,W (+3),0,29,6,15,0.4,0,1,0.0,2,2,1.0,4,5,9,1,1,1,2,3,14,9.4,0,0
10,10,2019-01-25,#REFORM @PUMAHoops https://t.co/YSfbTt92fQ,34,48,49,35,19,SAC,@,MEM,W (+3),0,29,6,15,0.4,0,1,0.0,2,2,1.0,4,5,9,1,1,1,2,3,14,9.4,0,0
11,11,2019-01-25,#REFORM @PUMAHoops https://t.co/YSfbTt92fQ,96,131,49,35,19,SAC,@,MEM,W (+3),0,29,6,15,0.4,0,1,0.0,2,2,1.0,4,5,9,1,1,1,2,3,14,9.4,0,0
12,12,2019-02-02,The University of California has offered 6-8 SG Marcus Bagley @bagleymarcus23! Marvin Bagley @MB3FIVE @Sheldon_HS https://t.co/coyEOL6hGw,37,51,52,38,19,SAC,,PHI,W (+7),0,33,7,16,0.438,0,2,0.0,0,0,,4,9,13,1,1,0,3,2,14,9.0,-8,0
