,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-01-10,Jason Ralph to Ellwood Ellenson for the @VCSU_MBB exclamation point Saturday! The Voice of the Vikings @realjantol with the call #ChopNGo https://t.co/RrltsbubLk,10,39,40,11.0,19,DET,@,SAC,L (-6),0,7,1,3,0.333,0,2,0.0,0,0,,1,1,2,2,0,0,0,1,2,2.3,-2,1
1,1,2018-01-10,Far Left,35,121,40,17.0,20,DET,@,BRK,W (+34),0,5,0,1,0.0,0,1,0.0,0,0,,0,4,4,0,0,0,0,0,0,0.5,1,0
2,2,2018-01-30,@HenryEllenson13 Thanks for visiting with our junior teams! #2018JrNats @TeamStopera https://t.co/HsoCNIErSO,37,130,49,19.0,21,DET,,CLE,W (+11),0,11,0,3,0.0,0,2,0.0,0,0,,0,1,1,2,0,0,0,0,0,-0.4,-5,0
3,3,2018-02-25,Madison here we come!! (Thanks to @DaveStrasburg for the photos) https://t.co/GmXiDXkxUJ,41,140,59,23.0,21,DET,@,CHO,L (-16),0,7,3,5,0.6,0,1,0.0,1,1,1.0,0,2,2,0,0,0,0,0,7,5.3,13,1
4,4,2018-03-31,When Fortnite calls... 😂 (Via @blakegriffin23) https://t.co/j28Hcs3DqP,50,157,76,32.0,21,DET,@,NYK,W (+6),0,17,3,4,0.75,1,2,0.5,2,2,1.0,1,3,4,3,0,0,0,1,9,10.7,9,-1
5,5,2019-03-03,SQUAD @HenryEllenson13 #NewYorkForever https://t.co/YfkxMhie5O,62,222,59,6.0,22,NYK,@,LAC,L (-21),0,15,1,5,0.2,0,2,0.0,3,4,0.75,0,3,3,0,0,0,2,4,5,-1.2,-3,0
