,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2014-11-24,Napokon mi je stigao pravi fudbal da mogu da igram :) http://t.co/l9XLzjs9Ng,15,15,16,16.0,24,ORL,@,CLE,L (-32),1,30,8,15,0.533,0,0,,2,2,1.0,6,7,13,0,1,0,4,2,18,13.2,-15,0
1,1,2014-12-15,Feels great to be back with the guys tonight! And even better to get a win on a once again big shot by @tobias31! #PureMagic,20,26,27,21.0,24,ORL,@,TOR,L (-13),1,35,6,13,0.462,0,0,,1,3,0.333,3,6,9,2,2,2,4,4,13,8.6,-8,1
2,2,2014-12-27,Really?!?! @spencerhawes00 #NBAChristmasDay,26,32,33,27.0,24,ORL,@,CHO,W (+8),1,34,9,19,0.474,0,0,,4,4,1.0,2,9,11,3,1,0,0,2,22,18.7,-6,0
3,3,2015-01-03,Proud to announce that I am now part of the team Unkut! #booba #teamunkut #unkutfamily http://t.co/fI4Vb1BNDE,30,36,37,31.0,24,ORL,,CHO,L (-8),1,35,8,16,0.5,0,0,,4,4,1.0,2,8,10,2,1,2,0,5,20,17.6,3,1
4,4,2015-01-03,Heureux d'annoncer que je rejoins la team Unkut! #unkut #booba #teamunkut #unkutfamily #frenchstreetwear http://t.co/2qT9b9K6L4,30,36,37,31.0,24,ORL,,CHO,L (-8),1,35,8,16,0.5,0,0,,4,4,1.0,2,8,10,2,1,2,0,5,20,17.6,3,1
5,5,2015-01-09,"It was great to be back at the Galen Center today, lots of great memories came back! #FightOn #usctrojans http://t.co/BBBABr0kki",32,38,39,33.0,24,ORL,@,LAL,L (-17),1,28,6,12,0.5,0,0,,2,2,1.0,2,9,11,1,1,0,1,2,14,12.0,-18,1
6,6,2015-01-25,52 is impressive but 37 in one quarter???? That's some really impressive stuff @KlayThompson,40,46,47,41.0,24,ORL,,IND,L (-7),1,34,11,17,0.647,0,0,,5,5,1.0,0,7,7,0,0,0,0,3,27,20.4,-14,-1
7,7,2015-01-31,Come on @tobias31! Nice car but still doesn't need two parking spots... http://t.co/lcFSZBuxcA,43,49,50,44.0,24,ORL,,DAL,L (-15),1,30,8,13,0.615,0,0,,1,1,1.0,3,13,16,2,0,1,0,2,17,18.4,-13,0
8,8,2015-02-02,Cestitke @DjokerNole na jos jednom @AustralianOpen! Uzivanje je gledati da neko tako dominira u poslu kojim se bavi!,44,50,51,45.0,24,ORL,@,OKC,L (-7),1,28,9,16,0.563,0,0,,2,2,1.0,4,2,6,1,0,0,2,6,20,12.1,-20,0
9,9,2015-02-02,Sorry @nicholaf44! #poster :) http://t.co/QqYjydzRkm,44,50,51,45.0,24,ORL,@,OKC,L (-7),1,28,9,16,0.563,0,0,,2,2,1.0,4,2,6,1,0,0,2,6,20,12.1,-20,-1
10,10,2015-02-11,Sad gledam scarface po ne znam koji put i opet sam se mnogo iznervirao kad Toni ubije Manija na kraju!,49,55,56,50.0,24,ORL,,NYK,W (+6),1,41,12,20,0.6,0,0,,4,6,0.667,2,16,18,0,0,0,4,3,28,19.0,12,-1
11,11,2015-02-22,Bravo 🔴⚪️!,51,57,58,52.0,24,ORL,,PHI,W (+5),1,38,14,24,0.583,0,0,,3,5,0.6,6,8,14,0,2,1,1,2,31,26.5,14,0
12,12,2015-03-10,Depuis quand les presidents sont des coach???? @LNBofficiel #monacobasket,56,64,65,57.0,24,ORL,@,IND,L (-32),1,28,6,10,0.6,0,0,,1,2,0.5,1,4,5,2,2,0,1,1,13,11.9,2,-1
13,13,2015-03-17,Is it me or @EvanFourmizz wore a short dress to practice??? http://t.co/0YznioPyYi,60,68,69,61.0,24,ORL,@,HOU,L (-13),1,32,5,17,0.294,0,0,,1,3,0.333,3,8,11,3,1,2,3,3,11,5.1,-14,0
14,14,2015-03-27,Happy Birthday to my brother @Kyle_OQuinn!!! http://t.co/HUg80fKizZ,65,73,74,66.0,24,ORL,,DET,L (-14),1,33,10,18,0.556,0,0,,0,0,,3,11,14,1,0,1,1,3,20,16.0,-6,1
15,15,2015-04-08,Ja cu od fife u ludnicu da zavrsim...,69,77,78,70.0,24,ORL,,CHI,W (+2),1,37,9,16,0.563,0,0,,4,4,1.0,2,5,7,3,1,0,2,4,22,16.8,-2,0
16,16,2015-10-30,Happy Birthday to my brother @EvanFourmizz!!! Joyeux anniversaire a mon gars Evan!!! https://t.co/dKQBlmO0IU,75,83,2,2.0,25,ORL,,OKC,L (-3),1,45,10,14,0.714,0,0,,6,8,0.75,3,4,7,0,1,5,1,5,26,24.2,3,1
17,17,2015-11-14,Ce soir en mode #unkut! To tonights game in my new outfit #unkut! @booba https://t.co/0jDbgDL6Z6,81,92,11,8.0,25,ORL,@,WAS,L (-9),1,36,8,18,0.444,0,0,,3,4,0.75,2,11,13,2,0,1,1,4,19,13.4,-18,0
18,18,2015-11-14,Izasao je novi FM16...vidimo se za par mjeseci... 😉😉😉 #nolife https://t.co/xuX096tMTM,81,92,11,8.0,25,ORL,@,WAS,L (-9),1,36,8,18,0.444,0,0,,3,4,0.75,2,11,13,2,0,1,1,4,19,13.4,-18,0
19,19,2015-11-14,"FM16 is now available,it was nice to know you all.See you in three months! 😉 #nolife #FM16 @FootballManager https://t.co/oyGKYvvrzs",81,92,11,8.0,25,ORL,@,WAS,L (-9),1,36,8,18,0.444,0,0,,3,4,0.75,2,11,13,2,0,1,1,4,19,13.4,-18,1
20,20,2015-11-21,🔴🔵 #OGCNOL,83,94,13,10.0,25,ORL,,SAC,L (-6),1,25,5,10,0.5,0,0,,1,2,0.5,4,7,11,2,1,0,1,3,11,10.7,-10,0
21,21,2015-11-27,At the #AdvoCareInv watching my @USC_Hoops! #TrojanFamily @USC_Athletics https://t.co/48mTDvOUKx,86,97,16,13.0,25,ORL,,MIL,W (+24),1,21,4,8,0.5,0,0,,1,1,1.0,3,3,6,1,1,1,2,3,9,7.2,11,0
22,22,2015-12-05,#NeroNemesis @booba #lourd #duc https://t.co/1LdC8Jz3QF,90,101,20,17.0,25,ORL,@,LAC,L (-2),1,30,4,10,0.4,0,0,,2,2,1.0,6,4,10,3,0,0,2,2,10,9.3,-13,0
23,23,2015-12-05,"Great team win! 5 in a row, let's keep it going! @OrlandoMagic #puremagic",90,101,20,17.0,25,ORL,@,LAC,L (-2),1,30,4,10,0.4,0,0,,2,2,1.0,6,4,10,3,0,0,2,2,10,9.3,-13,1
24,24,2015-12-28,Ca c'est de la bonne radio! @oklmradio @booba https://t.co/ArbqCc4tZ9,101,112,31,28.0,25,ORL,,NOP,W (+15),1,37,14,21,0.667,0,1,0.0,0,1,0.0,0,8,8,7,0,0,2,2,28,23.0,14,0
