,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2015-01-09,Check out #throneboxing’s 1st fight tomorrow at The Theater @TheGarden: http://t.co/Clx7oYFjd0,6,33,34,7.0,19,BOS,@,IND,L (-4),0,7,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,3,1
1,1,2015-03-06,Congrats to the 2015 #JBC players. Get ready for a great time with @Jumpman23 in NYC! http://t.co/s3XutlI2xB,25,59,60,26.0,19,BOS,@,NOP,W (+6),0,12,1,4,0.25,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,0.9,7,1
2,2,2016-11-18,I'm #TeamWard this Saturday. Don't sleep on my Roc fam @AndreWard. Watch the fight on hbo ppv https://t.co/NkCZi1i7FS #KovalevWard,68,137,12,9.0,21,BOS,,GSW,L (-16),0,12,1,3,0.333,0,2,0.0,0,0,,0,3,3,1,0,0,0,0,2,1.9,13,-1
