,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-10-26,Okey @GigiDatome I see your new hairstyle/haircut! 🤛👌,1,4,5,2.0,25,SAC,,NOP,L (-8),0,25,4,7,0.571,0,2,0.0,2,2,1.0,0,2,2,4,0,0,2,2,10,7.3,-2,1
1,1,2017-11-27,"Happy 30th birthday FRATELLO!! Stay happy and healthy, everything else you already know!!! @GigiDatome",16,19,20,17.0,25,SAC,@,GSW,W (+4),0,22,4,7,0.571,0,2,0.0,4,5,0.8,0,2,2,3,0,0,2,1,12,8.6,10,1
2,2,2017-12-20,Inspiration! #thankyou #ko8e24 #mambaout 🐍 https://t.co/iB9JUSyeeF,27,30,31,28.0,25,SAC,@,BRK,W (+5),1,33,6,10,0.6,0,1,0.0,2,4,0.5,0,3,3,2,0,0,1,3,14,8.7,4,0
3,3,2017-12-26,Merry Christmas to everyone who celebrate today! Enjoy your day with friends and family! 🎁🎄 https://t.co/836DVz56To,29,32,33,30.0,25,SAC,@,LAC,L (-27),0,29,4,10,0.4,1,3,0.333,0,1,0.0,1,2,3,3,1,0,3,2,9,3.8,-23,1
4,4,2018-01-08,It was nice to see you there brother! Keep on working! 💪 https://t.co/1dIwOaRaem,35,38,39,36.0,25,SAC,,SAS,L (-7),0,33,6,10,0.6,2,2,1.0,2,2,1.0,0,5,5,5,0,0,1,2,16,14.6,-7,1
5,5,2018-01-25,"Great win fellas, I was so bad today but my guys @GTemp14 and @THEwillieCS15 secured a win for us! #SacramentoProud #roadwin 
Off to Miami! 👋",44,47,48,45.0,25,SAC,@,MIA,W (+1),1,35,5,10,0.5,1,2,0.5,0,0,,0,3,3,3,0,1,1,3,11,7.5,13,0
6,6,2018-01-28,"Prayers up for @boogiecousins , wish you a speedy recovery... injuries sucks...",45,48,49,46.0,25,SAC,@,SAS,L (-15),1,33,1,7,0.143,1,4,0.25,0,0,,0,2,2,2,1,1,2,1,3,-0.2,-14,0
7,7,2018-01-30,"Good to see my brothers today, and always nice to remember ourselves from where we came from!… https://t.co/pxikESdWXP",46,49,50,47.0,25,SAC,@,NOP,W (+11),1,18,3,8,0.375,1,3,0.333,0,0,,0,1,1,2,1,0,0,1,7,4.9,9,1
8,8,2018-02-02,Congratulations to my guy @Goran_Dragic on making the Allstar game! 💪,47,50,51,48.0,25,SAC,,GSW,L (-15),1,29,4,9,0.444,4,7,0.571,0,0,,0,3,3,6,3,0,1,2,12,13.6,-10,1
9,9,2018-02-05,Big thanks to Serbian people from Sacramento for coming and supporting our team last two games!… https://t.co/NrWF6fdb3k,49,52,53,50.0,25,SAC,,CHI,W (+6),1,30,3,9,0.333,3,7,0.429,6,6,1.0,0,4,4,4,2,0,0,0,15,15.9,10,1
10,10,2018-02-09,"Good luck to my brother in his new chapter, I will always be a fan, except when you playing me!!… https://t.co/DihW7ZHJKp",50,53,54,51.0,25,SAC,,POR,L (-18),1,33,4,14,0.286,1,3,0.333,1,1,1.0,1,2,3,3,1,1,1,1,10,5.5,-11,1
11,11,2018-03-07,Lillard 🔥🔥🔥,61,64,65,62.0,25,SAC,,NOP,L (-13),1,26,0,6,0.0,0,3,0.0,0,0,,1,3,4,3,1,1,1,1,0,-0.2,-13,0
12,12,2018-03-12,"Had so much fun working out with you other day little sweetheart, you are an amazing talent!… https://t.co/gYbIVgkuNC",64,67,68,65.0,25,SAC,@,OKC,L (-5),1,29,6,11,0.545,3,7,0.429,4,5,0.8,0,8,8,3,0,0,1,3,19,15.6,-6,1
13,13,2018-03-14,"“For this life, I cannot change” 💯 https://t.co/meYa9cJvOz",65,68,69,66.0,25,SAC,,MIA,W (+4),1,32,5,14,0.357,2,5,0.4,2,2,1.0,1,2,3,3,0,0,1,1,14,8.2,-13,-1
14,14,2018-03-29,🧗‍♂️ https://t.co/iSfZR6WHpm,71,75,76,72.0,25,SAC,,IND,L (-3),1,40,8,15,0.533,4,9,0.444,1,2,0.5,0,3,3,4,1,0,3,2,21,14.2,2,0
15,15,2018-04-03,"WWinner Chicken Dinner in LA!!
Way to play team! 💯🤗 https://t.co/34bftgDE9o",74,78,79,75.0,25,SAC,@,PHO,L (-3),1,37,8,21,0.381,4,9,0.444,2,3,0.667,0,3,3,4,0,0,3,4,22,9.2,3,0
16,16,2018-12-08,Bravo @FBBasketbol 👀👀👀,91,106,25,14.0,26,SAC,@,IND,L (-10),1,33,4,11,0.364,1,5,0.2,2,4,0.5,0,4,4,6,3,1,2,4,11,9.6,6,0
17,17,2018-12-14,"Nice home win! 🚪🚪🚪🚗🚗🚗
#underdogsmentality #purpletalk #scores 🗣🗣🗣 https://t.co/AONHB7a4pI",94,109,28,17.0,26,SAC,,GSW,L (-5),0,34,4,13,0.308,1,8,0.125,3,4,0.75,0,1,1,7,0,0,4,3,12,4.1,11,0
18,18,2018-12-23,NEM. ON. YA. HEAD. 😱 https://t.co/VZfkYLYbSe,98,114,33,21.0,26,SAC,,NOP,W (+5),0,31,7,16,0.438,2,5,0.4,8,9,0.889,1,3,4,7,1,0,2,3,24,19.5,8,0
19,19,2019-01-03,EPIC 1-on-1 Game | Kosta Koufos vs Buddy Hield: https://t.co/LnnT9EH9W8 via @YouTube,103,119,38,26.0,26,SAC,,DEN,L (-4),0,29,5,9,0.556,2,3,0.667,2,2,1.0,0,5,5,2,1,0,1,1,14,12.2,-4,0
20,20,2019-01-08,"Mir Boziji, 
Hristos se rodi!

Srecan Bozic! 🎉",106,122,41,29.0,26,SAC,@,PHO,L (-4),1,30,3,11,0.273,1,5,0.2,0,0,,0,3,3,5,0,1,4,2,7,0.8,-9,1
21,21,2019-01-22,"Rising Star 👉 @vanjam32 

With a double-digit points average over three @EuroCup seasons, Vanja Marinkovic has helped @PartizanBC advance to the Top 16 as its best scorer! 👏 https://t.co/W4jbHOZtLm",113,129,48,36.0,26,SAC,@,TOR,L (-15),1,36,6,15,0.4,1,4,0.25,3,4,0.75,2,6,8,9,3,0,1,1,16,18.6,-3,0
22,22,2019-01-25,😯 https://t.co/yK4LdTmNg5,114,130,49,37.0,26,SAC,@,MEM,W (+3),0,20,2,9,0.222,0,5,0.0,1,1,1.0,0,1,1,0,0,0,3,2,5,-4.0,-3,0
23,23,2019-01-27,Nice team win tonight! 👌🤗,115,131,50,38.0,26,SAC,@,LAC,L (-14),0,31,5,13,0.385,1,7,0.143,8,9,0.889,0,1,1,2,3,0,1,2,19,14.4,-20,1
24,24,2019-04-05,So we ain’t going to show his misses?!? This is fake news!!! @LeaderOfHorde 😂 #TheTruthShallSetYouFree 🚫🧢,145,161,80,68.0,26,SAC,@,UTA,L (-21),0,25,4,7,0.571,0,1,0.0,2,3,0.667,1,2,3,4,0,0,3,0,10,7.4,-10,-1
25,25,2019-11-30,"Happy Thanksgiving people, I hope you had a great day 🦃🍽🍁",164,181,18,17.0,27,SAC,,DEN,W (+3),0,29,4,16,0.25,2,8,0.25,0,0,,2,2,4,5,0,0,2,2,10,3.1,2,1
26,26,2020-01-22,"He is just different, clutch forever @Dame_Lillard!!! 🔥⏰",180,207,44,33.0,27,SAC,@,DET,L (-21),0,26,8,17,0.471,3,8,0.375,0,0,,1,1,2,3,0,0,2,1,19,11.0,-18,0
27,27,2020-01-27,"I just lost my basketball father, there is no one that has impacted my game more than you Kobe... so sad and tragic.  #restinpeace #8 #24 https://t.co/dDcifl9hfD",182,209,46,35.0,27,SAC,@,MIN,W (+4),1,34,4,11,0.364,2,8,0.25,1,1,1.0,0,6,6,0,1,0,1,3,11,5.5,9,-1
28,28,2020-01-29,"Buddy Hield scored 20 points on 6-6 shooting in the 4th quarter tonight. 

He joined Kobe Bryant (Dec. 6, 2002 vs Mavericks) as the only players in the last 20 seasons with a 20-point, 100% shooting 4th quarter in a game where his team overcame a 25-point deficit to win.",183,210,47,36.0,27,SAC,,OKC,L (-20),1,27,10,19,0.526,3,10,0.3,0,1,0.0,1,4,5,2,1,0,0,2,23,16.8,-12,-1
29,29,2020-02-03,https://t.co/xosvuBkRH6,186,213,50,39.0,27,SAC,,MIN,W (+4),1,31,5,7,0.714,4,5,0.8,9,11,0.818,0,2,2,3,0,0,1,3,23,19.8,15,0
30,30,2020-02-03,"Damian Lillard (51 PTS, 9 3PM) scores 47+ for the 5th time in 6 games and becomes the 1st player in NBA history to make 6+ threes in 6 straight games. https://t.co/9JmLekPjnd",186,213,50,39.0,27,SAC,,MIN,W (+4),1,31,5,7,0.714,4,5,0.8,9,11,0.818,0,2,2,3,0,0,1,3,23,19.8,15,1
31,31,2020-02-28,.@spidadmitchell https://t.co/XLHQyFyRjw,195,222,59,48.0,27,SAC,@,MEM,W (+3),1,27,1,9,0.111,1,7,0.143,2,2,1.0,1,7,8,4,0,0,0,1,5,4.3,-1,0
32,32,2020-08-02,"Tough start of the tournament, but it’s really good to be back on the floor!! Thanks God!!! 🙂 #bounceback #8 https://t.co/77OFstnEWw",202,229,66,55.0,27,SAC,@,ORL,L (-16),1,31,4,13,0.308,2,4,0.5,2,2,1.0,1,3,4,5,1,0,0,3,12,9.4,-16,1
33,33,2020-12-23,"😱😱😱 @nedovic1624 39 of the BENCH!!!! Nice life Neda!!!! 👀😤 
🔥🔥🔥 #buckets",209,236,1,1.0,28,ATL,@,CHI,W (+20),0,25,5,12,0.417,3,8,0.375,2,3,0.667,0,7,7,2,1,0,2,2,15,9.9,0,1
34,34,2020-12-30,Prayers up for my friends and all people affected by the earthquake in Croatia!! 🙏🏽,212,239,4,4.0,28,ATL,@,BRK,L (-4),0,29,7,14,0.5,6,11,0.545,2,2,1.0,0,4,4,1,1,0,0,2,22,17.1,-6,-1
35,35,2020-12-30,"@LeaderOfHorde hi Bogdan, this is Can Bartu. He already knows what it means, when you shake your head 😊 @FBBasketbol https://t.co/hDOA3Qcb8k",212,239,4,4.0,28,ATL,@,BRK,L (-4),0,29,7,14,0.5,6,11,0.545,2,2,1.0,0,4,4,1,1,0,0,2,22,17.1,-6,-1
36,36,2021-03-26,💜💜💜 https://t.co/ihqZWcWWVM,228,280,45,20.0,28,ATL,@,GSW,W (+16),1,21,5,9,0.556,1,5,0.2,0,0,,1,0,1,5,1,0,1,3,11,9.7,0,0
37,37,2021-03-28,"Idi, bre, rasplaka me!💪🏻👏🏻 Svaka cast na rekordu 🇷🇸⚽️ @sportklub https://t.co/lHxO0nAOmF",229,281,46,21.0,28,ATL,@,DEN,L (-24),1,23,4,9,0.444,1,3,0.333,0,0,,1,0,1,1,1,0,0,1,9,6.3,-13,0
38,38,2021-03-28,"A team-high 18pts and another step towards the post-season! 

@JanVesely24 put in another formidable performance last night 💪 https://t.co/XuhOyvveMa",229,281,46,21.0,28,ATL,@,DEN,L (-24),1,23,4,9,0.444,1,3,0.333,0,0,,1,0,1,1,1,0,0,1,9,6.3,-13,1
39,39,2021-04-06,GARY TRENT JR. WINS IT AT THE BUZZER 🔥 https://t.co/L5GiM7SdeU,234,286,51,26.0,28,ATL,,NOP,W (+16),1,30,8,11,0.727,5,8,0.625,0,0,,0,4,4,4,0,0,2,2,21,17.7,29,-1
40,40,2021-04-18,Does anyone have problem with loading tweets? 🤔,240,292,57,32.0,28,ATL,,IND,W (+12),1,37,9,18,0.5,5,11,0.455,0,0,,0,3,3,3,2,1,0,2,23,18.9,10,0
41,41,2021-04-21,"Perfect time for football players and UEFA to form the players association, one of the reasons why the NBA is the greatest sports organization in the World 🤷‍♂️",242,294,59,34.0,28,ATL,@,NYK,L (-10),1,42,8,19,0.421,4,10,0.4,0,0,,0,6,6,4,3,0,4,3,20,12.3,-13,0
