,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
35,35,2012-12-11,"I am strong, because I've been weak.
I am fearless, because I've been afraid.
I am wise, because I've been foolish",109,145,20,20.0,26,BRK,,NYK,L (-3),1,29,9,13,0.692,0,1,0.0,5,6,0.833,0,4,4,0,2,0,2,4,23,16.7,9,-1
36,36,2012-12-11,Chillin http://t.co/NwneMeqv,109,145,20,20.0,26,BRK,,NYK,L (-3),1,29,9,13,0.692,0,1,0.0,5,6,0.833,0,4,4,0,2,0,2,4,23,16.7,9,0
37,37,2012-12-11,Caught him lol early slippin http://t.co/4pJ7jAeY,109,145,20,20.0,26,BRK,,NYK,L (-3),1,29,9,13,0.692,0,1,0.0,5,6,0.833,0,4,4,0,2,0,2,4,23,16.7,9,0
38,38,2012-12-15,Headin home to rest up http://t.co/oPP60gWg,112,148,23,23.0,26,BRK,@,CHI,L (-1),0,23,4,11,0.364,0,1,0.0,1,2,0.5,3,3,6,1,3,1,2,1,9,7.5,-4,0
39,39,2012-12-15,Game day http://t.co/ZVGArVJo,112,148,23,23.0,26,BRK,@,CHI,L (-1),0,23,4,11,0.364,0,1,0.0,1,2,0.5,3,3,6,1,3,1,2,1,9,7.5,-4,0
40,40,2012-12-19,Lets go take care of home BROOKLYN,114,150,25,25.0,26,BRK,@,NYK,L (-14),0,16,3,5,0.6,0,1,0.0,1,2,0.5,0,2,2,0,1,1,1,1,7,5.2,-4,0
41,41,2012-12-19,Look wat just came in my x mas gift to self http://t.co/zviIDH2d,114,150,25,25.0,26,BRK,@,NYK,L (-14),0,16,3,5,0.6,0,1,0.0,1,2,0.5,0,2,2,0,1,1,1,1,7,5.2,-4,0
42,42,2012-12-19,Finally sold my old house n Maryland,114,150,25,25.0,26,BRK,@,NYK,L (-14),0,16,3,5,0.6,0,1,0.0,1,2,0.5,0,2,2,0,1,1,1,1,7,5.2,-4,-1
43,43,2012-12-28,Thanx coach Avery for everything,118,154,29,29.0,26,BRK,,CHA,W (+16),0,14,1,2,0.5,0,0,,4,4,1.0,2,0,2,0,0,1,2,4,6,3.5,-6,-1
44,44,2012-12-28,When times r tough watch this http://t.co/U2hvDN6k,118,154,29,29.0,26,BRK,,CHA,W (+16),0,14,1,2,0.5,0,0,,4,4,1.0,2,0,2,0,0,1,2,4,6,3.5,-6,-1
45,45,2013-01-18,Just posted a photo http://t.co/1IRglrWJ,129,165,40,40.0,26,BRK,,ATL,W (+5),0,16,4,5,0.8,0,0,,3,5,0.6,3,5,8,0,0,0,1,4,11,9.3,5,0
46,46,2013-01-25,I'm trippin Memphis,132,168,43,43.0,26,BRK,@,MEM,L (-24),0,13,3,5,0.6,0,0,,2,2,1.0,0,1,1,0,2,0,2,1,8,5.6,-4,0
47,47,2013-01-25,Jus made it houston next stop my bed,132,168,43,43.0,26,BRK,@,MEM,L (-24),0,13,3,5,0.6,0,0,,2,2,1.0,0,1,1,0,2,0,2,1,8,5.6,-4,-1
48,48,2013-02-01,A lil shopping after practice http://t.co/K6CtO0oy,136,172,47,47.0,26,BRK,,CHI,W (+4),0,16,5,7,0.714,0,0,,1,2,0.5,0,3,3,3,1,1,0,4,11,10.8,3,0
49,49,2013-02-01,Had a great time giving back http://t.co/vSVjChNR,136,172,47,47.0,26,BRK,,CHI,W (+4),0,16,5,7,0.714,0,0,,1,2,0.5,0,3,3,3,1,1,0,4,11,10.8,3,1
50,50,2013-02-10,Stuck last nite fine today smh http://t.co/I2ZtRjdE,140,176,51,51.0,26,BRK,,SAS,L (-25),0,14,1,2,0.5,0,0,,4,4,1.0,3,1,4,0,0,0,2,5,6,3.4,-10,0
51,51,2013-02-13,Jus put my dog down we had a great 12 years together http://t.co/5ygz6GNI,142,178,53,53.0,26,BRK,,DEN,W (+11),0,9,2,3,0.667,0,0,,1,1,1.0,1,1,2,2,0,0,2,0,5,4.1,-7,1
52,52,2013-02-26,Heading to the NO,147,183,58,58.0,26,BRK,@,NOH,W (+4),0,16,4,9,0.444,0,0,,0,1,0.0,1,3,4,2,1,2,0,1,8,7.9,5,0
53,53,2013-03-01,Great time with the kids http://t.co/bvtq22zBtn,148,184,59,59.0,26,BRK,,DAL,L (-8),0,14,4,7,0.571,0,0,,0,0,,0,1,1,3,1,0,1,1,8,6.7,-16,0
54,54,2013-03-08,My mom my brother @treday32 and myself lol http://t.co/XZqoNjFIW9,151,187,62,62.0,26,BRK,,WAS,W (+17),0,13,1,2,0.5,0,0,,1,1,1.0,0,5,5,0,1,0,2,4,3,0.9,-1,0
55,55,2013-03-11,Brooklyn http://t.co/tUmwJqfcxY,153,189,64,64.0,26,BRK,@,PHI,L (-9),0,15,4,7,0.571,0,0,,1,2,0.5,1,2,3,1,0,1,3,1,9,4.6,0,0
56,56,2013-03-11,Got Em lol http://t.co/qQNNYRRomf,153,189,64,64.0,26,BRK,@,PHI,L (-9),0,15,4,7,0.571,0,0,,1,2,0.5,1,2,3,1,0,1,3,1,9,4.6,0,0
57,57,2013-03-20,I'm gonna miss Barry farms n Dc best street ball hoops,157,193,68,68.0,26,BRK,@,DAL,W (+17),0,20,6,7,0.857,0,0,,2,2,1.0,1,3,4,1,0,0,0,2,14,13.0,9,-1
58,58,2013-03-20,on the plane cant wait to land,157,193,68,68.0,26,BRK,@,DAL,W (+17),0,20,6,7,0.857,0,0,,2,2,1.0,1,3,4,1,0,0,0,2,14,13.0,9,0
59,59,2013-03-20,Shopping n dallas http://t.co/JZbkMeR5Ig,157,193,68,68.0,26,BRK,@,DAL,W (+17),0,20,6,7,0.857,0,0,,2,2,1.0,1,3,4,1,0,0,0,2,14,13.0,9,0
60,60,2013-04-22,Just posted a photo http://t.co/Xdh2tNEVIW,173,209,2,2.0,26,BRK,,CHI,L (-8),0,20,4,9,0.444,0,0,,0,0,,1,6,7,0,0,0,1,2,8,4.0,0,0
