,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2020-12-30,Need some more @morrayda1 music asap 🔥,4,4,5,5.0,23,MIL,@,MIA,L (-11),1,30,5,14,0.357,3,7,0.429,2,2,1.0,4,1,5,1,3,1,3,2,15,10.9,-4,0
1,1,2021-01-09,Yessir! @morrayda1 big decisions 🔥,9,9,10,10.0,23,MIL,,CLE,W (+10),1,27,3,10,0.3,3,8,0.375,2,2,1.0,0,4,4,4,2,0,1,0,11,10.2,-3,1
2,2,2021-02-01,Happy bday @Divincenzo,19,19,20,20.0,24,MIL,,POR,W (+28),1,18,2,10,0.2,1,3,0.333,1,2,0.5,2,2,4,3,2,0,1,0,6,4.5,5,1
3,3,2021-02-10,Good team W... on to the next one🙏 https://t.co/TvbonpC83l,24,24,25,25.0,24,MIL,@,PHO,L (-1),1,32,4,9,0.444,2,6,0.333,0,0,,1,5,6,3,2,0,2,2,10,8.8,16,0
4,4,2021-03-20,"Thank you, @Lanky_Smoove!! https://t.co/V7cNQVVuJ5",40,40,41,41.0,24,MIL,,SAS,W (+7),1,31,5,13,0.385,1,7,0.143,1,2,0.5,2,11,13,3,3,0,1,1,12,12.9,10,1
5,5,2021-03-22,GVO🙏 https://t.co/beSdZMqmVX,41,41,42,42.0,24,MIL,,IND,W (+27),1,28,3,6,0.5,2,5,0.4,0,0,,2,11,13,4,0,0,4,1,8,8.1,21,0
6,6,2021-03-22,Slower lower sessions type of day w this weather @JimmieAllen #302,41,41,42,42.0,24,MIL,,IND,W (+27),1,28,3,6,0.5,2,5,0.4,0,0,,2,11,13,4,0,0,4,1,8,8.1,21,0
