,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2016-12-13,https://t.co/5aJ4lWT1yS,6,24,25,7.0,23,NYK,@,PHO,L (-2),0,15,0,3,0.0,0,1,0.0,0,0,,1,0,1,2,1,0,2,2,0,-1.8,8,0
1,1,2017-01-06,Nothing better then seeing familiar faces!,11,35,36,12.0,23,NYK,@,MIL,W (+5),0,12,1,3,0.333,0,2,0.0,4,4,1.0,0,2,2,4,0,0,0,1,6,7.3,18,1
2,2,2017-01-15,14-3 Q1 just like @Stugotz790 predicted. Root for my @Chiefs tomorrow Boss!,15,40,41,16.0,23,NYK,@,TOR,L (-15),0,16,2,3,0.667,1,2,0.5,0,0,,0,3,3,1,0,2,1,0,5,5.7,19,0
3,3,2017-01-29,Lot of good college games today. 🏀. Who you got?,21,48,49,22.0,23,NYK,@,ATL,L (-3),0,16,3,4,0.75,2,3,0.667,0,0,,0,1,1,2,0,0,1,0,8,7.1,1,1
4,4,2017-01-29,Great seeing @adorablelacey photos on my TL 🏀🙏🏽!,21,48,49,22.0,23,NYK,@,ATL,L (-3),0,16,3,4,0.75,2,3,0.667,0,0,,0,1,1,2,0,0,1,0,8,7.1,1,1
5,5,2017-01-29,Driving home after a home W!! 🙌🏽,21,48,49,22.0,23,NYK,@,ATL,L (-3),0,16,3,4,0.75,2,3,0.667,0,0,,0,1,1,2,0,0,1,0,8,7.1,1,0
6,6,2017-02-10,Prayers up 🙌🏽 @JabariParker,26,54,55,27.0,23,NYK,,DEN,L (-8),0,20,1,4,0.25,0,2,0.0,0,0,,0,1,1,4,1,0,0,1,2,3.3,2,0
7,7,2017-02-15,Midwest bound today 🌾🙌🏽,27,56,57,28.0,23,NYK,@,OKC,L (-11),0,18,2,4,0.5,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,2,6,4.5,0,0
8,8,2017-03-05,Everyone be sure to wish the lady of my life a HBD today 🎉! @BakerRanae ..ILY momma!,32,62,63,33.0,23,NYK,,GSW,L (-7),0,23,3,7,0.429,1,3,0.333,2,4,0.5,1,4,5,1,1,1,2,2,9,6.0,10,1
9,9,2017-03-08,Prayers to all those being effected by #KansasWildfires 🙏🏽,34,64,65,35.0,23,NYK,@,MIL,L (-11),0,9,2,5,0.4,1,3,0.333,0,0,,1,0,1,1,0,0,0,0,5,3.7,-15,-1
10,10,2017-03-23,Get that W tonight @MStrooo6 @TheRealHos35 #ForGlory ⚾️ #USA,41,71,72,42.0,23,NYK,@,POR,L (-15),1,24,2,8,0.25,0,2,0.0,0,0,,0,1,1,4,2,1,1,2,4,3.2,1,0
11,11,2017-04-02,Great team win. Back to the 🍎! #Knicks,46,76,77,47.0,24,NYK,,BOS,L (-16),1,29,2,5,0.4,0,0,,0,0,,0,3,3,3,2,0,1,4,4,3.7,-9,1
12,12,2017-04-02,"Oh man, Tyson Jost’s grandfather watching him make his NHL debut last night https://t.co/c6LzhNs39H",46,76,77,47.0,24,NYK,,BOS,L (-16),1,29,2,5,0.4,0,0,,0,0,,0,3,3,3,2,0,1,4,4,3.7,-9,-1
13,13,2017-04-06,A vote is scheduled this week. All signs point to Wichita State joining the AAC in 2017-18. https://t.co/QZ3TzST0Zc,48,78,79,49.0,24,NYK,,WAS,L (-3),1,27,5,9,0.556,0,3,0.0,2,2,1.0,1,1,2,2,0,0,2,2,12,7.3,-9,1
14,14,2017-04-07,Hey @RonBaker31 👋🏽  Game Day! 🔵🔶🔵🔶 #knicks #NewYork #NYC #MSG #14 https://t.co/otkfofOFMy,49,79,80,50.0,24,NYK,@,MEM,L (-13),1,30,1,7,0.143,0,3,0.0,0,0,,0,2,2,7,0,0,1,2,2,1.2,6,0
15,15,2017-04-07,Suggested This Book By @RonBaker31 To My Fellow Coworker &amp; She Ordered It! #Knicks  #EducationCannotWait https://t.co/kftVjpAiij,49,79,80,50.0,24,NYK,@,MEM,L (-13),1,30,1,7,0.143,0,3,0.0,0,0,,0,2,2,7,0,0,1,2,2,1.2,6,0
16,16,2017-04-09,Ain't the same without 🐅,50,80,81,51.0,24,NYK,,TOR,L (-13),1,38,5,12,0.417,1,5,0.2,0,0,,0,8,8,8,1,0,2,3,11,10.4,-4,0
17,17,2017-04-12,Reading a book by @RonBaker31 from our @RotaryWichitaDT #wpsproud https://t.co/yGUiilONk6,51,81,82,52.0,24,NYK,,PHI,W (+1),1,29,3,6,0.5,1,3,0.333,1,2,0.5,0,1,1,4,0,0,2,1,8,5.3,-4,0
18,18,2017-12-12,Creighton 3s look better when you assist them 🤷🏼‍♂️🤷🏻‍♂️ @dougmcdermott #ValleyConnect #KnicksWay #W,60,108,27,9.0,24,NYK,,LAL,W (+4),0,11,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,1,0,1,0,1.3,-3,1
19,19,2017-12-14,"Win on Tuesday, Walk thru on Wednesday, Play on Thursday! #KnicksWay",61,109,28,10.0,24,NYK,@,BRK,W (+7),0,18,2,4,0.5,1,2,0.5,0,0,,1,1,2,0,2,2,0,1,5,7.0,5,0
20,20,2017-12-16,2017 RDB Xmas list... Putting a @TacoLuchaMHK in NYC!,62,110,29,11.0,24,NYK,,OKC,W (+15),0,18,4,5,0.8,3,4,0.75,0,0,,0,1,1,2,2,0,2,3,11,9.6,1,0
21,21,2017-12-16,TGIF. Great day to sharpen things  up before tomo! Team Effort last night. Love it! #KnicksWay,62,110,29,11.0,24,NYK,,OKC,W (+15),0,18,4,5,0.8,3,4,0.75,0,0,,0,1,1,2,2,0,2,3,11,9.6,1,1
22,22,2017-12-18,Great team effort last night! MSG fans are 10/10! #KnicksWay,63,111,30,12.0,24,NYK,@,CHO,L (-18),0,19,0,4,0.0,0,2,0.0,4,4,1.0,0,2,2,3,1,1,1,0,4,4.6,-15,1
23,23,2017-12-21,Mentality is everything,64,112,31,13.0,24,NYK,,BOS,W (+9),0,21,0,1,0.0,0,0,,0,0,,1,1,2,2,1,0,1,3,0,0.5,7,0
24,24,2017-12-30,Enes Kanter #NBAvote @Enes_Kanter,68,117,36,17.0,24,NYK,@,NOP,W (+2),0,9,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-0.9,-1,0
25,25,2018-01-10,Happy bday brotha !!! @Michael8easley https://t.co/cDHq3dzMEO,72,122,41,21.0,24,NYK,,CHI,L (-3),0,13,2,4,0.5,1,3,0.333,0,0,,0,1,1,1,0,0,0,2,5,3.2,4,1
26,26,2018-01-21,Solid W last night! Continue this road trip! #KnicksWay,76,128,47,25.0,24,NYK,@,LAL,L (-20),0,11,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,2,0,0.6,-8,0
27,27,2018-01-25,Be sure to get after it today people 👊🏾,78,130,49,27.0,24,NYK,@,DEN,L (-12),1,12,0,0,,0,0,,0,0,,0,2,2,1,0,1,1,1,0,0.6,-5,0
28,28,2018-01-25,@FrankLikina got me in an Uber pool!!! FIWWTG,78,130,49,27.0,24,NYK,@,DEN,L (-12),1,12,0,0,,0,0,,0,0,,0,2,2,1,0,1,1,1,0,0.6,-5,1
29,29,2018-10-17,"Daily Special: Tuesday, October 16

Peanut Butter Taco

Tender sirloin on a flour tortilla with

peanut butter, pickle, sriracha, bacon,

and pepperjack cheese.

$3.95",81,133,1,1.0,25,NYK,,ATL,W (+19),0,27,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,4,1,0,2,4,2,1.3,5,0
30,30,2018-10-17,This elementary school surprised their ‘superhero’ custodian with an appreciation party — and his reaction is overwhelming 😭 https://t.co/X0Sn7m9ftO,81,133,1,1.0,25,NYK,,ATL,W (+19),0,27,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,4,1,0,2,4,2,1.3,5,1
31,31,2018-10-24,Just in time for my Halloween costume! https://t.co/8E7sBK80A0,85,137,5,5.0,25,NYK,@,MIA,L (-23),0,18,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,2,0,-1.2,-13,-1
32,32,2018-12-23,"Last time the Shockers played at the Siegel Center (2012), this happened... #watchus https://t.co/fd44zOxv3b",93,163,31,13.0,25,WAS,@,IND,L (-16),0,16,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-5,-1
