,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2013-01-02,Turkoglu ailesi olarak tum turkiyenin ve dunyanin heryerinde yasayan tum turklerimizin yeni yilini kutlariz http://t.co/4hrU3Qxp,3,31,32,4,33,ORL,,CHI,L (-2),0,18,0,3,0.0,0,1,0.0,0,0,,0,5,5,1,0,0,0,3,0,-1.1,4,0
1,1,2013-01-02,As turkoglu family we wish everybody health and happiness http://t.co/aK3asoFI,3,31,32,4,33,ORL,,CHI,L (-2),0,18,0,3,0.0,0,1,0.0,0,0,,0,5,5,1,0,0,0,3,0,-1.1,4,1
2,2,2013-01-30,Sevgili Levent abim'le newyork baskonsolosumuz  öğlen yemeğinde buluştuk @NY_Konsolosluk http://t.co/38WwbRN9,7,44,45,8,33,ORL,@,NYK,L (-16),0,16,1,5,0.2,0,4,0.0,0,0,,1,3,4,1,1,0,1,0,2,1.2,-9,0
3,3,2013-02-04,"At Del Frisco's about to watch the game, who u all got",10,47,48,11,33,ORL,@,PHI,L (-17),0,18,0,3,0.0,0,1,0.0,0,0,,1,3,4,6,1,0,1,0,0,3.7,5,0
4,4,2014-01-17,"Its official now , I'm a clipper",11,48,33,1,34,LAC,@,NYK,W (+14),0,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,6,0
5,5,2014-01-22,Belki fiziken orda değilim ama kalbim ve dualarım seninle büyük başkan,14,51,36,4,34,LAC,@,CHA,L (-4),0,12,0,1,0.0,0,0,,0,0,,0,1,1,2,0,0,0,2,0,0.2,-5,0
6,6,2014-03-17,Kardesim cok gecmis olsun @nyucel6,37,76,61,27,34,LAC,@,DEN,L (-10),0,8,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,1.6,-1,0
7,7,2014-03-26,"Herkese Tesekkurler , thanks for the support http://t.co/KSiXAeA9Yt",40,79,64,30,35,LAC,@,NOP,L (-2),0,7,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,1,0,0,3,2.3,-5,1
8,8,2014-04-02,#AdaleteFenerYak  http://t.co/ZsXMdFX8sx via @ChangeTR,43,83,68,33,35,LAC,@,PHO,W (+4),0,7,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,3,2,0.1,8,0
9,9,2014-11-02,"15 Year!  Before ~ After 
@SacramentoKings vs @LAClippers http://t.co/MohzYmhG6M",55,97,3,2,35,LAC,,SAC,L (-6),0,10,3,3,1.0,1,1,1.0,0,0,,1,2,3,1,1,0,0,1,7,8.7,9,1
10,10,2014-11-02,We are one #Clippers http://t.co/QI9ZduKMwF,55,97,3,2,35,LAC,,SAC,L (-6),0,10,3,3,1.0,1,1,1.0,0,0,,1,2,3,1,1,0,0,1,7,8.7,9,0
11,11,2014-11-19,Eger tadını biIirseniz ekmegi payIasmak ekmekten daha IezzetIidir. http://t.co/n1BSMG8pfr,59,104,10,6,35,LAC,@,ORL,W (+24),0,15,2,3,0.667,1,2,0.5,0,0,,0,1,1,1,1,0,0,1,5,5.3,12,-1
12,12,2014-11-19,Kardeşim @MehmetOkur13 babalık sevincini tekrar yaşadı. Kendisini tebrik eder evladı ve ailesine hayırlı bir ömür dilerim,59,104,10,6,35,LAC,@,ORL,W (+24),0,15,2,3,0.667,1,2,0.5,0,0,,0,1,1,1,1,0,0,1,5,5.3,12,0
13,13,2014-11-19,"""O""nun dünyaya bıraktığı güzellikleri yaşatmak ve çoğaltmak için…#Unutmayacagız http://t.co/XXoIjoURiI",59,104,10,6,35,LAC,@,ORL,W (+24),0,15,2,3,0.667,1,2,0.5,0,0,,0,1,1,1,1,0,0,1,5,5.3,12,0
14,14,2014-11-20,"Düşündüm taşındım, bir emir erinin yeri kumandanının yanıdır 😏 http://t.co/gaUPsDqj22",60,105,11,7,35,LAC,@,MIA,W (+17),0,15,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,2.6,2,0
15,15,2014-11-20,"GameTime #ClippersNation
@OrlandoMagic VS @LAClippers http://t.co/NF0Xcgey2f",60,105,11,7,35,LAC,@,MIA,W (+17),0,15,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,2.6,2,0
16,16,2014-11-23,Göreceksiniz gelecekte #NBA daha fazla Türk sporcuya ev sahipligi yapacak.. Demedi demeyin 🏀😉 http://t.co/3XAzE1YYrq,61,106,12,8,35,LAC,@,MEM,L (-16),0,15,1,1,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,3,2.9,-4,0
17,17,2014-11-23,Sana da bu yakısır 🏀😏 http://t.co/y5ZCAcZTXs,61,106,12,8,35,LAC,@,MEM,L (-16),0,15,1,1,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,3,2.9,-4,0
18,18,2014-11-24,"Let’s go #Clippers, Let’s go… 
🏀 @memgrizz  VS @LAClippers 🏀 http://t.co/xkV4AXC7Vd",62,107,13,9,35,LAC,@,CHO,W (+21),0,14,4,8,0.5,2,3,0.667,0,0,,1,0,1,0,0,0,0,3,10,5.5,-9,0
19,19,2014-11-24,Bir topun peşinde #EvliyaÇelebi misali geziyoruz..  🏀 We are one #Clippers 🏀 http://t.co/R99OHVEGp7,62,107,13,9,35,LAC,@,CHO,W (+21),0,14,4,8,0.5,2,3,0.667,0,0,,1,0,1,0,0,0,0,3,10,5.5,-9,1
20,20,2014-11-26,"MUTLULUK = Gece kalkıp maçlarımı izleyen, uykusunu alamadan işine giden, attığım her basketle sevinen o güzel insanların gücünü hissetmek",63,108,14,10,35,LAC,@,DET,W (+6),0,22,3,8,0.375,3,7,0.429,0,0,,0,0,0,1,0,0,3,3,9,1.1,-1,0
21,21,2014-11-26,"Her kalbe bir yetim! Kalpler yetim kalmasın…
http://t.co/WdqLqOs3RM",63,108,14,10,35,LAC,@,DET,W (+6),0,22,3,8,0.375,3,7,0.429,0,0,,0,0,0,1,0,0,3,3,9,1.1,-1,0
22,22,2014-11-28,"Memleket isterim gök mavi, dal yesil, tarla sarı olsun; Kusların çiçeklerin diyarı olsun. 😏 http://t.co/BcVdBIRHYE",64,109,15,11,35,LAC,@,HOU,W (+17),0,13,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0,2.0,7,0
23,23,2014-11-28,Happy thanksgiving everyone,64,109,15,11,35,LAC,@,HOU,W (+17),0,13,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0,2.0,7,1
24,24,2014-11-28,1000 maç hedefimi herkes biliyor artık. Soruyorlar kaç maç kaldı diye. Bugün itibariyle #NBA kariyerimin 945.ci maçındayım...,64,109,15,11,35,LAC,@,HOU,W (+17),0,13,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0,2.0,7,0
25,25,2014-12-01,Good story bro ;)   Kahraman babadan kanserli çocuguna örümcek adam sürprizi http://t.co/7wNqRaGjU7,66,111,17,13,35,LAC,,MIN,W (+26),0,10,0,1,0.0,0,0,,0,0,,1,2,3,1,0,0,0,1,0,0.9,5,0
26,26,2014-12-03,Sevenleriniz kadar sevmeyenler de olacaktır.Enerjinizi sizi sevenler ve hayalinize ortak olanlarla birlikte güzel başarılar için harcayın,67,112,18,14,35,LAC,,ORL,W (+28),0,6,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,0,0,0,-0.8,-7,0
27,27,2014-12-03,"Turkish coffee  😎 ☕️
http://t.co/xpXECATmsG",67,112,18,14,35,LAC,,ORL,W (+28),0,6,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,0,0,0,-0.8,-7,0
28,28,2014-12-06,Çocuklarınıza inanın! Yarının şampiyonları olacak gençlerimize ilk güveni 'Anne-Babaları' olarak siz verin,68,113,19,15,35,LAC,,NOP,W (+20),0,6,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,1,0,0,1,3,2.6,-7,1
29,29,2014-12-08,"“Her gün bir yerden bir yere göçmek ne güzel, bulanmadan dupduru akmak ne hoş” http://t.co/bKRDV8uOxw",69,114,20,16,35,LAC,,PHO,W (+1),0,11,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,2,2.3,-11,0
30,30,2014-12-08,"Güle güle kaptan... 
Siir gibi futbolunu çok özleyecegiz.. #Alexdesouza @Alex10combr ⚽️ http://t.co/QQgxtHW81Y",69,114,20,16,35,LAC,,PHO,W (+1),0,11,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,2,2.3,-11,0
31,31,2014-12-10,"#Puskas Ödülü Adayı Birbirinden Güzel 10 Gol ~ #FIFA #Puskas Award 2014
http://t.co/SjTuUwJgDx",70,115,21,17,35,LAC,@,IND,W (+7),0,6,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,-3,-1
32,32,2014-12-10,"""Düşüncen konuşmana, konuşman hareketine, hareketin kaderine yansır. 
Güzel düşün, güzel yasa.""  Hz.Mevlana",70,115,21,17,35,LAC,@,IND,W (+7),0,6,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,-3,0
33,33,2014-12-12,"Turkey: Home of TWO CONTINENTS

http://t.co/cQoikf1eRH",71,116,22,18,35,LAC,@,WAS,L (-8),0,18,2,4,0.5,2,3,0.667,0,0,,1,2,3,1,0,0,1,0,6,5.0,3,0
34,34,2014-12-12,Unutmadık seni güzel insan... Adile Naşit'i vefatının 27.yılında saygı ile anıyoruz.. http://t.co/QDwfm6YYSR,71,116,22,18,35,LAC,@,WAS,L (-8),0,18,2,4,0.5,2,3,0.667,0,0,,1,2,3,1,0,0,1,0,6,5.0,3,0
35,35,2014-12-12,Tebrikler çocuklar! Barcelona bu sezon Euroleague'de ilk yenilgisini aldı... http://t.co/Aa8LdZ6DrL,71,116,22,18,35,LAC,@,WAS,L (-8),0,18,2,4,0.5,2,3,0.667,0,0,,1,2,3,1,0,0,1,0,6,5.0,3,1
36,36,2014-12-13,9 maç 9 galibiyet! ~ 9 wins 9 games 🔥 #ClipperNation http://t.co/64gzxs5al0,72,117,23,19,35,LAC,@,MIL,L (-5),0,12,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,-15,0
37,37,2014-12-13,"We are One  #ClippersNation
@WashWizards VS @LAClippers http://t.co/8mDC2YOzLJ",72,117,23,19,35,LAC,@,MIL,L (-5),0,12,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,-15,0
38,38,2014-12-20,"We are One  #ClippersNation
@denvernuggets vs @LAClippers http://t.co/j2Ty6lPZ1X",75,121,27,22,35,LAC,,MIL,W (+4),0,6,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,-2,0
39,39,2014-12-20,"#Gençleretavsiye; Aile hayatınız, başarınızda sizin en büyük gücünüz olacak. Değer verdiklerinizle bir takım oyunu oynadığınızı unutmayın.",75,121,27,22,35,LAC,,MIL,W (+4),0,6,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,-2,-1
40,40,2014-12-22,"Bir şeyi istiyorsan, peşini bırakma! O kadar... http://t.co/f0dtQ3otVv",76,122,28,23,35,LAC,@,SAS,L (-7),0,10,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.2,2,0
41,41,2014-12-22,"#Gençleretavsiye; Bu tavsiye Peygamber efendimizden; 
Kolaylaştırınız, güçleştirmeyiniz, müjdeleyiniz, nefret ettirmeyiniz.",76,122,28,23,35,LAC,@,SAS,L (-7),0,10,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,0,-1.2,2,0
42,42,2014-12-23,"We are one  #ClippersNation 
@spurs VS @LAClippers http://t.co/xUjAUQjfDo",77,123,29,24,35,LAC,@,ATL,L (-3),0,9,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,1,0,1,1,2,0.2,-10,0
43,43,2014-12-23,"Rahat uyu çubuklu forma bize emanet…
#iyikidogdunLefter http://t.co/DIAr0rkhVm",77,123,29,24,35,LAC,@,ATL,L (-3),0,9,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,1,0,1,1,2,0.2,-10,0
44,44,2015-01-22,"Merhaba, Olur da görüşemezsek, iyi günler, iyi akşamlar, iyi geceler.. 😎😏🏀 http://t.co/pvrcGhlshl",79,137,43,26,35,LAC,,BRK,W (+39),0,15,2,3,0.667,1,2,0.5,0,0,,0,5,5,1,0,1,1,1,5,5.2,11,0
45,45,2015-01-22,"#Gençleretavsiye; Arkana bakmayı unutma!Geldiğin mahalleyi, filesi olmayan ilk potanı, kolasına yaptığın maçları. En çok onları özleyeceksin",79,137,43,26,35,LAC,,BRK,W (+39),0,15,2,3,0.667,1,2,0.5,0,0,,0,5,5,1,0,1,1,1,5,5.2,11,0
46,46,2015-01-25,"Güzel insan, basketbol sevdalısı ve naif spor adamı #ÖzhanCanaydın abimizi rahmetle anıyorum http://t.co/EeqEIG7JeT",80,138,44,27,35,LAC,@,PHO,W (+20),0,11,2,3,0.667,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,5,4.4,-12,0
47,47,2015-01-25,"#GençlereTavsiye 
Hakkınızda ""iyi"" düşünenleri asla yanıltmayınız 👊",80,138,44,27,35,LAC,@,PHO,W (+20),0,11,2,3,0.667,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,5,4.4,-12,0
48,48,2015-01-26,"#BeRelentless 
@Suns VS @LAClippers 🏀✌️ http://t.co/QvXAz0AX9x",81,139,45,28,35,LAC,,DEN,W (+4),0,13,1,3,0.333,1,3,0.333,0,0,,0,2,2,1,0,1,1,1,3,1.9,2,0
49,49,2015-01-26,"#GençlereTavsiye Vazgeçen insanların ortak özelliğidir; Korkularının inançlarından büyük olması
KORKMAYIN!",81,139,45,28,35,LAC,,DEN,W (+4),0,13,1,3,0.333,1,3,0.333,0,0,,0,2,2,1,0,1,1,1,3,1.9,2,0
