,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2010-12-30,finaly i got my twitter....,31,32,33,32.0,22,POR,,UTA,W (+11),1,34,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,0,0,1,1,4,9,4.7,10,0
1,1,2010-12-30,"can't get up , my bed loves me and don't let me go",31,32,33,32.0,22,POR,,UTA,W (+11),1,34,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,0,0,1,1,4,9,4.7,10,1
2,2,2011-01-02,"Happy new year everybody,wish you the best",32,33,34,33.0,22,POR,,HOU,W (+15),1,36,8,12,0.667,2,5,0.4,3,3,1.0,1,1,2,1,1,0,1,4,21,15.9,14,1
3,3,2011-01-02,New year party on a boat with my teamates...,32,33,34,33.0,22,POR,,HOU,W (+15),1,36,8,12,0.667,2,5,0.4,3,3,1.0,1,1,2,1,1,0,1,4,21,15.9,14,0
4,4,2011-01-02,1/1/11,32,33,34,33.0,22,POR,,HOU,W (+15),1,36,8,12,0.667,2,5,0.4,3,3,1.0,1,1,2,1,1,0,1,4,21,15.9,14,0
5,5,2011-01-02,"Practice done,ready for tomorrow.now I go back to my bed lol",32,33,34,33.0,22,POR,,HOU,W (+15),1,36,8,12,0.667,2,5,0.4,3,3,1.0,1,1,2,1,1,0,1,4,21,15.9,14,1
6,6,2011-01-02,1-1-11,32,33,34,33.0,22,POR,,HOU,W (+15),1,36,8,12,0.667,2,5,0.4,3,3,1.0,1,1,2,1,1,0,1,4,21,15.9,14,0
7,7,2011-01-04,"Rip city baby, nice win tonite. Let's take it o on the road",33,34,35,34.0,22,POR,@,DAL,L (-3),1,35,5,12,0.417,1,6,0.167,2,2,1.0,3,4,7,2,2,1,1,2,13,12.2,0,1
8,8,2011-01-04,"On our way to big D,big game tomorrow",33,34,35,34.0,22,POR,@,DAL,L (-3),1,35,5,12,0.417,1,6,0.167,2,2,1.0,3,4,7,2,2,1,1,2,13,12.2,0,0
9,9,2011-01-04,mix made by my girl @missbatum http://t.co/1ovZaaS via @youtube,33,34,35,34.0,22,POR,@,DAL,L (-3),1,35,5,12,0.417,1,6,0.167,2,2,1.0,3,4,7,2,2,1,1,2,13,12.2,0,0
10,10,2011-01-04,Good practice.now back to the hotel and chill with my french mavs,33,34,35,34.0,22,POR,@,DAL,L (-3),1,35,5,12,0.417,1,6,0.167,2,2,1.0,3,4,7,2,2,1,1,2,13,12.2,0,1
11,11,2011-01-05,Good morning y'all,34,35,36,35.0,22,POR,@,HOU,W (+3),1,38,4,9,0.444,2,3,0.667,0,0,,0,2,2,4,0,0,0,5,10,6.7,9,1
12,12,2011-01-05,"In my bed,take a nape",34,35,36,35.0,22,POR,@,HOU,W (+3),1,38,4,9,0.444,2,3,0.667,0,0,,0,2,2,4,0,0,0,5,10,6.7,9,0
13,13,2011-01-05,@ Shootaround,34,35,36,35.0,22,POR,@,HOU,W (+3),1,38,4,9,0.444,2,3,0.667,0,0,,0,2,2,4,0,0,0,5,10,6.7,9,0
14,14,2011-01-05,one of the funiest man in the world lmao http://t.co/8N6360e via @youtube,34,35,36,35.0,22,POR,@,HOU,W (+3),1,38,4,9,0.444,2,3,0.667,0,0,,0,2,2,4,0,0,0,5,10,6.7,9,0
15,15,2011-01-05,"Practice done, ready for tonite. Go blazers",34,35,36,35.0,22,POR,@,HOU,W (+3),1,38,4,9,0.444,2,3,0.667,0,0,,0,2,2,4,0,0,0,5,10,6.7,9,1
16,16,2011-01-07,Great team win!go blazers,35,36,37,36.0,22,POR,@,MIN,W (+10),1,41,4,15,0.267,1,5,0.2,0,2,0.0,4,5,9,0,0,1,0,2,9,3.5,-4,1
17,17,2011-01-07,Prk il n ya pas bcp de gens qui ont twitter en France?,35,36,37,36.0,22,POR,@,MIN,W (+10),1,41,4,15,0.267,1,5,0.2,0,2,0.0,4,5,9,0,0,1,0,2,9,3.5,-4,0
18,18,2011-01-07,Good morning twitter world,35,36,37,36.0,22,POR,@,MIN,W (+10),1,41,4,15,0.267,1,5,0.2,0,2,0.0,4,5,9,0,0,1,0,2,9,3.5,-4,1
19,19,2011-01-09,Gettin treatment for my ankle...should be fine tomorrow,36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,0
20,20,2011-01-09,Cadeau @MissLily81 lol http://yfrog.com/hsxujoj,36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,0
21,21,2011-01-09,"The most beautiful avenue in the world...champ elysees,Paris http://yfrog.com/h5r2boj",36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,1
22,22,2011-01-09,@ cheesecake factory,36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,0
23,23,2011-01-09,"3hours fligh is too long, but it's good to be back in PDX",36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,0
24,24,2011-01-09,But I love portland ;-),36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,1
25,25,2011-01-09,Paris I miss u http://yfrog.com/h8gmhjbj,36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,-1
26,26,2011-01-09,But I love PDX,36,37,38,37.0,22,POR,,MIA,L (-7),1,43,9,16,0.563,1,5,0.2,3,3,1.0,1,3,4,0,0,1,1,3,22,14.5,-5,1
27,27,2011-01-11,"Tough loss tonite, sorry blazers but thank u for your support",37,38,39,38.0,22,POR,,NYK,L (-14),1,41,5,14,0.357,1,4,0.25,2,2,1.0,2,2,4,0,1,1,1,3,13,6.7,-21,0
28,28,2011-01-14,Ready to go http://yfrog.com/h8veoej,38,39,40,39.0,22,POR,@,PHO,L (-4),1,39,6,10,0.6,2,4,0.5,4,5,0.8,2,2,4,4,0,0,1,4,18,15.2,-12,0
