,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-10-21,Thank you to everybody for the support!!! #Goclips,1,1,2,2.0,22,LAC,,PHO,W (+42),0,7,3,5,0.6,0,0,,2,2,1.0,0,0,0,1,2,0,0,1,8,8.0,14,1
1,1,2017-10-21,✨LA we here✨ #resteasyunk @ Staples Center https://t.co/XCKvMQD9gU,1,1,2,2.0,22,LAC,,PHO,W (+42),0,7,3,5,0.6,0,0,,2,2,1.0,0,0,0,1,2,0,0,1,8,8.0,14,-1
2,2,2017-11-07,Birthday in a week uh oh,9,9,10,10.0,22,LAC,@,SAS,L (-13),0,17,3,6,0.5,0,0,,0,1,0.0,1,1,2,1,2,0,1,1,6,4.9,3,0
3,3,2017-11-11,Good luck to @GamecockMBB and @GamecockWBB as they start their season off tonight let's secure the bag!!!!!,11,11,12,12.0,22,LAC,@,NOP,L (-8),1,32,2,5,0.4,1,2,0.5,2,2,1.0,2,0,2,2,2,0,2,5,7,5.1,-9,1
4,4,2017-12-13,Drop down to my knees thankful for life today,25,25,26,26.0,23,LAC,@,ORL,W (+11),0,7,1,2,0.5,1,1,1.0,0,0,,0,2,2,0,0,0,0,2,3,1.8,2,0
5,5,2017-12-18,Free the Lil bro Rah @juicecrew_rah comeback on a mission bro makem forget about everything #ManOnAMission!!!!,28,28,29,29.0,23,LAC,@,SAS,L (-18),0,16,4,4,1.0,1,1,1.0,0,0,,0,2,2,2,0,1,1,0,9,9.5,-7,0
6,6,2017-12-31,S/O to my lil bro @Sin_City_803 for always staying true &amp; never switching up. #RNS,33,34,35,34.0,23,LAC,,CHO,W (+8),0,5,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-0.5,-11,0
7,7,2018-01-26,Ain’t no better feeling then to get finish playing and find out my Gamecocks pulled off a win against Florida  #GoGameCocks,45,47,48,46.0,23,LAC,@,MEM,W (+9),0,13,0,1,0.0,0,0,,3,4,0.75,0,1,1,0,1,1,0,1,3,3.5,-1,-1
8,8,2018-01-28,I will i will protect this house!!!!! Let’s go gamecocks let’s pull another upset off #beatexastech,46,48,49,47.0,23,LAC,@,NOP,W (+9),0,17,1,2,0.5,1,1,1.0,0,0,,0,0,0,2,0,1,0,1,3,3.7,-4,1
9,9,2018-03-09,We need this one tonight,54,63,64,55.0,23,LAC,,CLE,W (+14),1,37,5,9,0.556,1,3,0.333,3,3,1.0,0,4,4,0,1,1,0,3,14,11.4,21,0
10,10,2018-03-09,Let’s go gamecocks this when we play our best basketball @GamecockMBB,54,63,64,55.0,23,LAC,,CLE,W (+14),1,37,5,9,0.556,1,3,0.333,3,3,1.0,0,4,4,0,1,1,0,3,14,11.4,21,1
11,11,2018-03-21,Well idk about y’all but i got my tickets,61,70,71,62.0,23,LAC,@,MIL,W (+7),0,16,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,2,0,3,1,2,-0.1,-4,0
12,12,2018-03-20,Live a little,60,69,70,61.0,23,LAC,@,MIN,L (-14),1,25,1,4,0.25,0,0,,5,6,0.833,2,3,5,3,1,0,1,0,7,8.6,-5,0
