,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2011-12-25,Up early...preparation must be on point...big day tomorrow!!! The Garden is going to be sooo turnt up!!! We need YOU there!!!,0,0,1,1.0,21,NYK,,BOS,W (+2),0,22,3,13,0.231,0,1,0.0,5,5,1.0,1,3,4,1,0,0,2,2,11,2.6,-10,1
1,1,2012-01-04,U ever wanted to write a tweet and had nothing to say...def jus did that...lol don't judge,1,5,6,2.0,21,NYK,,CHA,L (-8),0,30,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,3,2,1,2,2,18,16.9,1,1
2,2,2012-01-04,No soreness...I'm on this watermelon heavy this morning...another day to get better...Charlotte toma.... #chuuuch,1,5,6,2.0,21,NYK,,CHA,L (-8),0,30,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,3,2,1,2,2,18,16.9,1,-1
3,3,2012-01-04,Jus got my first check...finally understand TAXES...smdh...time for work,1,5,6,2.0,21,NYK,,CHA,L (-8),0,30,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,3,2,1,2,2,18,16.9,1,1
4,4,2012-01-04,Not to mention I took this Liv wit my black iPhone!!! #TeamApple phool!!! http://t.co/CnqTjW7v,1,5,6,2.0,21,NYK,,CHA,L (-8),0,30,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,3,2,1,2,2,18,16.9,1,-1
5,5,2012-01-04,We were solid on defense...jus have to generate easier buckets on offense...onto Charlotte #NYKallday,1,5,6,2.0,21,NYK,,CHA,L (-8),0,30,6,10,0.6,4,6,0.667,2,2,1.0,0,5,5,3,2,1,2,2,18,16.9,1,0
6,6,2012-01-06,I'm not injured...I jus cramped up tonight. I'll get my conditioning bak up..don't be alarmed #NYKallday,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,-1
7,7,2012-01-06,“@Kenificus: @I_Am_Iman you look like Iman Shumpert!!” #chuuuuch I'm out,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
8,8,2012-01-06,“@Courtside_QUA: @I_Am_Iman I Love Youuuuu !” love u too sweetheart #NYKallday,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,1
9,9,2012-01-06,Stay with us New York...we will get it right...next up is Washington! It felt good being on the floor again with my teammates,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
10,10,2012-01-06,DC chillin....,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
11,11,2012-01-06,“@tcronin2390: @I_Am_Iman  naw you look alot more like Gucci Mane!” haha u got jokes? Don't have me have my team get u,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
12,12,2012-01-06,“@HarlemRich: @I_Am_Iman how come u and amare look alike??” lmao idk #shumpshumpshrug,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
13,13,2012-01-06,Schwag http://t.co/GsvHgDgL,2,6,7,3.0,21,NYK,@,WAS,W (+3),0,37,4,11,0.364,1,5,0.2,1,2,0.5,0,3,3,7,5,1,2,3,10,11.8,20,0
14,14,2012-01-07,#iMan'siPod #Nowplaying my big bruh @Wale - Legendary #shoutout to DC,3,7,8,4.0,21,NYK,@,DET,W (+23),1,28,5,10,0.5,1,3,0.333,0,0,,0,2,2,3,1,0,2,4,11,6.1,1,-1
15,15,2012-01-07,#iMan'siPod #Nowplaying Cyhi Da Prynce - Cold As Ice ft Yelawolf,3,7,8,4.0,21,NYK,@,DET,W (+23),1,28,5,10,0.5,1,3,0.333,0,0,,0,2,2,3,1,0,2,4,11,6.1,1,1
