,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2016-02-18,Wanted to thank @craigtucker_3 for putting together my jersey… https://t.co/yJbuHwjsUW,29,31,54,9.0,25,LAC,,SAS,W (+19),0,9,0,0,,0,0,,2,3,0.667,0,0,0,1,0,0,0,2,2,1.5,-3,1
1,1,2016-03-28,Unknown.,35,37,73,15.0,25,LAC,,BOS,W (+24),0,5,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,1,2,3.0,0,0
2,2,2016-04-08,🐍 https://t.co/FTtqU5uKiD,40,43,79,20.0,25,LAC,@,UTA,W (+3),0,18,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,0,1,0,0,2,2,2.1,-14,0
3,3,2016-04-13,Go head then young boy @QCook323,43,46,82,23.0,25,LAC,@,PHO,L (-9),0,29,8,13,0.615,3,6,0.5,0,0,,0,3,3,1,0,1,0,3,19,14.2,4,-1
4,4,2017-03-16,"Coach @CoachRomar was more than a ball coach, he taught everyone how to be men. Went through a lot together, sad to see him go.",65,68,69,20.0,26,ORL,@,GSW,L (-30),0,12,1,7,0.143,0,1,0.0,0,0,,1,1,2,0,1,0,1,0,2,-1.5,2,1
5,5,2017-03-16,"BREAKING: @UW_MBB fires coach Lorenzo Romar after 15 seasons, per @GoodmanESPN https://t.co/D7cdLI6UPO https://t.co/xIF5xEK69r",65,68,69,20.0,26,ORL,@,GSW,L (-30),0,12,1,7,0.143,0,1,0.0,0,0,,1,1,2,0,1,0,1,0,2,-1.5,2,-1
