,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2018-12-07,Glad @Stsmith864 could make it to my NBA debut last night in Cleveland. @ClemsonMBB #ClemsonFamily https://t.co/LECRb32ZWe,1,2,3,2.0,25,CLE,,SAC,L (-19),0,17,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-2,1
1,1,2018-12-28,BREAKING: Large explosion reported at 20th ave at the Con Edison plant. https://t.co/bzFOWaCEuJ,12,13,14,13.0,25,CLE,@,MIA,L (-24),1,33,2,10,0.2,1,4,0.25,2,2,1.0,2,8,10,0,2,1,0,0,7,7.3,-13,0
2,2,2019-01-16,100 Days. #AvengersEndgame is in theaters April 26. https://t.co/ey5NgKYyRW,18,22,23,19.0,25,CLE,@,POR,L (-17),0,29,4,8,0.5,0,2,0.0,0,0,,0,10,10,1,0,2,0,2,8,8.3,-1,0
