,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-11-15,St. Jude visit ❤️ https://t.co/QhdN8cl8cl,21,37,14,2.0,23,MEM,,IND,L (-3),0,15,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,3,1,0,2,0,2,2.7,-4,0
1,1,2018-01-19,"“When the going get tough, the tough get going..”",29,67,44,10.0,23,MEM,,SAC,W (+18),0,18,2,6,0.333,0,2,0.0,0,0,,1,1,2,3,2,0,2,3,4,2.5,4,-1
2,2,2018-01-22,Patriots!!! 🔴🔵,31,69,46,12.0,23,MEM,,PHI,W (+4),0,14,2,6,0.333,0,2,0.0,3,4,0.75,0,1,1,1,0,0,0,2,7,3.4,-7,0
3,3,2018-01-24,Great team win tonight ! Unacceptable on my part.. Glad we got the dub ! #GrindCity,32,70,47,13.0,23,MEM,,SAS,L (-23),1,27,1,9,0.111,1,4,0.25,1,2,0.5,0,0,0,2,0,0,2,4,4,-4.5,-27,1
4,4,2018-03-07,"If you didn't see Anthony Selden's exclamation point slam on Saturday night, here's what you missed! Lions heading back to the Class 6A State Tournament! @LHSBoysBBall @LawHS_Athletics @WayneSeldenJr @KSHSAA https://t.co/sSkahdXcdP",42,87,64,23.0,23,MEM,@,CHI,L (-9),0,16,3,6,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,1,0,7,3.7,-5,0
5,5,2018-03-26,Finalllllll Fourrrrrrr ! Leeeeeeek Newmannnnnn,51,97,74,32.0,23,MEM,@,MIN,W (+8),0,26,9,14,0.643,4,6,0.667,1,1,1.0,0,1,1,4,3,0,2,1,23,20.5,11,1
6,6,2018-10-27,@FrankMason0 @WayneSeldenJr 😂😂💀🐐,59,105,5,5.0,24,MEM,,PHO,W (+21),0,25,6,8,0.75,1,3,0.333,1,1,1.0,0,1,1,2,2,0,1,2,14,12.7,16,0
7,7,2018-11-23,Grit n Grind baby! ⛓ 🐻,72,118,18,18.0,24,MEM,@,LAC,L (-5),0,14,3,8,0.375,0,1,0.0,0,0,,1,1,2,0,0,1,0,1,6,2.9,-5,1
8,8,2018-11-23,Blessed &amp; thankful ! Enjoy your day ❤️,72,118,18,18.0,24,MEM,@,LAC,L (-5),0,14,3,8,0.375,0,1,0.0,0,0,,1,1,2,0,0,1,0,1,6,2.9,-5,1
9,9,2019-01-12,Blessings to my brudda @dillonbrooks24. Come back even stronger ! #db24,90,142,42,36.0,24,CHI,@,UTA,L (-8),0,26,5,7,0.714,1,2,0.5,0,0,,1,1,2,2,0,0,2,0,11,8.5,6,0
10,10,2019-02-08,"Man, I’m just honored to say I got to go to battle with Zbo, TA, Marc &amp; Mike. Those guys are true vets, and showed me the ropes as a young guy. The GNG era may be over but it will never be forgotten &amp; im thankful I got a chance to be a small part early in my career.",102,154,54,48.0,24,CHI,@,BRK,W (+19),0,25,4,6,0.667,3,3,1.0,0,0,,0,0,0,2,0,0,1,1,11,8.4,5,1
11,11,2019-02-13,"The offensive player gathers with his right foot on the ground. He then takes two legal steps, before losing control of the ball. After regaining possession, a player is allowed to regain his pivot foot and pass or shoot prior to that foot returning to the ground. This is legal.",105,157,57,51.0,24,CHI,,MEM,W (+12),0,20,2,7,0.286,1,3,0.333,1,2,0.5,0,3,3,0,0,0,2,3,6,-0.8,-8,0
12,12,2019-02-25,"Zach LaVine (42 PTS) and Lauri Markkanen (35 PTS) each recorded career-highs tonight.

The last @chicagobulls players to both score 35+ in the same game were Michael Jordan (37) and Scottie Pippen (37) in 1996. https://t.co/kE35KDjy85",108,160,60,54.0,24,CHI,,MIL,L (-11),0,29,5,12,0.417,1,4,0.25,1,1,1.0,1,2,3,3,1,0,1,3,12,7.8,-20,1
13,13,2019-03-01,"15.5ppg ✅ 
Averaging 64% from the field ✅
Season-high 5 blocks last night ✅

Have yourself a February @rolopez42, who also had a career-long streak of six-straight games with 17 or more points 👀🔥 https://t.co/btKVp3kDdM",110,162,62,56.0,24,CHI,@,ATL,W (+7),0,32,1,6,0.167,0,4,0.0,3,6,0.5,0,2,2,4,3,0,0,2,5,5.6,-17,1
14,14,2019-03-01,#RIPJassyCorreia sad story.. sucks to hear man. Praying for her family &amp; loved ones.,110,162,62,56.0,24,CHI,@,ATL,W (+7),0,32,1,6,0.167,0,4,0.0,3,6,0.5,0,2,2,4,3,0,0,2,5,5.6,-17,-1
