,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2010-10-27,RT @Papi624: @RonnyTuriaf14 Are you ready? Its time to bring back the GO NEW YORK GO NEW YORK GO Chants! Are u (cont) http://tl.gd/6lt4ur,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
1,1,2010-10-27,RT @HaruSushi: BIG thnx to @thenyknicks @RonnyTuriaf14 @MoneyMase for joining @MSGTina #NBA Gals Guide at our (cont) http://tl.gd/6lsp80,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
2,2,2010-10-27,RT @TJF2787: @RonnyTuriaf14 you got to be ready bro if moz can't go tomorrow it's on you to step up. NYC got your back,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
3,3,2010-10-27,U GOT IT!  RT @EnySpree: show me some love!!! *Bernie Mac voice* RT #knicks Diehard Knicks Blog: 2010/11 season preview http://t.co/SPSSRn7,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,1
4,4,2010-10-27,RT @nothingbutnets: Check out our photos from Senegal featuring @ronnyturiaf14 @HasheemTheDream @gallinari8888 (cont) http://tl.gd/6lsp3o,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
5,5,2010-10-27,"RT @90sKnicksFans: @RonnyTuriaf14 you, toney, wilson AR etc.. THE CRASH UNIT off the bench!!! come in and cause (cont) http://tl.gd/6lsp9o",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
6,6,2010-10-27,"All I want is producer credits! RT @EliteThatsMe: im goin to re-create that song watch, ima get kiss and fat joe on it!! haaaaa! GO NY Go NY",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,1
7,7,2010-10-27,"RT @thenyknicks: ""It's going to be a big year for this team, this organization and NYC."" - R. Felton",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,-1
8,8,2010-10-27,RT @patoknews12: @RonnyTuriaf14 Really looking forward to season getting rolling 4 u tomorrow. Also looking (cont) http://tl.gd/6lt171,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
9,9,2010-10-27,"Oh leeeddddooooo it!!! RT @wilson_chandler: Jus finished a hard practice, prepping for tom we kick off tom in Toronto #knicks we live!",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,-1
10,10,2010-10-27,"RT @thenyknicks: D'Antoni told the media tomorrow's probable starters are: Felton, @landryfields, @gallinari8888, @Amareisreal and Mozgov.",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,1
11,11,2010-10-27,RT @JaredDudley619: I wish all NBA teams good luck and that all players stay healthy through this long (cont) http://tl.gd/6ltv4t,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,1
12,12,2010-10-27,"RT @darthvader: RT @DeathStarPR: Happy pre-#Halloween, from @DarthVader, @LordPalpatine & all of us in the (cont) http://tl.gd/6lsq74",0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
13,13,2010-10-27,Same to you my man! RT @bisdakdudefrLA: @RonnyTuriaf14 @JaredDudley619 Be blessed.,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
14,14,2010-10-27,Swagger by Rook'. He's Hyped! RT @thenyknicks: RT @andyrautins1: Just landed in TO! Feels good to be back home.. #np Drake - 'City is Mine',0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
15,15,2010-10-27,RT @wilson_chandler: Vote everyday until Oct. 31st to give this idea 250K: Help at risk students qualify (cont) http://tl.gd/6lr41v,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
16,16,2010-10-27,RT @jay_LO13: @RonnyTuriaf14 let's start of right tomm Ronny !!! Let's go,0,0,1,1.0,27,NYK,@,TOR,W (+5),0,23,3,4,0.75,0,0,,2,2,1.0,1,3,4,0,2,4,0,0,8,12.8,7,0
17,17,2010-10-29,I got a feeling I follow dis rule! RT @magicmoment32: Don't want post #thingsyouwishyoucouldsaybutcant - coz then that means I just said it.,1,1,2,2.0,27,NYK,@,BOS,L (-4),0,22,2,2,1.0,0,0,,2,4,0.5,0,0,0,3,0,2,0,2,6,7.3,10,1
