,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-04-02,I actually wanted to see Uconn Women streak continue ..,0,0,17,1.0,22,HOU,@,PHO,W (+7),0,15,1,3,0.333,0,1,0.0,1,2,0.5,0,1,1,0,1,1,0,2,3,2.1,-5,1
1,1,2017-04-09,Early flights mean 😴😴😴,1,3,20,2.0,22,HOU,@,SAC,W (+7),0,12,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-7,0
2,2,2017-12-04,F O C U S E D https://t.co/wh6o9uMrJZ,22,31,23,16.0,23,ATL,,BRK,L (-20),0,20,3,8,0.375,1,2,0.5,2,2,1.0,0,2,2,1,0,0,2,1,9,3.5,-8,0
3,3,2017-12-06,L O C K E D  I N @ Philips Arena https://t.co/qxu0Tye5bk,23,32,24,17.0,23,ATL,@,ORL,L (-4),0,15,2,4,0.5,0,0,,0,1,0.0,1,0,1,2,0,1,1,1,4,3.0,1,0
4,4,2017-12-12,S L O W  M O T I O N @ Madison Square Garden https://t.co/dUyj6zv9X2,26,35,27,20.0,23,ATL,@,CLE,L (-9),0,18,1,3,0.333,0,1,0.0,3,4,0.75,2,2,4,4,1,0,1,1,5,7.3,7,-1
5,5,2017-12-18,Went to a few houses today to supply beds for families in the Atlanta community with @ATLHawks . Best part of my day so far,29,38,30,23.0,23,ATL,,MIA,W (+6),0,9,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,5,0
6,6,2017-12-29,V E G E T A  x  A P E https://t.co/ZVJdC6Ve8i,34,43,35,28.0,23,ATL,@,TOR,L (-13),0,13,0,2,0.0,0,0,,0,0,,0,0,0,4,1,0,1,1,0,1.0,-4,0
7,7,2018-02-06,"""I'm celebrating your misery."" — @ShannonSharpe

#FlyEaglesFly https://t.co/jDy5RDo3Ky",45,62,54,39.0,23,ATL,,MEM,W (+26),0,18,2,4,0.5,0,0,,0,0,,0,1,1,4,1,0,0,0,4,6.1,5,0
8,8,2018-02-06,"Rookie year I got cut, was at home for 2 months, then brought back all with the Eagles. 2nd year in the League I made the roster &amp; now a SUPER BOWL CHAMPION🏆🦅 KEEP GRINDIN BOY YOUR LIFE CAN CHANGE IN ONE YEAR📢💯",45,62,54,39.0,23,ATL,,MEM,W (+26),0,18,2,4,0.5,0,0,,0,0,,0,1,1,4,1,0,0,0,4,6.1,5,0
9,9,2018-02-11,"“Ain’t no plannin, ain’t no thinkin we just puttin work in” @ Philips Arena https://t.co/ADoqLe3Quj",48,65,57,42.0,23,ATL,,DET,W (+3),0,11,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,1,0,2,7,6.3,-4,-1
