,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2016-11-18,👀 11-25-16 🔥 @tulis3 @ZayBriscoe https://t.co/kkGaC56VXM,5,12,13,6.0,20,PHO,@,IND,W (+20),0,14,4,8,0.5,0,2,0.0,2,2,1.0,0,0,0,2,4,0,0,3,10,10.2,13,0
1,1,2017-01-03,Yeah they different 😩🔥 https://t.co/jct9RrmX1S,22,35,36,23.0,20,PHO,,MIA,W (+9),0,13,1,4,0.25,0,0,,0,0,,1,0,1,1,1,0,0,2,2,1.2,-2,0
2,2,2017-01-19,Good looking out nephew. Appreciate you. 💯 @tulis3 https://t.co/uPA6ljQrdZ,26,41,42,27.0,21,PHO,@,CLE,L (-15),0,10,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,1,0,2,1,2,-0.8,-6,0
3,3,2017-03-05,"Tyler Ulis' (@tulis3) Defense Be Like..😂🏀
W/ @CaptainDotCoop https://t.co/gZ3QKSFpgH",41,62,63,42.0,21,PHO,,BOS,W (+3),0,33,8,12,0.667,1,1,1.0,3,3,1.0,0,2,2,5,1,0,0,2,20,19.1,9,0
4,4,2017-03-11,😈 https://t.co/wuwALODP7t,44,65,66,45.0,21,PHO,@,DAL,W (+2),0,28,4,11,0.364,0,2,0.0,0,0,,0,3,3,5,1,1,0,1,8,7.6,-3,0
5,5,2017-10-25,3...2...1...Nothing like hitting a game winner! Stay tuned for my @Tissot Buzzer Beater Breakdown! #ThisIsYourTime https://t.co/HKQM82cpoq,64,86,5,4.0,21,PHO,,UTA,W (+9),0,26,6,11,0.545,1,2,0.5,0,0,,0,0,0,5,2,0,1,3,13,11.0,7,0
6,6,2017-10-31,My son finally 21 🥂keep being great bro they don't know the half of it 💯 love you shorty enjoy it! https://t.co/40wfLloack,66,88,7,6.0,21,PHO,@,BRK,W (+8),0,19,5,10,0.5,0,0,,1,1,1.0,0,2,2,2,0,0,3,0,11,5.0,-9,1
