,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
10,10,2014-01-04,"Life is so short, being thankful for the little things is an understatement. Back in June, I had the… http://t.co/apPYzhXQmY",26,32,33,27.0,20,CLE,@,BRK,L (-7),0,8,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-5,1
11,11,2014-02-09,Yessir ! @M3llyM3I w/ 48 &amp; 18 #LiteWork,38,50,51,39.0,20,CLE,,MEM,W (+8),0,6,1,4,0.25,0,0,,0,0,,1,1,2,1,0,0,1,2,2,-0.5,6,1
12,12,2014-02-09,http://t.co/U45nkHac9J,38,50,51,39.0,20,CLE,,MEM,W (+8),0,6,1,4,0.25,0,0,,0,0,,1,1,2,1,0,0,1,2,2,-0.5,6,0
13,13,2014-02-21,You know I'm tuned in #PackTheMack lets get this W http://t.co/QWuCha7eY5,43,55,56,44.0,20,CLE,@,TOR,L (-7),0,15,4,6,0.667,0,1,0.0,1,4,0.25,0,3,3,0,1,1,0,0,9,7.8,-1,0
14,14,2014-02-23,"Good trip back home, would have been better if we got the W but good seeing everyone at the game",44,56,57,45.0,20,CLE,,WAS,L (-13),0,17,2,3,0.667,0,0,,0,0,,1,3,4,0,0,0,0,1,4,3.9,0,1
15,15,2014-03-01,Loving my new Blackberry Z 30 !! Appreciate the hook up @BlackBerry @bruvey79 @ceddy2008 http://t.co/HUOswQM4b8,47,60,61,48.0,20,CLE,@,MEM,L (-14),0,9,2,4,0.5,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,4,2.6,4,1
16,16,2014-03-07,Woooopp !! Let's go DCook,49,62,63,50.0,20,CLE,@,CHA,L (-9),0,12,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,9,1
17,17,2014-03-07,Too many T.Os can't win games like that but good fight .. My mans Win Shepp played nice too always good to see fam do work,49,62,63,50.0,20,CLE,@,CHA,L (-9),0,12,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,9,0
18,18,2014-03-07,Yesssssssir We Live !!! #unlvrebels 🏃💨💨,49,62,63,50.0,20,CLE,@,CHA,L (-9),0,12,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,9,0
19,19,2014-10-29,A puppy-sized spider was found in South America and is now known as the 'South American Goliath Birdeater.' http://t.co/RV3QpJfMBr” 😳😳😳😳,52,82,1,1.0,21,MIN,@,MEM,L (-4),0,14,4,8,0.5,0,0,,1,2,0.5,0,3,3,1,0,0,3,1,9,2.8,2,1
20,20,2014-10-29,#wwyd 😳😳 http://t.co/Zr5C6qSDuG,52,82,1,1.0,21,MIN,@,MEM,L (-4),0,14,4,8,0.5,0,0,,1,2,0.5,0,3,3,1,0,0,3,1,9,2.8,2,0
21,21,2014-11-01,Any Good Shows To Watch On Netflix ?,54,84,3,3.0,21,MIN,,CHI,L (-1),0,20,6,7,0.857,0,0,,0,1,0.0,0,5,5,1,2,1,0,5,12,12.0,6,0
22,22,2014-11-05,NYC ✈️,55,85,4,4.0,21,MIN,@,BRK,W (+7),0,12,1,4,0.25,0,0,,2,3,0.667,0,1,1,1,0,0,0,1,4,1.8,-15,0
23,23,2014-11-12,Moment of Silence ... http://t.co/Z3R55oSel8,57,88,7,6.0,21,MIN,,HOU,L (-12),0,9,1,1,1.0,0,0,,0,0,,1,3,4,0,0,1,0,0,2,4.0,-3,0
24,24,2014-11-28,💯 Happy Thanksgiving 🇺🇸 .. Thankful for Everything http://t.co/KPXmcLa3uI,64,95,14,13.0,21,MIN,@,LAL,W (+1),0,20,5,8,0.625,0,0,,1,3,0.333,1,2,3,1,0,0,3,1,11,5.2,-5,1
25,25,2014-12-21,Appreciate everyone that came out to support !! Glad to be out here in Minnesota http://t.co/xv23cigKNb,76,107,26,25.0,21,MIN,,IND,L (-4),0,13,0,1,0.0,0,0,,0,0,,0,4,4,0,0,0,1,0,0,-0.5,-5,1
26,26,2014-12-27,How I was feeling this morning before I left home 😂😂 still had a good time at the crib - ppl come &amp;… http://t.co/MbqG4CbIWL,79,110,29,28.0,21,MIN,@,GSW,L (-13),0,7,1,2,0.5,1,1,1.0,1,4,0.25,1,1,2,1,0,0,0,0,4,3.5,13,-1
27,27,2015-02-08,"In a blessed position, doesn't hurt to take time to respond to fan mail 🙌🙌 http://t.co/uUyP8g2WGW http://t.co/LzuRuQit1V",101,132,51,50.0,21,MIN,@,DET,W (+11),0,17,1,2,0.5,0,0,,0,0,,1,4,5,1,0,0,1,0,2,2.6,3,-1
28,28,2016-12-14,RT @BrooklynNets: .@AnthonyBennett lays it DOWN! 💪🏾 https://t.co/3Sj6oajRco,144,245,24,17.0,23,BRK,,LAL,W (+10),0,13,1,5,0.2,0,3,0.0,2,2,1.0,1,4,5,0,0,0,0,2,4,2.0,-4,0
29,29,2016-12-16,RIP Craig Sager ! #SagerStrong,145,246,25,18.0,23,BRK,@,ORL,L (-7),0,14,2,3,0.667,1,2,0.5,3,4,0.75,0,0,0,0,0,1,2,2,8,4.2,-6,0
