,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2012-03-25,I'm back. What's good world.,42,48,49,43.0,26,PHO,@,CLE,W (+25),0,19,2,6,0.333,0,2,0.0,3,3,1.0,1,1,2,6,1,0,2,0,7,7.8,5,1
1,1,2012-04-03,One of the best things in the nba is playing cards on the plane. #jokes #money #fun # chemistry,46,52,53,47.0,26,PHO,@,SAC,W (+9),0,15,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,3,1,2,-1.8,-4,1
2,2,2012-04-03,Maybe I should have forgot where I came from,46,52,53,47.0,26,PHO,@,SAC,W (+9),0,15,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,3,1,2,-1.8,-4,0
3,3,2012-04-03,Relax folks its just an quote from a Kanye west song,46,52,53,47.0,26,PHO,@,SAC,W (+9),0,15,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,3,1,2,-1.8,-4,0
4,4,2012-04-03,No they cant RT @KingTelfair5: Kentucky could beat a nba team lol,46,52,53,47.0,26,PHO,@,SAC,W (+9),0,15,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,3,1,2,-1.8,-4,0
5,5,2012-04-04,Can u believe some of my teammates never seen that movie smh RT @KingTelfair5: One of my favorite movies is the last dragon !,47,53,54,48.0,26,PHO,@,UTA,W (+2),0,16,3,6,0.5,1,2,0.5,2,2,1.0,1,4,5,3,3,1,0,2,9,12.9,13,0
6,6,2012-04-04,Dudes Wearing suits cuz they can't dress no more,47,53,54,48.0,26,PHO,@,UTA,W (+2),0,16,3,6,0.5,1,2,0.5,2,2,1.0,1,4,5,3,3,1,0,2,9,12.9,13,0
7,7,2012-04-06,rt @NickDTV thank for the support,48,54,55,49.0,26,PHO,@,DEN,L (-6),0,13,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,2,0,0,1,1,6,3.6,-4,1
8,8,2012-04-07,Any suns fans out there that's in Denver let me know i got some extra tickets. Need some orange in the building.,49,55,56,50.0,26,PHO,,LAL,W (+20),0,22,5,11,0.455,2,3,0.667,1,1,1.0,1,2,3,7,2,0,0,3,13,14.3,11,0
9,9,2012-04-09,Happy Easter to all,50,56,57,51.0,26,PHO,@,MIN,W (+24),0,22,6,7,0.857,1,2,0.5,1,1,1.0,0,1,1,7,2,1,0,3,14,18.2,15,1
10,10,2012-04-09,Watching frozen planet on discovery,50,56,57,51.0,26,PHO,@,MIN,W (+24),0,22,6,7,0.857,1,2,0.5,1,1,1.0,0,1,1,7,2,1,0,3,14,18.2,15,0
11,11,2012-04-09,Back at my second home Minnesota #somuchlovehere,50,56,57,51.0,26,PHO,@,MIN,W (+24),0,22,6,7,0.857,1,2,0.5,1,1,1.0,0,1,1,7,2,1,0,3,14,18.2,15,0
12,12,2012-04-09,Trying to make my best move my best move!!!!!,50,56,57,51.0,26,PHO,@,MIN,W (+24),0,22,6,7,0.857,1,2,0.5,1,1,1.0,0,1,1,7,2,1,0,3,14,18.2,15,1
13,13,2012-04-11,Thanks to all my fans tonight for showing love. I was happy to be back in minny playing. Memphis up next here we gooooooo!!#rodetodaplayoffs,51,57,58,52.0,26,PHO,@,MEM,L (-11),0,13,3,6,0.5,1,4,0.25,0,0,,0,4,4,8,1,1,1,1,7,11.1,10,1
14,14,2012-04-13,Getting a hair cut in Houston rt now. No lie I'm scared dude about to zeek me. Lol but it's not funny http://t.co/Czdw8hoH,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,-1
15,15,2012-04-13,Why @JChillin talking about Wendy's better than five guys. Who mans is this,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,0
16,16,2012-04-13,Throwback  http://t.co/gfTjdHKU,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,0
17,17,2012-04-13,So hard to eat healthy on the rode. Smh,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,-1
18,18,2012-04-13,Cab driver stepped on brakes crazy hard almost throw me out my seat and first thing he check for is his phone #whipass,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,-1
19,19,2012-04-13,Thank god the cut is sharp dude did his thing. If you want to see it check out phx suns vs rockets tomorrow on espn #thisfacebelongondatube,52,58,59,53.0,26,PHO,@,HOU,W (+7),0,14,4,5,0.8,2,2,1.0,2,4,0.5,1,1,2,1,0,0,1,4,12,8.4,0,1
