,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-01-22,Great win tonight!,12,47,48,13.0,19,LAL,@,DAL,L (-49),0,19,1,2,0.5,0,0,,0,0,,1,3,4,1,0,1,1,1,2,2.6,-29,1
1,1,2017-03-09,"Dude, what are you even talking about here? https://t.co/8zJAqVB8Uy",27,64,65,28.0,19,LAL,@,PHO,W (+12),0,17,7,13,0.538,0,0,,0,1,0.0,2,1,3,0,1,2,0,1,14,11.0,6,-1
2,2,2018-02-23,"Ništa nije Roki, to lemilica popravi neće se ni vidit 😂😂😂 https://t.co/qbUvnwdflF",56,107,58,19.0,20,LAL,,DAL,W (+22),0,18,6,7,0.857,0,0,,2,2,1.0,3,3,6,1,0,0,1,3,14,13.0,-2,0
3,3,2018-03-09,Winning feels so good!!,63,114,65,26.0,20,LAL,@,DEN,L (-9),0,9,0,4,0.0,0,0,,0,0,,2,3,5,0,0,1,0,2,0,-0.6,-9,1
4,4,2019-04-03,"Zubac (@ivicazubac) has said nothing but positive and classy things about his time with the #Lakers. He's said to me personally how much he appreciates the fans' support, so I wouldn't take this as a shot. #Clippers",136,210,79,56.0,22,LAC,,HOU,L (-32),1,20,1,3,0.333,0,0,,3,4,0.75,2,6,8,1,3,1,1,2,5,8.7,-8,-1
5,5,2019-04-03,Media always trying to take everything out of context 🤦🏻‍♂️... never said anything bad about Lakers. Just wanted everyone to know that we’re playing good basketball and that there’s nothing wrong with checking out our games too. Peace ✌🏻,136,210,79,56.0,22,LAC,,HOU,L (-32),1,20,1,3,0.333,0,0,,3,4,0.75,2,6,8,1,3,1,1,2,5,8.7,-8,-1
6,6,2019-04-05,Game of Thrones starts in few days 🙌🏻 Who do you think will end up on Iron Throne ? 🤔,137,211,80,57.0,22,LAC,,LAL,L (-5),1,19,5,8,0.625,0,0,,1,1,1.0,1,7,8,0,0,1,1,0,11,9.9,4,0
7,7,2020-09-03,This is the day. New Episodes Streaming Oct. 30 on #DisneyPlus. #TheMandalorian https://t.co/ZlJua6SEP8,222,298,7,7.0,23,LAC,,DEN,W (+23),1,24,2,3,0.667,0,0,,0,0,,3,4,7,2,0,1,2,2,4,5.3,18,0
8,8,2020-12-30,"This young boy was pulled from the rubble after an earthquake in Croatia.

The 6.3 magnitude quake hit Croatia, with reports of one death, ""many"" injuries and damaged buildings near Zagreb.

Read more on the #earthquake here: https://t.co/9htI7sqnVI https://t.co/6LWHS9Yx1z",233,309,5,5.0,23,LAC,,POR,W (+23),0,15,2,2,1.0,0,0,,3,4,0.75,2,0,2,2,2,3,2,3,7,9.7,7,1
9,9,2021-02-23,Let’s see what’s all this hype about @nba_topshot,261,337,33,33.0,23,LAC,,WAS,W (+19),0,27,6,6,1.0,0,0,,0,0,,2,11,13,1,0,2,1,1,12,15.6,20,0
10,10,2021-03-02,Check out my @nba_topshot teammates showcase! I have few of my moments to gift by the way 😬 https://t.co/ycKDHyfymz,265,341,37,37.0,23,LAC,@,BOS,L (-5),0,20,4,6,0.667,0,0,,0,0,,5,5,10,3,0,0,2,0,8,10.5,-19,0
11,11,2021-05-13,"Stay ready for when your number is called.

📽 'In Pursuit', Episode 5 » https://t.co/EBVlT2nqJw https://t.co/mYerrlTScO",298,374,70,70.0,24,LAC,@,CHO,W (+23),1,35,3,4,0.75,0,0,,2,2,1.0,4,7,11,1,0,2,3,4,8,8.8,15,0
