,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-12-04,Favorites. #checkstdues now on twitter🐼✌🏼 https://t.co/nNpdwBNk3r,68,109,22,19.0,23,CHI,,CLE,L (-22),0,15,0,4,0.0,0,3,0.0,0,0,,0,2,2,1,0,0,0,1,0,-1.9,-20,0
1,1,2017-12-04,Im on here now✌🏼 #Bullsnation,68,109,22,19.0,23,CHI,,CLE,L (-22),0,15,0,4,0.0,0,3,0.0,0,0,,0,2,2,1,0,0,0,1,0,-1.9,-20,0
2,2,2018-01-03,👀 https://t.co/LD4yYXmr6U,84,125,38,35.0,23,CHI,,TOR,L (-9),0,10,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,-11,0
3,3,2018-01-10,120k people watching Lithuanian League🏀👀👀,88,129,42,39.0,23,CHI,@,NYK,W (+3),0,5,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-7,0
4,4,2018-02-22,"Did someone say triple-double?

@RyArch15 recorded the first triple-double of his career and second in Windy City franchise history with 14 points, 11 rebounds and 11 assists. Arch now has nine double-digit assist games this season. https://t.co/iSB13NXn5C",98,145,58,49.0,24,CHI,,PHI,L (-1),0,7,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,1,2,2.7,4,1
5,5,2018-03-15,Have fun out there among the stars. https://t.co/S285MTwGtp,99,155,68,50.0,24,CHI,@,MEM,W (+1),0,13,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,0,0,0,0,0,4,3.2,-2,0
6,6,2018-03-19,We appreciate it🙌🏼 @FCBayernUS https://t.co/gZfJXp7zKr,101,157,70,52.0,24,CHI,@,NYK,L (-18),1,25,1,8,0.125,0,5,0.0,5,6,0.833,1,5,6,1,1,1,1,3,7,3.8,-23,0
