2011/03/23 00:38:05,getting reday for my practice!
2011/03/22 21:57:02,let's get this win against portland today!!!!
2011/03/25 05:36:58,about to go to the subway with my homie @Trevor_Booker
2011/04/05 04:27:00,sunny day in washington !!!!!!!!!:):)
2011/04/05 20:51:30,let's get one more win today against piston!!
2011/04/05 21:06:51,http://www.cholet-basket.com/news/actualites/nouvelles-kevin-seraphin-n3849.htm sisi
2012/01/04 06:21:06,Facebook?
2012/01/06 01:46:53,Practice time
2012/01/27 11:38:13,"enflure show (couper decaler)(nigga in paris): http://t.co/sX5Zdro via @youtube
african dance"
2012/01/27 15:41:24,J'ai mis en ligne une vidéo @YouTube http://t.co/5F1jOuJ kevin seraphin working out
2012/01/28 03:52:50,nn c pas moi c un pote original lv  (@YouTube http://t.co/5F1jOuJ)
2012/01/27 11:36:16,enflure show (seance de tir): http://t.co/hd0A9Y7 via @youtube just like that
2012/01/27 16:00:12,kevin seraphin working out: http://t.co/QmIvjKU via @youtube
2012/01/27 11:35:28,enflure show (un delire dans washington): http://t.co/vrlurnk via @youtube you have to watch it !!!two best friend in washington
2012/02/02 11:48:33,Jahyanai - Normal ki nou rude (Clip officiel HD): http://t.co/Ta9323N via @youtube guyana nou soti normal ki nou rude
2012/02/02 11:40:29,we have to keep going and we will have our respect !!!!
2012/02/04 05:20:20,J'ai mis en ligne une vidéo @YouTube http://t.co/8BUJ063 enflure show le second best of
2012/02/04 04:41:41,game time
2012/02/05 23:19:10,"On n'est pas condamne à l'échec, voilà l'chant des combattants"
2012/02/09 22:50:22,enflure show (best of 2nd part): http://t.co/ZvY0Awv via @youtube
2012/02/14 13:01:42,whats up @SEEMON34
2012/02/16 20:37:28,"mdr
 (@YouTube http://t.co/xAuxkQt9)"
2012/02/16 20:41:02,J'ai aimé une vidéo @YouTube http://t.co/xAuxkQt9 Enflure
2012/02/21 08:01:39,Trying to go back to dc with the 3rd victory!
2012/02/22 03:21:24,who is watching dexter and one piece ?
2012/02/22 03:21:17,finally in dc after this long road trip
2012/02/29 04:08:01,happy new year from the enflure http://t.co/qVrF3cDk
2012/02/29 04:12:40,enflure show (les bruit ages)2012 http://t.co/6joIlTlF
2012/02/29 04:32:47,Time to be focus
2012/02/29 04:08:56,enflure show (last video before the new year ) http://t.co/n9ZTeWqg
