2012/01/03 08:08:06,man i want a home cooked meal bad
2012/01/29 05:36:24,In the air to Boston
2012/01/30 14:35:47,Whenever I hear the word bird I think of this dude @yGDsutTlE1 🐦 lol
2012/02/03 09:10:29,PF Changs
